# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:05:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/8qagaqkr.json
# init = 2 (Default)
# random
#   seed = 66003
# output
#   file = /home/lab5/output/code3-20230416110526_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,9.51215e-05,2.50005,2.49913,2.49855,2.49941,2.50139,2.49863,2.50029,2.49837,2.50144,2.49991,17.593,18.3229,19.6235,20.5071,21.209,21.5957,21.3131,21.9839,24.7414,23.9494,18,18,14,15,16,26,17,25,19,23
0,0,0.000103895,2.49916,2.49954,2.49971,2.50077,2.50037,2.50093,2.50102,2.50027,2.5004,2.4983,18.1834,19.0352,20.5321,21.5466,22.2963,22.822,22.4571,23.2616,26.3813,25.4492,21,21,21,21,23,19,25,18,22,24
0,0,9.27491e-05,2.49992,2.49858,2.50016,2.49906,2.50069,2.50106,2.5,2.50095,2.49893,2.50081,17.4304,18.127,19.422,20.2351,20.9038,21.3406,21.0117,21.7176,24.2481,23.57,18,20,7,21,21,16,20,21,18,29
0,0,9.56971e-05,2.50027,2.49816,2.49693,2.49971,2.49893,2.50075,2.50108,2.49893,2.50031,2.49867,17.6362,18.3504,19.6485,20.578,21.2277,21.7169,21.4022,22.0751,24.8195,24.0177,13,21,15,22,14,22,27,24,29,27
0,0,3.26581e-05,2.50039,2.49969,2.49982,2.49962,2.50131,2.50071,2.49887,2.5007,2.49989,2.49933,13.826,14.0148,14.3534,14.565,14.7492,14.846,14.7435,14.9384,15.5279,15.3548,14,9,10,15,15,19,17,7,21,16
0,0,5.70565e-05,2.49986,2.50067,2.50131,2.5016,2.50098,2.50028,2.49969,2.49864,2.49841,2.4987,15.1844,15.5803,16.2506,16.6819,16.9914,17.193,17.0306,17.3519,18.5879,18.2507,11,14,17,17,15,16,11,18,20,21
0,0,8.33273e-05,2.49963,2.49934,2.4998,2.49951,2.49862,2.4997,2.49882,2.50075,2.50017,2.50004,16.8025,17.4205,18.5169,19.2252,19.7486,20.1342,19.8565,20.4769,22.6361,22.0265,19,9,20,19,24,17,14,18,27,24
0,0,0.000115155,2.50099,2.49898,2.50046,2.50146,2.49994,2.5016,2.50168,2.49993,2.49907,2.49975,19.0265,19.9683,21.7442,22.9342,23.7945,24.4427,24.0095,24.9415,28.6462,27.6093,17,18,23,24,22,23,23,26,27,35
0,0,0.000128966,2.50015,2.49916,2.50032,2.50105,2.50026,2.50139,2.49996,2.4991,2.50029,2.49914,20.0522,21.1939,23.3042,24.7274,25.7922,26.561,25.9946,27.1574,31.7818,30.4382,25,33,28,16,33,35,23,27,38,33
0,0,0.000107343,2.49882,2.49969,2.50012,2.49915,2.49829,2.50034,2.50185,2.5003,2.50025,2.50143,18.4209,19.3225,20.8997,21.9222,22.7004,23.2881,22.9359,23.7671,27.0622,26.1622,18,24,26,23,17,26,20,20,28,37
0,0,9.99313e-05,2.50083,2.50022,2.50025,2.49993,2.49997,2.50069,2.50159,2.50093,2.49919,2.49867,17.937,18.7262,20.138,21.0658,21.7794,22.2775,21.9526,22.71,25.5843,24.7514,14,15,18,19,18,15,18,16,32,26
0,0,0.000117633,2.50032,2.49836,2.49901,2.49892,2.49932,2.49898,2.50113,2.49988,2.49852,2.49796,19.1967,20.1696,21.9847,23.1887,24.1247,24.7459,24.3482,25.328,29.1627,28.0497,23,21,25,28,21,27,26,28,17,27
0,0,0.000160759,2.50007,2.50177,2.50096,2.49968,2.4994,2.50031,2.49843,2.49993,2.50005,2.49965,22.6708,24.3622,27.3605,29.3943,31.002,32.1421,31.2872,33.1264,40.2443,38.1745,27,26,36,32,30,46,35,44,42,42
0,0,9.37073e-05,2.49948,2.49878,2.50051,2.49802,2.50041,2.50036,2.49963,2.50095,2.49957,2.50001,17.4873,18.2055,19.5226,20.3205,21.0148,21.4494,21.1227,21.8475,24.437,23.7121,15,16,22,19,21,29,23,21,18,22
0,0,4.39135e-05,2.49977,2.50044,2.49986,2.49975,2.50178,2.50195,2.49967,2.49992,2.50199,2.49866,14.4315,14.7208,15.1896,15.4937,15.754,15.909,15.7644,16.0097,16.9184,16.6225,17,10,15,19,9,17,15,13,21,20
0,0,0.000109034,2.50044,2.50068,2.49914,2.49893,2.50117,2.50089,2.50025,2.5003,2.5013,2.50081,18.5717,19.4827,21.0574,22.1215,22.9908,23.5398,23.1279,24.0184,27.433,26.4622,13,18,21,24,16,24,27,29,15,30
0,0,0.000122175,2.50006,2.49923,2.4996,2.49951,2.50148,2.49972,2.50018,2.49896,2.499,2.49971,19.5315,20.5854,22.5059,23.7874,24.824,25.4523,24.9833,26.0303,30.1786,29.0208,22,17,25,15,20,25,30,25,40,31
0,0,0.000109497,2.50092,2.49977,2.50175,2.50017,2.50009,2.49867,2.50045,2.5004,2.49854,2.50011,18.6139,19.5037,21.1617,22.2052,23.0279,23.5532,23.1955,24.09,27.4516,26.5307,21,26,23,32,24,27,30,30,24,21
0,0,2.44041e-05,2.50062,2.50005,2.49926,2.49976,2.49866,2.50014,2.5008,2.49845,2.49912,2.49984,13.3951,13.531,13.7624,13.9227,14.0209,14.1169,14.0725,14.1586,14.5927,14.4874,17,16,24,17,7,12,20,18,13,11
0,0,0.000190166,2.50044,2.50078,2.50106,2.50176,2.50031,2.49961,2.50205,2.49821,2.49973,2.50128,25.4078,27.6189,31.7225,34.6071,36.8161,38.3549,37.3248,39.7105,50.0605,47.1247,30,38,22,41,35,36,38,39,58,45
0,0,0.000124664,2.50191,2.50043,2.5006,2.50157,2.49915,2.50026,2.50015,2.50116,2.49892,2.50006,19.7566,20.8318,22.812,24.1638,25.1271,25.8512,25.3506,26.4948,30.7396,29.5488,22,27,25,18,23,25,26,34,26,27
0,0,0.000136995,2.50134,2.50129,2.49916,2.50058,2.4985,2.5012,2.49985,2.50188,2.49895,2.50023,20.7088,21.9853,24.236,25.8278,26.9773,27.8738,27.2476,28.6284,33.6911,32.261,22,18,17,25,29,29,31,34,31,32
0,0,0.000100492,2.50032,2.50022,2.49693,2.49975,2.49889,2.49984,2.49801,2.50044,2.5009,2.5014,17.9667,18.7714,20.1279,21.1268,21.8272,22.334,21.9463,22.7781,25.7351,24.9181,20,15,17,18,24,20,22,23,23,24
0,0,9.45446e-05,2.50127,2.49884,2.50023,2.50054,2.5004,2.50007,2.49893,2.49894,2.49933,2.50073,17.5754,18.2722,19.5996,20.4654,21.117,21.5518,21.2121,21.9175,24.5835,23.8709,13,17,15,19,20,25,20,21,24,29
0,0,0.000170994,2.50022,2.50116,2.5003,2.49956,2.4985,2.50047,2.49946,2.50002,2.49777,2.5014,23.5888,25.4429,28.7858,31.0867,32.8733,34.195,33.2613,35.3082,43.3267,41.1267,25,28,29,28,23,29,39,29,52,50
0,0,0.000151489,2.49993,2.50061,2.50088,2.49742,2.5017,2.50198,2.49955,2.49944,2.49936,2.49855,21.8703,23.3831,26.1125,27.8751,29.443,30.4448,29.6616,31.2543,37.5391,35.7012,13,35,21,19,34,26,32,26,49,36
0,0,0.000125267,2.50184,2.49993,2.49916,2.49988,2.49941,2.49801,2.50023,2.49849,2.50098,2.50072,19.8012,20.8755,22.8483,24.2029,25.2219,25.8871,25.4425,26.5235,30.9412,29.6954,19,22,26,36,19,27,22,28,29,31
0,0,0.00013474,2.4996,2.50129,2.49924,2.50037,2.49914,2.50009,2.50033,2.49853,2.50139,2.50065,20.4933,21.7731,23.9647,25.5051,26.6429,27.4667,26.9018,28.1351,33.212,31.7613,18,24,23,24,23,26,27,22,29,22
0,0,0.000101989,2.49832,2.49944,2.49922,2.50092,2.49945,2.49974,2.49978,2.50097,2.4981,2.50056,18.0348,18.878,20.3263,21.3257,22.0302,22.5343,22.1794,23.0035,25.9502,25.1635,13,12,24,20,21,25,15,24,23,24
0,0,0.000115103,2.50041,2.50152,2.50031,2.49918,2.49919,2.50162,2.50083,2.49885,2.50105,2.50103,19.0118,20.0145,21.7353,22.8754,23.7694,24.4355,23.9817,24.9067,28.6917,27.6345,16,24,29,33,21,26,32,23,26,31
0,0,0.00020229,2.49999,2.50099,2.5004,2.50135,2.49999,2.50125,2.49901,2.49977,2.49842,2.50048,26.6141,29.1029,33.6939,36.97,39.4924,41.3334,39.9597,42.8895,54.7097,51.3238,31,30,32,40,36,43,37,48,58,48
0,0,0.000128546,2.50185,2.49938,2.5001,2.49987,2.50065,2.49999,2.50117,2.50147,2.49917,2.50147,20.054,21.1603,23.2498,24.6414,25.7393,26.4566,25.9619,27.1509,31.6473,30.4184,30,19,20,21,28,27,24,20,27,29
0,0,9.69447e-06,2.50151,2.50115,2.49987,2.50268,2.49761,2.50001,2.5015,2.50012,2.49917,2.49959,12.6665,12.7157,12.7893,12.8818,12.8581,12.9164,12.9161,12.9416,13.0819,13.0461,13,10,12,13,17,9,15,11,20,17
0,0,8.25404e-05,2.50102,2.49897,2.49958,2.49936,2.5003,2.50074,2.49899,2.49926,2.49892,2.49975,16.7747,17.3552,18.4397,19.1397,19.6915,20.0596,19.7683,20.3465,22.4759,21.8974,21,13,19,17,23,17,23,20,20,13
0,0,5.08301e-05,2.50028,2.50059,2.49781,2.50114,2.49957,2.49908,2.50033,2.49962,2.49927,2.4985,14.8297,15.1675,15.6949,16.1149,16.3642,16.5393,16.4292,16.7088,17.7625,17.4572,20,8,14,16,20,20,16,15,16,29
0,0,0.000125709,2.49995,2.49924,2.49918,2.50013,2.50023,2.50158,2.50036,2.49912,2.4986,2.49989,19.7976,20.9008,22.8996,24.2676,25.3075,26.049,25.512,26.6131,30.9691,29.7642,21,12,22,25,34,24,27,22,32,23
0,0,0.000151334,2.50001,2.50087,2.49939,2.49922,2.50046,2.50061,2.50067,2.49973,2.5005,2.50059,21.8589,23.3735,26.0533,27.9015,29.38,30.3747,29.6677,31.2332,37.5383,35.7346,22,26,37,35,27,31,27,39,44,43
0,0,8.66417e-05,2.50203,2.50012,2.5003,2.50109,2.49935,2.49914,2.49992,2.50105,2.50096,2.50083,17.0599,17.6843,18.8375,19.6087,20.1477,20.5291,20.2695,20.9098,23.219,22.5693,23,18,27,22,22,24,24,20,21,21
0,0,7.668e-05,2.49965,2.49968,2.49901,2.49913,2.49841,2.4994,2.50013,2.49832,2.50061,2.49877,16.3767,16.9353,17.8943,18.5304,18.9959,19.3368,19.1207,19.5995,21.5542,20.9834,19,19,14,21,19,15,18,8,26,25
0,0,3.73912e-05,2.5013,2.49997,2.50049,2.50115,2.49969,2.49873,2.49963,2.49895,2.50021,2.49988,14.0939,14.307,14.7089,14.9706,15.1361,15.246,15.1709,15.3579,16.0891,15.8889,14,15,11,20,15,20,17,7,13,18
0,0,4.79148e-05,2.49989,2.49951,2.49964,2.50136,2.49857,2.50083,2.49991,2.49977,2.49904,2.50237,14.658,14.9625,15.4948,15.8629,16.073,16.2794,16.1433,16.4108,17.3778,17.1654,17,14,16,12,20,11,7,18,13,17
0,0,9.43438e-05,2.50023,2.49905,2.50103,2.50026,2.50036,2.50041,2.49898,2.49907,2.49918,2.49933,17.5435,18.2602,19.5954,20.4372,21.0917,21.533,21.188,21.8931,24.5434,23.8034,17,16,22,20,13,26,25,29,20,29
0,0,5.57635e-05,2.50118,2.49836,2.49869,2.50073,2.49726,2.4999,2.50175,2.49816,2.50007,2.49999,15.1287,15.4582,16.1031,16.5498,16.8015,17.0529,16.9364,17.2046,18.4407,18.1071,21,14,15,14,18,16,21,9,20,10
0,0,2.56094e-05,2.49969,2.50007,2.50031,2.50134,2.5001,2.49921,2.50148,2.49784,2.50013,2.49963,13.4451,13.6016,13.8605,14.0372,14.1398,14.2067,14.1822,14.2564,14.7389,14.6089,10,7,18,12,10,18,12,11,9,12
0,0,1.55199e-05,2.50205,2.49905,2.49833,2.50038,2.49923,2.49931,2.50025,2.49967,2.49999,2.50002,12.9618,13.0109,13.1491,13.2692,13.3226,13.369,13.3493,13.4133,13.6719,13.6034,15,14,11,14,11,18,12,9,14,17
0,0,0.000162341,2.50017,2.50058,2.49974,2.49986,2.50075,2.49831,2.50039,2.50033,2.50139,2.50188,22.8121,24.4995,27.5452,29.6556,31.3308,32.3855,31.6416,33.4677,40.7752,38.6924,25,15,24,34,34,30,30,23,45,45
0,0,0.000145452,2.49928,2.50143,2.49954,2.49893,2.50346,2.50134,2.4987,2.49993,2.49977,2.49929,21.3523,22.8026,25.2979,27.0086,28.4776,29.3372,28.6033,30.1167,35.9063,34.227,27,27,23,35,31,25,35,35,35,36
0,0,0.000103621,2.50007,2.50049,2.49882,2.49935,2.50062,2.50124,2.50006,2.49878,2.50027,2.49947,18.1807,19.0308,20.4856,21.4837,22.2664,22.7914,22.3995,23.1874,26.324,25.4294,18,19,21,19,24,19,19,25,19,37
0,0,0.00017399,2.49999,2.49941,2.50115,2.50028,2.49958,2.50078,2.49973,2.49889,2.49929,2.50086,23.8579,25.7277,29.2477,31.6242,33.4872,34.8293,33.8612,35.9321,44.3697,41.9892,18,28,30,35,40,25,42,37,50,34
0,0,0.000121617,2.50165,2.49998,2.49977,2.50169,2.50074,2.49913,2.49807,2.49997,2.50042,2.49949,19.5203,20.5514,22.4467,23.7665,24.7253,25.3516,24.849,25.966,30.0963,28.8995,16,26,29,15,18,27,25,27,25,25
0,0,0.000122522,2.49923,2.49944,2.49983,2.50102,2.49976,2.50056,2.49957,2.49978,2.5002,2.49924,19.5414,20.6205,22.5502,23.8687,24.8312,25.527,25.0189,26.1077,30.2926,29.0785,13,17,23,31,31,21,18,25,30,35
0,0,5.16194e-05,2.50035,2.49939,2.50163,2.5006,2.49868,2.5,2.49824,2.49844,2.49858,2.50218,14.8761,15.2008,15.8176,16.176,16.4248,16.6335,16.4711,16.7712,17.8546,17.6201,19,17,22,15,23,14,13,17,19,15
0,0,0.0001319,2.50139,2.49957,2.49884,2.50178,2.49953,2.49789,2.50084,2.49994,2.50014,2.49934,20.3061,21.4717,23.6154,25.1465,26.2168,26.9407,26.4702,27.6811,32.4776,31.0858,28,23,28,24,24,17,37,30,40,23
0,0,0.000187498,2.50173,2.49847,2.50049,2.49948,2.50109,2.49978,2.50087,2.49873,2.49806,2.5002,25.1797,27.2407,31.2821,34.0271,36.2777,37.7489,36.7007,39.077,48.9957,46.1892,25,29,39,40,23,44,38,38,59,52
0,0,8.5022e-05,2.50059,2.5018,2.50149,2.49978,2.50181,2.49816,2.49846,2.49856,2.49992,2.50197,16.929,17.5912,18.707,19.4099,20.0079,20.3097,20.0481,20.6487,22.9172,22.3366,12,15,21,16,26,22,16,19,18,25
0,0,7.19188e-05,2.50019,2.49799,2.49801,2.49922,2.50117,2.49856,2.49959,2.49954,2.5015,2.49898,16.0869,16.5641,17.4535,18.0547,18.5284,18.7735,18.5831,19.0505,20.8234,20.2896,10,25,14,12,25,15,18,18,21,20
0,0,0.000128575,2.50111,2.4994,2.49971,2.49959,2.5,2.50025,2.50015,2.49924,2.49854,2.499,20.0413,21.1634,23.2442,24.6385,25.7267,26.468,25.9399,27.0953,31.6341,30.3496,21,29,21,31,24,27,28,30,43,27
0,0,0.000158831,2.4975,2.50029,2.49933,2.5003,2.50031,2.49965,2.49875,2.50111,2.50108,2.50108,22.4448,24.1253,27.0523,29.1031,30.6845,31.7493,30.9445,32.77,39.7127,37.7086,19,21,33,25,34,32,33,27,42,40
0,0,2.16167e-05,2.50052,2.49965,2.49936,2.49926,2.49868,2.50123,2.49814,2.49886,2.50047,2.50056,13.2504,13.3645,13.5722,13.7048,13.7958,13.8966,13.8071,13.9208,14.3127,14.2135,19,10,9,17,13,15,16,16,12,14
0,0,5.26349e-05,2.50024,2.49962,2.49953,2.50023,2.5013,2.49985,2.50085,2.50049,2.50111,2.50183,14.9329,15.271,15.8651,16.2603,16.5655,16.7332,16.6129,16.9122,18.0356,17.7414,8,14,17,19,17,16,10,17,24,17
0,0,0.000147999,2.4998,2.49829,2.50007,2.50039,2.50064,2.50077,2.4995,2.50152,2.50066,2.4993,21.5747,22.9814,25.6376,27.4283,28.8211,29.7744,29.058,30.6464,36.6251,34.8525,22,15,29,19,21,27,39,27,33,46
0,0,0.000103305,2.49806,2.49885,2.49972,2.50013,2.49819,2.50138,2.49773,2.50038,2.50123,2.50083,18.122,18.9738,20.4716,21.4632,22.1714,22.7512,22.306,23.179,26.2875,25.4069,14,25,18,18,23,21,27,12,17,22
0,0,0.000145778,2.50136,2.50039,2.50102,2.49973,2.50095,2.5003,2.50095,2.49913,2.49941,2.49965,21.4237,22.8108,25.3769,27.0783,28.4601,29.3643,28.7228,30.1537,35.9804,34.3188,18,27,30,28,24,28,32,26,34,27
0,0,0.000123654,2.50039,2.49916,2.50072,2.50002,2.50123,2.49768,2.50023,2.50133,2.5007,2.49981,19.6498,20.7154,22.6991,23.9932,25.0321,25.628,25.2026,26.3331,30.5641,29.3302,18,30,24,28,21,30,26,28,39,28
0,0,0.000152816,2.49962,2.49906,2.50038,2.49915,2.49922,2.50047,2.50038,2.498,2.50078,2.49924,21.9759,23.4805,26.2742,28.1271,29.5975,30.6432,29.9186,31.4679,37.9647,36.0643,22,22,18,29,21,38,32,27,35,34
0,0,9.8874e-05,2.49992,2.49983,2.50006,2.50176,2.49892,2.50072,2.50212,2.50102,2.49694,2.49932,17.8475,18.634,20.0273,20.9825,21.6233,22.1365,21.8281,22.563,25.327,24.5821,16,16,20,14,22,26,23,24,26,30
0,0,1.70345e-05,2.4993,2.49972,2.50128,2.49953,2.49972,2.5009,2.50112,2.49958,2.49926,2.50106,13.002,13.1047,13.2886,13.3684,13.447,13.5133,13.4803,13.5392,13.8167,13.7649,11,18,23,15,20,21,13,10,12,12
0,0,1.5779e-05,2.49968,2.49962,2.49975,2.50003,2.49988,2.50021,2.50002,2.50087,2.50036,2.50227,12.9441,13.0328,13.1849,13.2834,13.3514,13.402,13.3665,13.4511,13.7034,13.6591,9,14,11,13,12,12,15,17,16,12
0,0,0.000151367,2.5012,2.49902,2.50042,2.49874,2.49771,2.49862,2.50056,2.49876,2.50009,2.50004,21.8879,23.3336,26.0845,27.8931,29.3051,30.3201,29.6701,31.2093,37.5321,35.7232,25,25,24,27,39,28,33,34,33,30
0,0,9.67572e-05,2.50011,2.49904,2.49992,2.49954,2.50081,2.49975,2.49848,2.50004,2.49953,2.49948,17.7057,18.4506,19.8127,20.6944,21.3993,21.8343,21.48,22.246,24.9962,24.219,18,23,26,17,26,23,27,25,37,20
0,0,9.26658e-05,2.50018,2.50051,2.49848,2.5003,2.50051,2.49988,2.50049,2.49921,2.50073,2.49897,17.4293,18.1556,19.3813,20.251,20.8899,21.3049,21.0119,21.6687,24.2767,23.5128,20,21,32,19,21,25,28,19,22,16
0,0,1.47739e-05,2.50201,2.49982,2.50062,2.49918,2.49946,2.49872,2.49968,2.49931,2.49879,2.50007,12.9239,12.9792,13.1299,13.1991,13.268,13.3011,13.2833,13.3465,13.5801,13.5322,14,11,15,14,7,11,14,11,13,8
0,0,8.84984e-05,2.50001,2.50034,2.4994,2.49997,2.50086,2.49878,2.50065,2.49917,2.49865,2.49923,17.148,17.83,18.997,19.7871,20.3971,20.753,20.5068,21.1131,23.4873,22.8327,24,20,15,23,13,26,22,20,30,19
0,0,9.3603e-05,2.49938,2.50062,2.50022,2.49867,2.50055,2.50013,2.50063,2.50051,2.50074,2.49963,17.4784,18.2309,19.5068,20.322,21.005,21.431,21.1308,21.8238,24.4465,23.6855,14,20,16,22,20,19,14,18,25,23
0,0,0.000121905,2.50102,2.49974,2.49874,2.49979,2.50181,2.50193,2.50007,2.50224,2.49975,2.49929,19.5297,20.5721,22.4561,23.7587,24.7932,25.4671,24.9409,26.0718,30.1405,28.9529,16,20,22,18,24,19,26,29,32,26
0,0,0.000137623,2.49981,2.49939,2.49938,2.50008,2.49949,2.49927,2.50009,2.50019,2.4992,2.50154,20.7273,22.0029,24.3179,25.9038,27.1027,27.9259,27.3552,28.6921,33.8573,32.4476,24,18,23,28,27,27,30,20,29,27
0,0,8.92271e-05,2.5,2.499,2.50217,2.49852,2.50029,2.50118,2.49781,2.50083,2.49995,2.49889,17.1961,17.862,19.1196,19.8376,20.4719,20.8945,20.5364,21.2444,23.6457,22.9433,15,22,20,25,17,26,20,25,25,27
0,0,0.000100428,2.5009,2.49989,2.49965,2.49962,2.50084,2.50009,2.49935,2.5019,2.50099,2.49949,17.9727,18.76,20.1761,21.1168,21.8616,22.3309,21.9676,22.8024,25.7253,24.8593,13,25,25,18,21,25,15,15,29,41
0,0,0.00016729,2.49847,2.50166,2.49891,2.50066,2.50083,2.50371,2.50018,2.49903,2.50029,2.49964,23.213,25.0533,28.2155,30.4955,32.2478,33.5479,32.5683,34.4694,42.2565,39.9875,30,25,27,29,17,32,18,37,41,40
0,0,2.54109e-05,2.49929,2.49743,2.49818,2.49981,2.49874,2.50094,2.50036,2.50128,2.49876,2.50088,13.4295,13.5542,13.8172,14.0004,14.1043,14.2142,14.1498,14.2879,14.6969,14.6066,22,8,12,12,12,16,15,13,10,14
0,0,5.17761e-05,2.49959,2.49952,2.50116,2.49877,2.50073,2.49888,2.49924,2.49935,2.50079,2.49829,14.8737,15.2131,15.8226,16.1603,16.4736,16.6306,16.5028,16.8029,17.9151,17.5713,15,12,11,20,14,10,12,21,20,16
0,0,0.000142152,2.49971,2.49899,2.49926,2.50162,2.49808,2.50058,2.50071,2.49803,2.49943,2.49962,21.0909,22.4265,24.8748,26.5959,27.7866,28.7369,28.1103,29.4484,35.0246,33.4446,12,18,21,32,30,33,37,31,39,39
0,0,0.000130373,2.50073,2.50107,2.49943,2.49955,2.4989,2.49982,2.50084,2.49957,2.5001,2.50021,20.1733,21.3633,23.4486,24.8815,25.9685,26.7453,26.2335,27.4094,32.1097,30.7771,20,17,19,20,30,34,26,27,41,23
0,0,9.8625e-05,2.49967,2.50018,2.50299,2.50011,2.49991,2.49984,2.49892,2.4993,2.4999,2.50015,17.8261,18.6206,20.0611,20.9192,21.6134,22.0838,21.7266,22.4893,25.3551,24.5589,14,12,14,29,27,15,23,34,28,32
0,0,0.000137865,2.4995,2.50154,2.50076,2.5001,2.50018,2.50071,2.4994,2.50027,2.50078,2.49937,20.7402,22.073,24.381,25.9386,27.1595,28.007,27.3751,28.7375,33.9718,32.4331,21,22,27,27,30,35,35,21,37,27
0,0,0.0001616,2.50049,2.49941,2.50172,2.50094,2.50111,2.49972,2.50096,2.50026,2.4989,2.50144,22.7543,24.3927,27.4971,29.5672,31.2072,32.2865,31.5219,33.3112,40.4503,38.4719,19,24,27,27,37,35,21,35,47,39
0,0,0.000108772,2.50025,2.50047,2.49987,2.49906,2.50047,2.50151,2.50147,2.50013,2.50015,2.50075,18.5493,19.4566,21.045,22.0926,22.9398,23.5172,23.1206,23.9752,27.3482,26.4113,20,15,19,18,24,22,30,21,19,22
0,0,0.000147742,2.5,2.50112,2.49994,2.50005,2.50142,2.50021,2.50169,2.4996,2.49878,2.49943,21.5576,23.021,25.6013,27.3804,28.8004,29.7115,29.0776,30.5388,36.4866,34.7935,22,24,26,34,32,47,22,30,38,32
0,0,0.000108158,2.50207,2.49922,2.49886,2.49951,2.49836,2.50229,2.50089,2.49783,2.49908,2.49804,18.5392,19.3812,20.9589,22.0282,22.8098,23.4484,23.0238,23.8289,27.1946,26.225,15,20,18,15,16,16,29,25,27,34
0,0,7.44842e-05,2.50056,2.50066,2.49935,2.50031,2.49993,2.50001,2.50081,2.50046,2.49968,2.4992,16.2532,16.7926,17.7039,18.3304,18.7836,19.094,18.8886,19.3748,21.1856,20.6674,17,13,14,17,19,15,23,16,18,22
0,0,7.094e-05,2.50078,2.49954,2.5015,2.49868,2.49765,2.50112,2.50045,2.50086,2.50013,2.49909,16.0358,16.5201,17.4287,17.9484,18.3586,18.7108,18.4925,18.9597,20.644,20.1511,22,18,21,15,11,11,20,15,24,24
0,0,3.80757e-05,2.50022,2.49784,2.49942,2.49956,2.49999,2.5015,2.50132,2.50007,2.50014,2.49994,14.1159,14.3187,14.7438,15.0031,15.201,15.3514,15.2578,15.4408,16.1699,15.9672,11,12,12,9,8,11,22,23,14,14
0,0,9.71665e-05,2.49936,2.50024,2.50251,2.49945,2.49768,2.49971,2.50192,2.49926,2.50036,2.50104,17.7203,18.5053,19.9049,20.7391,21.3833,21.8875,21.6059,22.2854,25.0931,24.3275,13,23,23,17,17,21,22,19,15,26
0,0,0.000116668,2.50176,2.50033,2.50096,2.4988,2.49928,2.49982,2.50157,2.49954,2.49972,2.49904,19.1528,20.1258,21.9212,23.0638,23.9888,24.6229,24.2211,25.1678,28.9889,27.888,14,19,20,24,28,23,25,24,19,31
0,0,8.49575e-05,2.50084,2.50034,2.50099,2.49983,2.49985,2.49845,2.49959,2.49986,2.49991,2.49835,16.9291,17.5605,18.6915,19.404,19.9613,20.3077,20.0631,20.6672,22.906,22.2456,20,17,16,12,20,14,20,19,25,24
0,0,0.0001859,2.4995,2.49911,2.49844,2.49931,2.50115,2.49971,2.50097,2.49979,2.49969,2.49969,24.9689,27.0714,30.968,33.7247,35.9445,37.3839,36.3612,38.7311,48.4961,45.6443,28,37,27,36,31,38,37,42,41,55
0,0,0.000129064,2.50046,2.49972,2.49721,2.50043,2.50259,2.49912,2.5002,2.50218,2.4996,2.49939,20.0661,21.2147,23.2433,24.7254,25.867,26.5163,26.0159,27.2578,31.783,30.4671,19,17,21,21,32,33,16,29,28,26
0,0,0.000152037,2.50075,2.4998,2.50008,2.49966,2.50093,2.50184,2.4989,2.49881,2.49997,2.4991,21.9348,23.4193,26.1635,28.0217,29.5143,30.5414,29.7378,31.3414,37.7151,35.8604,18,22,24,28,34,31,41,39,38,41
0,0,0.000154344,2.499,2.50245,2.50012,2.49868,2.49908,2.49954,2.49919,2.50034,2.49986,2.50015,22.0924,23.7155,26.4699,28.3503,29.8576,30.8982,30.1525,31.8432,38.3633,36.4912,23,22,25,18,29,25,24,34,39,38
0,0,0.000122415,2.50056,2.50082,2.49946,2.50068,2.50032,2.49898,2.49993,2.49942,2.50069,2.5023,19.5593,20.6394,22.5298,23.8465,24.8298,25.4702,25.0121,26.0811,30.2836,29.1456,23,23,30,29,36,23,34,25,39,27
0,0,7.93611e-05,2.49976,2.49958,2.50088,2.5,2.49964,2.49939,2.49931,2.50068,2.49881,2.50234,16.5492,17.13,18.171,18.8212,19.3181,19.6519,19.4085,19.9763,21.9486,21.4636,12,14,15,26,13,31,25,23,26,32
