# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:05:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/8qagaqkr.json
# init = 2 (Default)
# random
#   seed = 66003
# output
#   file = /home/lab5/output/code3-20230416110526_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,4.86592e-05,2.49947,2.49907,2.5008,2.50075,2.49917,2.49812,2.50106,2.50029,2.50092,2.50078,14.694,15.0039,15.571,15.918,16.1525,16.3085,16.2327,16.4957,17.5071,17.2291,10,10,21,18,17,17,18,15,23,13
0,0,6.7e-05,2.50055,2.49945,2.50036,2.50059,2.49846,2.50083,2.50127,2.49947,2.49865,2.50145,15.7899,16.2412,17.0674,17.5985,17.9574,18.2659,18.0839,18.4749,20.0186,19.6411,12,19,17,17,11,24,22,21,15,17
0,0,-9.26244e-06,2.49983,2.49959,2.49923,2.50016,2.50047,2.50143,2.50118,2.5003,2.5008,2.50022,11.7523,11.702,11.6193,11.5813,11.5492,11.5369,11.5507,11.5036,11.3811,11.4088,11,8,17,17,8,11,5,15,4,14
0,0,0.000131602,2.50016,2.50102,2.50072,2.49893,2.50053,2.4997,2.4996,2.49873,2.49913,2.49882,20.2578,21.4753,23.6244,25.0341,26.1975,26.9412,26.391,27.5963,32.3729,31.0039,17,27,21,33,31,22,36,22,22,29
0,0,3.27839e-06,2.50083,2.50034,2.49965,2.50099,2.49925,2.4998,2.49867,2.49991,2.50036,2.49928,12.348,12.3596,12.3806,12.4157,12.4076,12.4234,12.403,12.4325,12.4875,12.4607,11,12,15,11,14,13,15,22,9,9
0,0,0.000111503,2.49891,2.49953,2.49942,2.49977,2.49944,2.49953,2.50048,2.49935,2.49991,2.49962,18.721,19.668,21.3264,22.4417,23.2828,23.8606,23.4715,24.3671,27.9024,26.8986,19,21,15,22,30,25,23,21,25,25
0,0,0.000106009,2.49942,2.50073,2.49793,2.5013,2.50065,2.50211,2.49925,2.50077,2.50107,2.49963,18.3372,19.232,20.7147,21.8092,22.5782,23.1424,22.6978,23.5817,26.8172,25.8687,26,20,14,20,16,13,25,29,33,27
0,0,4.414e-05,2.50178,2.49874,2.49946,2.49977,2.50063,2.49862,2.49851,2.49997,2.49953,2.49992,14.4731,14.7102,15.2008,15.5134,15.7566,15.8778,15.767,16.0331,16.9053,16.6703,15,20,7,20,12,12,19,12,16,14
0,0,0.000203604,2.49884,2.50075,2.50032,2.50055,2.49925,2.49976,2.50044,2.5002,2.50166,2.50129,26.7188,29.2609,33.9144,37.2074,39.7658,41.6003,40.3269,43.2599,55.426,51.8475,30,30,28,29,40,31,41,45,53,57
0,0,0.000172381,2.5,2.49884,2.50159,2.49976,2.50006,2.49997,2.50059,2.4997,2.50029,2.49879,23.7101,25.5356,29.0248,31.3302,33.1909,34.4648,33.5712,35.6028,43.8858,41.4256,32,31,27,24,37,35,36,40,56,37
0,0,6.49435e-05,2.50014,2.4982,2.49966,2.49972,2.50023,2.49805,2.49914,2.49998,2.49982,2.50042,15.6586,16.0781,16.8801,17.3861,17.7752,17.9907,17.8288,18.2493,19.738,19.3362,15,17,10,16,19,21,19,22,21,24
0,0,0.000107344,2.5007,2.5013,2.49974,2.49965,2.50053,2.4996,2.49991,2.5018,2.50015,2.49963,18.4557,19.3535,20.8918,21.9333,22.7514,23.271,22.8915,23.8026,27.0593,26.1154,15,18,15,22,21,18,18,22,32,24
0,0,0.000162763,2.49885,2.49778,2.50039,2.50036,2.4997,2.49932,2.49923,2.49952,2.49827,2.49951,22.8194,24.4753,27.6216,29.7393,31.3747,32.501,31.6834,33.5286,40.7757,38.7165,26,33,19,31,31,27,36,28,41,47
0,0,7.09554e-05,2.49904,2.50117,2.49882,2.50059,2.49916,2.50061,2.50083,2.49963,2.49889,2.49872,16.0089,16.5481,17.3834,17.9842,18.3879,18.703,18.5012,18.9382,20.6208,20.1458,18,14,22,18,15,15,16,18,20,20
0,0,0.000189753,2.49964,2.50115,2.50027,2.50029,2.49753,2.49878,2.49862,2.49969,2.49963,2.49914,25.3468,27.5799,31.6317,34.4782,36.6259,38.2278,37.1067,39.6674,49.9024,46.886,28,27,36,29,34,47,34,37,41,54
0,0,4.71618e-05,2.50185,2.50199,2.50065,2.50095,2.5003,2.50065,2.4982,2.50033,2.50016,2.49927,14.6441,14.9511,15.4519,15.791,16.0305,16.2027,16.0445,16.3434,17.3002,17.021,16,11,13,10,18,28,15,10,12,14
0,0,5.01497e-05,2.49895,2.50056,2.49915,2.49883,2.50029,2.49911,2.49913,2.50028,2.50025,2.49995,14.7712,15.1228,15.6623,16.0177,16.3113,16.4719,16.344,16.6492,17.6902,17.3982,16,12,20,15,11,15,16,16,25,16
0,0,0.000101089,2.49982,2.49944,2.49955,2.50089,2.50018,2.50105,2.50038,2.49873,2.50017,2.50121,17.9991,18.8051,20.2414,21.2204,21.9314,22.4418,22.0759,22.8239,25.8309,25.0195,20,22,17,13,21,20,14,22,24,24
0,0,0.000114934,2.50093,2.49991,2.49934,2.49949,2.50004,2.50122,2.49999,2.50085,2.49945,2.50007,19.0091,19.968,21.6957,22.8612,23.7662,24.4009,23.9377,24.9302,28.6098,27.575,22,25,24,23,26,19,21,16,24,26
0,0,9.71144e-05,2.49994,2.49895,2.4999,2.49935,2.49848,2.5004,2.50001,2.49841,2.49885,2.50194,17.7271,18.4774,19.8479,20.7311,21.3938,21.8957,21.5582,22.2592,25.0457,24.3404,13,15,18,12,24,23,25,29,17,27
0,0,0.000116376,2.49899,2.49999,2.5007,2.5016,2.50072,2.50087,2.50113,2.50118,2.50107,2.49972,19.0783,20.0938,21.8833,23.0914,23.9828,24.6053,24.1689,25.1634,28.9652,27.8493,26,22,20,23,27,29,27,27,31,27
0,0,9.66029e-05,2.50061,2.49914,2.4986,2.50012,2.4997,2.50123,2.49962,2.5001,2.49985,2.49979,17.7039,18.4401,19.7711,20.689,21.3564,21.8464,21.485,22.2259,24.9757,24.1999,29,15,28,19,23,26,20,18,37,31
0,0,0.000190565,2.50068,2.50027,2.49877,2.50023,2.50062,2.50071,2.49993,2.50041,2.49879,2.50119,25.453,27.6521,31.7136,34.6297,36.9131,38.4897,37.3333,39.897,50.1623,47.254,25,22,24,31,40,35,35,47,44,43
0,0,1.45814e-05,2.49943,2.4993,2.50172,2.50049,2.49816,2.49997,2.49708,2.49867,2.5013,2.50022,12.8811,12.9617,13.1316,13.2025,13.2359,13.3024,13.2339,13.3219,13.5947,13.5156,11,10,13,15,16,11,9,10,18,12
0,0,2.23551e-05,2.49883,2.49981,2.50074,2.50034,2.50054,2.50221,2.5004,2.50035,2.50089,2.50035,13.2658,13.4091,13.6415,13.7752,13.8809,13.9724,13.8985,14.0057,14.3976,14.2853,8,12,12,22,14,14,11,9,18,13
0,0,2.8585e-05,2.50058,2.49927,2.50015,2.50061,2.5013,2.49959,2.50062,2.49819,2.50101,2.50194,13.6128,13.7657,14.0672,14.2576,14.4039,14.4695,14.4199,14.5279,15.0818,14.9557,21,16,11,11,15,20,19,13,12,14
0,0,0.000107032,2.50127,2.49957,2.49967,2.50019,2.50014,2.49937,2.49996,2.49973,2.49905,2.49974,18.4439,19.2942,20.8576,21.9076,22.7012,23.2218,22.8507,23.7075,26.9672,26.0604,22,18,21,23,28,26,14,28,31,28
0,0,0.000102826,2.50235,2.49964,2.50061,2.50112,2.49996,2.49964,2.49971,2.50101,2.50124,2.50112,18.1662,18.9496,20.4405,21.4281,22.1488,22.6461,22.2872,23.1245,26.1944,25.3279,28,20,21,22,23,21,24,34,25,20
0,0,0.000116503,2.50042,2.4989,2.50016,2.50112,2.4991,2.49973,2.50008,2.50088,2.50083,2.4994,19.115,20.0828,21.8856,23.0964,23.9615,24.5962,24.1616,25.1757,28.9857,27.8654,15,21,21,32,19,18,19,24,22,29
0,0,0.000119453,2.50015,2.49987,2.50051,2.49973,2.50021,2.49842,2.49959,2.50123,2.49804,2.49984,19.3288,20.3588,22.2201,23.4402,24.403,25.0051,24.5721,25.651,29.5455,28.4683,20,20,22,22,26,41,33,26,26,32
0,0,5.89888e-05,2.50065,2.49969,2.50016,2.49975,2.50045,2.49936,2.50006,2.50042,2.50068,2.49949,15.3103,15.695,16.3904,16.8283,17.1742,17.3786,17.2314,17.593,18.8997,18.5177,21,10,18,21,27,17,11,16,23,17
0,0,0.000166233,2.50057,2.49912,2.49979,2.499,2.50178,2.49861,2.49921,2.50131,2.50078,2.50111,23.1669,24.8765,28.0909,30.269,32.0808,33.1649,32.3352,34.3216,41.946,39.7468,27,21,36,27,35,34,32,25,29,39
0,0,0.000205587,2.5006,2.50095,2.50204,2.50046,2.50004,2.50091,2.49904,2.50074,2.50007,2.50056,26.9716,29.5172,34.3129,37.6104,40.2585,42.1493,40.7425,43.8209,56.1593,52.5448,26,17,33,32,46,51,46,44,56,62
0,0,0.000155208,2.49894,2.50093,2.50025,2.49746,2.49974,2.49902,2.50089,2.49953,2.50276,2.50051,22.1648,23.7675,26.5885,28.4502,30.0276,31.0435,30.3577,31.989,38.7225,36.7292,10,25,40,30,24,27,26,37,47,40
0,0,0.000117005,2.50294,2.50109,2.49868,2.49925,2.49948,2.50196,2.49837,2.49968,2.49954,2.50129,19.2003,20.1702,21.9083,23.1167,24.0406,24.7259,24.1916,25.2241,29.0563,28.0178,19,21,16,21,24,30,23,22,38,26
0,0,8.66572e-05,2.50116,2.49928,2.49967,2.49781,2.50014,2.49976,2.49901,2.50009,2.50121,2.50076,17.046,17.6707,18.8271,19.5462,20.1653,20.5438,20.2529,20.8918,23.2275,22.5702,17,19,22,18,14,27,18,21,13,23
0,0,9.37127e-05,2.5004,2.50079,2.50083,2.50019,2.49908,2.49927,2.50062,2.50019,2.50014,2.50043,17.5036,18.2425,19.5294,20.3653,20.9874,21.4266,21.1443,21.8316,24.4519,23.7231,18,23,26,24,15,23,14,14,23,28
0,0,0.000129305,2.50093,2.50127,2.49949,2.5011,2.50039,2.49935,2.50057,2.49895,2.49873,2.49988,20.0942,21.2697,23.3244,24.7747,25.8462,26.5611,26.0625,27.2108,31.8123,30.5342,28,25,28,28,34,24,22,26,36,36
0,0,8.82642e-05,2.49897,2.50023,2.50053,2.49925,2.49864,2.49876,2.50127,2.50152,2.49985,2.49883,17.1146,17.8101,18.9961,19.7476,20.3241,20.7233,20.4913,21.1319,23.4745,22.7854,21,13,20,19,21,14,10,25,29,27
0,0,0.000104365,2.50112,2.5017,2.50121,2.50088,2.49941,2.49876,2.49902,2.5015,2.49997,2.49904,18.2522,19.115,20.6116,21.6046,22.3357,22.8374,22.4744,23.3585,26.4621,25.5532,9,21,20,17,21,25,22,15,24,32
0,0,5.87925e-05,2.5,2.49958,2.50188,2.49982,2.50046,2.50083,2.50062,2.4992,2.49901,2.49916,15.2888,15.68,16.4024,16.8115,17.1548,17.3835,17.2212,17.5503,18.8406,18.4858,15,20,15,30,22,19,13,16,13,22
0,0,3.50987e-05,2.50032,2.4999,2.50049,2.49734,2.50116,2.49986,2.49901,2.50047,2.50081,2.50014,13.956,14.1657,14.5404,14.7275,14.9576,15.0535,14.9586,15.1634,15.8267,15.6362,16,16,14,14,14,19,13,10,13,18
0,0,0.000111896,2.49902,2.49806,2.49843,2.50059,2.50112,2.50059,2.50084,2.50037,2.50027,2.50033,18.7516,19.6723,21.3475,22.5085,23.3756,23.9427,23.5343,24.4516,27.9942,26.9931,19,26,18,20,21,26,33,24,30,18
0,0,7.1191e-05,2.49998,2.4998,2.50189,2.50006,2.50007,2.49974,2.49968,2.50055,2.49976,2.50143,16.0385,16.5422,17.4574,17.998,18.4299,18.7134,18.5056,18.9835,20.6749,20.2343,21,15,23,21,23,25,13,22,16,21
0,0,7.72783e-05,2.499,2.49959,2.49799,2.50183,2.50025,2.49863,2.4995,2.49975,2.50046,2.50168,16.4041,16.9774,17.9298,18.6415,19.0973,19.3918,19.1761,19.7007,21.6471,21.1343,12,14,11,15,23,17,24,18,16,15
0,0,0.00012364,2.49957,2.50011,2.50007,2.49966,2.50015,2.49789,2.5002,2.49935,2.49954,2.50019,19.6325,20.7337,22.6828,23.9826,25.003,25.6311,25.1997,26.2787,30.5253,29.3385,11,21,25,25,26,22,29,22,34,27
0,0,0.00010584,2.50069,2.5011,2.50093,2.49834,2.50206,2.50103,2.5009,2.50035,2.49922,2.49935,18.3485,19.2249,20.7592,21.7247,22.5879,23.0937,22.7127,23.5468,26.7338,25.8304,13,21,16,21,13,24,23,25,27,37
0,0,8.69367e-05,2.50038,2.50013,2.49843,2.49997,2.50152,2.49925,2.50064,2.49965,2.49962,2.50104,17.0511,17.7069,18.8303,19.6184,20.2261,20.568,20.3191,20.9191,23.2388,22.6215,18,20,16,22,27,16,17,18,20,25
0,0,0.000172513,2.50105,2.49803,2.49908,2.49918,2.50127,2.50027,2.49929,2.49947,2.49982,2.50096,23.7474,25.5295,28.9714,31.3348,33.257,34.5028,33.5538,35.6242,43.9087,41.5549,22,25,21,42,34,39,29,32,43,29
0,0,0.000143553,2.50063,2.49985,2.49906,2.49883,2.49856,2.50123,2.49881,2.49989,2.49802,2.50001,21.225,22.5815,25.0458,26.7261,28.0273,28.9997,28.289,29.7616,35.3411,33.7927,22,22,16,17,21,32,29,26,36,36
0,0,1.15155e-06,2.49976,2.4999,2.49956,2.50066,2.49977,2.50028,2.49866,2.50099,2.4992,2.49989,12.2339,12.2418,12.2478,12.2677,12.2615,12.2709,12.2488,12.2822,12.2774,12.2813,11,10,9,11,10,11,8,12,10,15
0,0,5.81992e-05,2.49953,2.50076,2.49956,2.50065,2.49997,2.50156,2.4986,2.50022,2.49861,2.5004,15.2465,15.6586,16.3157,16.7708,17.0874,17.3342,17.1266,17.5035,18.7501,18.4308,10,18,13,16,17,26,27,19,18,23
0,0,-2.86578e-05,2.49801,2.49878,2.50082,2.50045,2.50044,2.50173,2.49968,2.49869,2.49962,2.49988,10.8841,10.757,10.5567,10.4164,10.3173,10.266,10.2908,10.1793,9.84151,9.93645,10,6,10,5,11,14,5,10,9,11
0,0,0.000108121,2.49884,2.4968,2.49848,2.50001,2.50011,2.50078,2.4998,2.50118,2.5001,2.50065,18.4768,19.3312,20.9471,22.0347,22.8449,23.4078,22.9939,23.9032,27.2149,26.2866,19,21,17,25,23,22,21,22,26,30
0,0,6.33063e-05,2.49965,2.49905,2.50115,2.49892,2.49808,2.50055,2.49834,2.50013,2.50099,2.50049,15.5521,15.9789,16.7667,17.2171,17.5691,17.8584,17.644,18.0669,19.5221,19.1137,10,13,15,24,19,21,18,14,15,16
0,0,0.000173545,2.50033,2.49895,2.50042,2.50054,2.49811,2.49881,2.49986,2.49995,2.50063,2.50053,23.825,25.6667,29.1612,31.5555,33.3515,34.6679,33.7774,35.8709,44.2825,41.8428,33,20,31,38,25,33,35,38,55,47
0,0,0.000116958,2.50026,2.49949,2.50143,2.49965,2.49912,2.50151,2.49833,2.49901,2.50022,2.50014,19.1456,20.1341,21.9635,23.1201,24.0255,24.7079,24.1841,25.2,29.066,27.9765,22,27,23,32,29,30,28,20,24,24
0,0,5.73575e-05,2.49793,2.49848,2.50037,2.49994,2.50183,2.49979,2.4986,2.50106,2.49964,2.49895,15.1728,15.5665,16.2599,16.6818,17.0357,17.2158,17.0422,17.4265,18.6525,18.2944,18,22,16,17,10,16,12,20,10,16
0,0,8.87488e-05,2.49872,2.4986,2.50106,2.50077,2.50059,2.50179,2.50133,2.50034,2.49905,2.4994,17.1424,17.8181,19.0525,19.8302,20.4212,20.8469,20.5509,21.1708,23.5405,22.8771,18,21,19,20,23,13,20,20,19,24
0,0,0.000101014,2.50093,2.50005,2.4988,2.49957,2.49853,2.50094,2.50191,2.50216,2.49934,2.50178,18.0139,18.8103,20.2185,21.1837,21.8855,22.4291,22.0999,22.8915,25.7948,25.0202,21,18,20,21,24,18,13,30,26,30
0,0,0.000163885,2.50018,2.5009,2.49908,2.5015,2.49924,2.50096,2.50226,2.50051,2.49778,2.49895,22.9488,24.6704,27.7414,29.9568,31.5655,32.7754,31.9896,33.7967,41.0971,39.0048,27,23,26,29,27,40,25,25,37,41
0,0,6.12186e-05,2.50101,2.50033,2.49864,2.50081,2.50041,2.49859,2.50067,2.49965,2.50043,2.49754,15.4482,15.8563,16.55,17.0533,17.3976,17.6005,17.4695,17.8252,19.2106,18.7768,10,12,13,20,21,19,27,16,17,12
0,0,0.000136526,2.50075,2.50104,2.50163,2.50066,2.50151,2.4994,2.50067,2.50146,2.50082,2.49803,20.6591,21.9355,24.2387,25.7636,26.9848,27.7453,27.195,28.5332,33.6369,32.0828,26,16,20,25,23,27,30,19,35,21
0,0,7.52758e-05,2.49868,2.5008,2.49991,2.49907,2.50111,2.49819,2.50013,2.49922,2.49964,2.49843,16.2724,16.8522,17.7843,18.3873,18.8925,19.1506,18.9636,19.4464,21.3098,20.7681,16,19,12,23,19,16,19,17,21,26
0,0,6.03843e-05,2.50126,2.49809,2.50085,2.49953,2.49851,2.50031,2.49865,2.50062,2.5002,2.50139,15.4024,15.7642,16.5172,16.9539,17.2806,17.5422,17.349,17.7502,19.0876,18.7378,17,12,23,13,13,17,18,22,24,19
0,0,0.000168991,2.50029,2.49865,2.50015,2.49925,2.50104,2.49975,2.49876,2.49926,2.50016,2.50056,23.4086,25.1613,28.4932,30.7375,32.5753,33.7599,32.8489,34.8442,42.7883,40.5112,25,32,32,38,29,25,35,49,61,40
0,0,0.000168218,2.50076,2.49884,2.49874,2.49977,2.4995,2.50027,2.49961,2.49969,2.50011,2.50047,23.3496,25.0827,28.3429,30.6235,32.3793,33.6203,32.728,34.6922,42.5411,40.2858,26,27,36,34,35,32,39,28,41,39
0,0,8.97446e-05,2.50148,2.49872,2.49961,2.5,2.49965,2.50055,2.49847,2.5001,2.50145,2.50247,17.256,17.8968,19.1203,19.9232,20.5205,20.9467,20.6125,21.2973,23.7724,23.1105,17,18,20,22,19,19,19,23,20,25
0,0,7.55619e-05,2.5017,2.50002,2.50028,2.50035,2.49974,2.49928,2.50077,2.49906,2.50001,2.5007,16.3397,16.8598,17.8166,18.4396,18.898,19.2045,19.0078,19.4779,21.363,20.8576,23,16,31,16,15,20,23,13,24,28
0,0,0.000156849,2.49972,2.50025,2.4986,2.50116,2.49884,2.49934,2.49778,2.49921,2.50219,2.50111,22.3233,23.9196,26.7646,28.8136,30.2882,31.3623,30.5568,32.3068,39.1753,37.1825,19,25,21,42,23,30,26,32,28,35
0,0,0.000112558,2.4991,2.50073,2.4994,2.50022,2.50016,2.50038,2.49893,2.49937,2.49916,2.50115,18.801,19.7811,21.4395,22.5819,23.443,24.0333,23.5808,24.5282,28.1009,27.1425,15,27,13,25,29,21,23,26,32,29
0,0,6.84413e-05,2.50098,2.50045,2.50148,2.5001,2.50018,2.49998,2.50009,2.49783,2.50077,2.49838,15.8848,16.3586,17.2108,17.7294,18.1395,18.4098,18.2163,18.6107,20.2771,19.7824,17,10,14,16,16,14,22,15,22,23
0,0,0.000125734,2.49955,2.50052,2.50015,2.50149,2.4979,2.49969,2.49764,2.50006,2.49905,2.49905,19.7916,20.9299,22.9248,24.304,25.2523,26.0039,25.4466,26.6425,30.9889,29.7445,19,14,23,19,21,30,24,25,35,30
0,0,0.000204063,2.50049,2.50166,2.50049,2.50067,2.49903,2.50035,2.50014,2.49958,2.50114,2.50264,26.8102,29.3453,33.9986,37.3055,39.863,41.7402,40.424,43.3567,55.5865,52.0871,26,36,27,34,41,42,46,38,51,48
0,0,-1.47095e-05,2.49966,2.50102,2.49918,2.49974,2.50029,2.4993,2.49935,2.50035,2.50211,2.4997,11.5056,11.4475,11.3049,11.2359,11.1872,11.1402,11.1663,11.1208,10.9438,10.9699,7,12,16,10,9,16,13,8,8,7
0,0,8.8204e-05,2.50026,2.50117,2.50069,2.4986,2.49998,2.50062,2.50067,2.49973,2.50117,2.49973,17.1327,17.8222,18.9935,19.7282,20.3442,20.7544,20.4717,21.0862,23.4951,22.7963,16,16,17,25,25,25,16,32,23,16
0,0,4.07723e-05,2.49971,2.49841,2.5021,2.49977,2.49953,2.50181,2.50171,2.5017,2.50221,2.49946,14.2566,14.4939,14.9852,15.2296,15.4341,15.6082,15.5076,15.7277,16.5316,16.2685,16,11,24,16,8,15,12,7,12,14
0,0,7.81916e-05,2.50022,2.49861,2.50019,2.49977,2.49974,2.50076,2.5008,2.49753,2.50016,2.49949,16.4821,17.0276,18.0521,18.6965,19.1891,19.5404,19.3043,19.769,21.7879,21.2253,18,14,28,21,21,23,18,25,29,27
0,0,0.000126755,2.50075,2.50063,2.49973,2.49965,2.50102,2.50055,2.49943,2.49856,2.4992,2.5008,19.8937,21.0242,23.0329,24.3955,25.4819,26.187,25.6454,26.772,31.2298,30.0134,21,28,22,24,28,22,27,27,24,22
0,0,0.00021626,2.49843,2.50108,2.49739,2.49999,2.50051,2.49957,2.50073,2.49838,2.50024,2.49744,28.0459,30.9076,36.0365,39.8575,42.856,44.8924,43.4537,46.7198,60.8067,56.5092,24,33,30,30,45,47,39,50,53,54
0,0,0.000161607,2.50156,2.49993,2.50214,2.49908,2.49878,2.50087,2.49988,2.5,2.49866,2.49992,22.7793,24.4061,27.5097,29.5135,31.1358,32.3251,31.4892,33.3039,40.4425,38.4153,20,19,19,36,33,34,31,41,38,39
0,0,0.000100804,2.49859,2.49972,2.5014,2.50018,2.50012,2.49802,2.5006,2.49963,2.49943,2.50051,17.9573,18.7873,20.2497,21.1722,21.8935,22.3353,22.0437,22.8039,25.757,24.9512,16,14,18,23,29,15,20,15,35,25
0,0,1.45126e-05,2.50019,2.50008,2.4995,2.50052,2.50016,2.49985,2.49959,2.50016,2.49987,2.50067,12.8874,12.968,13.098,13.1979,13.2571,13.2952,13.2617,13.336,13.5684,13.5151,9,12,13,7,15,13,17,12,11,13
0,0,3.36378e-05,2.50147,2.50114,2.50075,2.50071,2.50071,2.50111,2.49939,2.4988,2.50195,2.50094,13.8934,14.0945,14.4378,14.6594,14.8245,14.94,14.8363,15.0012,15.6736,15.4871,15,10,17,10,12,23,16,12,15,15
0,0,9.33807e-05,2.49972,2.50097,2.50021,2.49957,2.4993,2.50004,2.4999,2.49902,2.50084,2.5002,17.4695,18.2198,19.4848,20.3155,20.9516,21.4003,21.0878,21.7612,24.4086,23.6616,21,20,33,19,13,21,20,17,36,19
0,0,8.53027e-05,2.49902,2.50021,2.50079,2.50074,2.50053,2.5013,2.50057,2.49863,2.49815,2.49947,16.9209,17.5844,18.7203,19.4586,20.015,20.408,20.1236,20.6863,22.9244,22.3253,13,20,9,21,21,24,16,19,23,26
0,0,8.35269e-05,2.50058,2.50007,2.5001,2.50057,2.49931,2.49972,2.49955,2.50027,2.50046,2.49788,16.8314,17.4481,18.5411,19.2668,19.7852,20.1587,19.8944,20.4925,22.6762,22.0103,10,28,25,17,16,13,21,17,24,23
0,0,7.65607e-05,2.49948,2.49896,2.50057,2.50071,2.4992,2.50032,2.49895,2.49905,2.49975,2.49993,16.3665,16.9144,17.9115,18.5476,18.9979,19.3408,19.0849,19.5992,21.5166,20.9899,10,16,12,19,12,15,14,28,15,20
0,0,0.000115892,2.49934,2.49904,2.49995,2.50121,2.50223,2.49875,2.49888,2.49958,2.50037,2.50155,19.0492,20.0329,21.8137,23.0212,23.9514,24.4816,24.0463,25.0475,28.8409,27.8043,27,24,24,28,23,29,21,23,23,32
0,0,0.000148831,2.50141,2.50004,2.49958,2.49955,2.49946,2.50131,2.49908,2.50106,2.49977,2.50093,21.6789,23.1041,25.7325,27.5304,28.9267,29.9405,29.1882,30.7914,36.8195,35.1167,15,20,29,28,37,29,25,29,37,34
0,0,3.20015e-05,2.49948,2.49883,2.50088,2.49854,2.50048,2.50062,2.49838,2.49892,2.49769,2.50082,13.7783,13.9634,14.3214,14.497,14.6808,14.786,14.6796,14.851,15.4183,15.3061,11,11,18,13,14,20,11,9,9,16
0,0,7.46632e-05,2.50071,2.49966,2.49933,2.49993,2.49803,2.49932,2.5002,2.49982,2.49968,2.50155,16.267,16.7889,17.7195,18.3414,18.7674,19.1014,18.8969,19.384,21.2137,20.7424,11,18,16,19,16,21,15,22,19,14
0,0,-8.83283e-06,2.50124,2.49873,2.50106,2.4994,2.50022,2.50005,2.4997,2.49999,2.49984,2.50107,11.7885,11.7135,11.6657,11.5998,11.5753,11.5509,11.5628,11.5308,11.4065,11.4535,11,12,10,9,8,14,12,9,10,8
0,0,5.64667e-05,2.49878,2.49988,2.50063,2.49781,2.49866,2.50009,2.50045,2.50036,2.50159,2.50059,15.1335,15.5286,16.1915,16.5652,16.894,17.1286,16.9845,17.3181,18.5655,18.2087,21,14,15,19,22,14,16,17,16,21
0,0,0.000129955,2.5007,2.50093,2.4993,2.49884,2.49921,2.5011,2.49939,2.50153,2.49767,2.49998,20.1403,21.322,23.3964,24.8071,25.9137,26.7121,26.1315,27.3919,31.9328,30.6788,24,22,18,25,21,34,27,39,32,38
0,0,0.000206253,2.50127,2.499,2.49991,2.5,2.49961,2.50038,2.49972,2.50168,2.49881,2.49777,27.0593,29.5443,34.3549,37.7307,40.3972,42.2963,40.93,44.0443,56.3674,52.6468,30,20,37,40,38,42,43,50,61,42
0,0,6.33467e-06,2.49813,2.50109,2.49982,2.50063,2.49803,2.49966,2.50017,2.50086,2.49944,2.50007,12.461,12.5326,12.5744,12.6208,12.6146,12.6528,12.6467,12.6832,12.7627,12.7444,17,16,15,12,14,10,7,14,10,17
0,0,6.73975e-05,2.50008,2.50042,2.49993,2.50088,2.49963,2.50041,2.49999,2.49803,2.5007,2.50101,15.8068,16.2848,17.0942,17.6421,18.0199,18.3022,18.103,18.494,20.119,19.6879,12,13,26,19,13,18,19,21,29,17
0,0,0.000142657,2.50011,2.49911,2.50045,2.50022,2.49861,2.50014,2.49918,2.50134,2.5003,2.49993,21.1405,22.478,24.9678,26.6321,27.883,28.8118,28.1507,29.6391,35.1865,33.5752,25,30,18,20,34,28,27,29,25,36
0,0,9.2102e-05,2.49975,2.49948,2.50009,2.49869,2.49958,2.5011,2.49813,2.50113,2.499,2.49986,17.3838,18.0928,19.3577,20.1561,20.8022,21.2583,20.893,21.6344,24.1332,23.4396,18,14,21,21,15,17,20,33,22,25
0,0,0.000170071,2.50052,2.49921,2.50078,2.50067,2.49859,2.49966,2.49909,2.50022,2.50205,2.50065,23.5118,25.2927,28.6665,30.9641,32.7004,33.9775,33.0692,35.1132,43.215,40.8274,27,21,31,22,39,36,35,40,45,46
