# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:11:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/eiq5ownd.json
# init = 2 (Default)
# random
#   seed = 71972
# output
#   file = /home/lab5/output/code1-20230416111117_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,1.99994,6.19669e-05,9.38691,9.64457,10.089,10.3769,10.5932,10.7379,10.6346,10.8651,11.7111,11.4769,10,15,13,11,12,13,17,10,14,14
0,0,2.00012,0.000183311,15.003,16.2543,18.5715,20.1832,21.4536,22.3324,21.7028,23.1239,28.8662,27.1917,18,13,15,19,19,21,20,26,28,28
0,0,1.99999,0.000168369,14.1598,15.2409,17.2254,18.5938,19.6661,20.4047,19.8758,21.068,25.8286,24.4492,17,12,16,24,23,16,14,18,28,14
0,0,1.99988,0.00013909,12.644,13.4364,14.8661,15.8352,16.5859,17.0988,16.7318,17.5567,20.7747,19.8538,12,7,6,10,14,12,23,19,24,23
0,0,2.00006,9.66262e-05,10.7331,11.196,12.0108,12.5494,12.9597,13.2369,13.0389,13.4822,15.1543,14.6844,7,13,7,11,9,12,11,14,15,21
0,0,1.99999,9.03476e-05,10.4751,10.8969,11.6367,12.124,12.4943,12.7439,12.5656,12.9646,14.4622,14.0425,10,8,11,10,12,16,16,19,15,15
0,0,1.99986,0.000176247,14.5954,15.7639,17.9189,19.4116,20.585,21.395,20.8148,22.1236,27.3825,25.8536,14,17,13,19,13,28,23,29,28,28
0,0,2.00002,0.000249222,19.3514,21.578,25.8642,28.9626,31.4688,33.2341,31.9668,34.8457,47.1101,43.4339,24,19,31,30,31,35,33,29,41,39
0,0,1.99984,0.000175132,14.5324,15.6882,17.8184,19.293,20.4516,21.2512,20.6785,21.9703,27.1561,25.6491,17,20,16,23,15,20,24,25,36,24
0,0,1.99999,0.000258495,20.0566,22.4551,27.0976,30.4718,33.211,35.1453,33.7563,36.9146,50.4703,46.3915,20,22,23,38,27,25,34,32,56,39
0,0,1.99999,8.65789e-05,10.3237,10.7218,11.4183,11.8761,12.2235,12.4575,12.2903,12.6641,14.0628,13.6714,6,9,16,6,11,10,10,13,10,11
0,0,2.00012,0.000308078,24.2941,27.7952,34.7728,39.9929,44.3137,47.4066,45.1821,50.2644,72.9717,65.9989,23,23,36,38,41,52,53,47,69,79
0,0,1.99995,0.000245477,19.0721,21.2318,25.38,28.3721,30.7888,32.4893,31.2687,34.0405,45.8135,42.2901,13,27,20,21,36,36,37,44,48,40
0,0,1.99984,0.00019624,15.767,17.1788,19.8131,21.6593,23.1219,24.1373,23.4096,25.0543,31.7691,29.8004,11,20,13,20,23,21,24,24,29,26
0,0,1.99996,7.15042e-05,9.73942,10.0486,10.5847,10.934,11.1975,11.3742,11.248,11.5298,12.5717,12.2821,9,3,13,14,9,11,7,8,11,14
0,0,1.99984,0.000446403,41.442,50.3689,69.6797,85.3343,99.0108,109.179,101.835,118.844,203.967,176.343,42,55,81,76,89,102,119,123,228,200
0,0,1.99992,0.000287214,22.4082,25.4048,31.3039,35.6639,39.2433,41.791,39.9598,44.1349,62.4758,56.8916,13,23,32,27,43,46,48,44,61,67
0,0,2.00008,-6.71957e-06,7.20028,7.17917,7.14419,7.12242,7.10651,7.09606,7.1035,7.087,7.02961,7.04503,10,4,6,8,11,5,9,5,10,4
0,0,2.00003,0.000257466,19.9778,22.3569,26.9589,30.3017,33.0142,34.9292,33.5541,36.6804,50.0877,46.0553,22,21,29,25,27,29,26,36,61,40
0,0,2,0.000173821,14.4611,15.6024,17.704,19.1578,20.2994,21.087,20.5229,21.795,26.8968,25.415,14,11,15,13,21,22,26,19,33,31
0,0,2,0.0001655,14.0038,15.0541,16.9788,18.3037,19.3408,20.0547,19.5435,20.6953,25.2838,23.9558,6,17,13,14,14,12,22,18,33,27
0,0,2.00001,0.000136644,12.5268,13.2976,14.6864,15.6263,16.3538,16.8506,16.4952,17.2938,20.4031,19.5142,6,17,18,10,21,17,13,19,15,24
0,0,2.00005,2.3299e-05,8.08533,8.16807,8.30761,8.39595,8.46134,8.50463,8.47377,8.54236,8.78661,8.72012,12,7,5,9,10,6,14,9,4,6
0,0,2.00019,0.000171322,14.325,15.4387,17.4865,18.9009,20.0105,20.7756,20.2277,21.463,26.407,24.9726,12,15,22,17,13,21,26,15,30,19
0,0,2.00006,0.00021575,17.0049,18.6862,21.8595,24.109,25.9048,27.1582,26.2593,28.2946,36.735,34.24,19,29,23,22,27,30,26,37,30,36
0,0,1.99996,2.74004e-05,8.21377,8.31272,8.47997,8.58611,8.66482,8.71697,8.67979,8.76247,9.05785,8.9773,6,7,11,7,6,10,8,9,8,12
0,0,2,0.000168907,14.1893,15.2763,17.2722,18.6488,19.7277,20.4712,19.9388,21.1388,25.9322,24.5429,10,21,11,15,17,27,23,17,31,18
0,0,2.0001,0.000157328,13.57,14.5358,16.2972,17.5038,18.4453,19.0919,18.629,19.6712,23.7961,22.6064,11,4,14,15,16,21,22,16,16,25
0,0,2.00006,0.000270579,21.0164,23.6543,28.7966,32.5605,35.6305,37.8056,36.2431,39.8,55.2169,50.5549,21,23,27,40,33,40,40,34,73,57
0,0,2.00006,0.00018588,15.1518,16.4339,18.8117,20.4681,21.7751,22.6798,22.0316,23.4951,29.421,27.6911,11,14,15,13,17,26,19,17,29,35
0,0,2,0.00030355,23.8698,27.2557,33.9859,39.0076,43.1567,46.1232,43.99,48.8615,70.5475,63.9006,31,22,21,40,44,55,54,44,74,79
0,0,2.00013,0.000206639,16.418,17.9695,20.8823,22.9362,24.5701,25.7075,24.892,26.7369,34.332,32.0954,14,17,18,23,29,26,27,32,26,38
0,0,1.99995,0.00018279,14.9703,16.2152,18.5197,20.1222,21.385,22.2584,21.6327,23.0451,28.7497,27.0866,13,15,19,19,20,22,21,28,21,19
0,0,1.99991,0.000148147,13.0947,13.9705,15.5592,16.6417,17.4832,18.0598,17.6472,18.5753,22.2222,21.1745,15,15,16,18,23,14,12,28,19,18
0,0,1.99996,0.000183698,15.023,16.2787,18.6045,20.2227,21.4983,22.3809,21.7486,23.1758,28.9446,27.2621,15,12,20,27,18,21,21,23,23,22
0,0,2.00001,0.000271751,21.1107,23.7727,28.9653,32.7687,35.8724,38.0721,36.4918,40.0895,55.6973,50.9753,33,18,31,21,24,40,34,52,56,39
0,0,2.00007,0.000248629,19.3081,21.5242,25.7885,28.8701,31.3621,33.1171,31.8572,34.7191,46.9052,43.2534,15,19,25,17,31,35,32,28,44,47
0,0,1.99976,0.0001096,11.2813,11.8347,12.8163,13.4702,13.9709,14.3103,14.0677,14.6114,16.6834,16.0979,13,16,22,14,10,13,9,17,17,11
0,0,1.99994,0.000158833,13.6469,14.6278,16.4183,17.6459,18.6044,19.2629,18.7915,19.8531,24.0599,22.8458,20,20,20,13,21,25,14,16,21,20
0,0,2.00004,7.97522e-05,10.0556,10.4122,11.0337,11.4406,11.7485,11.9555,11.8076,12.138,13.3677,13.0246,8,8,12,10,8,11,8,12,17,9
0,0,2.0001,0.000264048,20.4936,23.0002,27.8676,31.4168,34.3043,36.3465,34.8797,38.2165,52.6025,48.2639,20,20,31,32,31,27,36,37,42,50
0,0,2.00003,7.70413e-05,9.95065,10.2914,10.8842,11.2716,11.5646,11.7613,11.6208,11.9348,13.1008,12.7759,12,7,11,17,14,14,4,16,15,10
0,0,1.99987,0.000184181,15.0497,16.3111,18.6482,20.2745,21.5569,22.4442,21.8085,23.2435,29.0461,27.3534,15,15,15,18,25,24,25,26,24,26
0,0,1.99988,0.000218573,17.1883,18.9111,22.168,24.4806,26.3289,27.6198,26.6939,28.791,37.5073,34.9277,15,15,28,18,35,32,24,37,39,28
0,0,2.00001,0.000290258,22.6752,25.7417,31.7893,36.267,39.9474,42.5692,40.6846,44.9828,63.911,58.1408,31,33,35,20,35,43,42,44,59,58
0,0,1.99997,0.000142221,12.7991,13.6198,15.1033,16.1107,16.8921,17.4265,17.0441,17.9038,21.2658,20.3023,9,10,7,22,17,7,25,19,19,13
0,0,2.00015,0.000136023,12.4984,13.2639,14.6426,15.5753,16.2971,16.7898,16.4373,17.2294,20.3119,19.4309,14,10,12,17,25,17,20,20,26,19
0,0,1.99986,0.000225793,17.6741,19.507,22.9869,25.4682,27.457,28.8489,27.8504,30.1134,39.5743,36.7659,19,14,22,31,37,25,25,28,39,40
0,0,2,0.000345773,28.0987,32.682,42.0224,49.1651,55.1649,59.5045,56.3798,63.545,96.557,86.2639,34,27,45,63,56,49,59,69,110,90
0,0,2.00002,0.000421244,37.6106,45.2123,61.4125,74.3556,85.5527,93.8207,87.8536,101.638,169.208,147.496,43,50,59,84,81,102,80,95,165,151
0,0,2.00008,0.000176743,14.6265,15.801,17.9675,19.4687,20.6489,21.4638,20.8801,22.1968,27.4896,25.9505,12,19,18,19,21,16,29,25,24,27
0,0,1.99987,0.000240479,18.706,20.7788,24.7485,27.6034,29.9048,31.522,30.3613,32.9957,44.1395,40.8113,13,17,23,24,37,33,29,41,45,43
0,0,1.99992,7.07841e-05,9.71192,10.017,10.546,10.8904,11.1502,11.3244,11.2,11.4777,12.5041,12.2188,14,12,12,16,23,13,10,13,19,14
0,0,2.00017,0.000205157,16.3248,17.856,20.7281,22.7515,24.3602,25.4796,24.677,26.4924,33.9571,31.7603,18,15,26,25,23,31,20,32,27,31
0,0,2.00002,0.00021492,16.9498,18.6189,21.7676,23.9986,25.7791,27.0215,26.1305,28.1477,36.5075,34.0372,12,21,22,24,33,34,27,28,47,39
0,0,1.9999,0.000401156,34.7983,41.466,55.5072,66.5956,76.1133,83.1026,78.0614,89.6843,145.721,127.858,28,32,51,59,83,73,72,104,126,119
0,0,1.99996,0.00019162,15.4898,16.8428,19.3604,21.1201,22.5117,23.4765,22.7851,24.347,30.7002,28.8411,16,15,22,22,10,20,23,19,31,35
0,0,2.00016,0.000277371,21.5773,24.3578,29.7998,33.7989,37.0694,39.3909,37.7229,41.5225,58.0819,53.0605,23,21,30,25,35,43,39,42,60,43
0,0,2.00001,0.000144979,12.9367,13.7828,15.3148,16.3568,17.1658,17.7196,17.3233,18.2145,21.7071,20.7051,14,10,17,11,14,19,25,12,25,18
0,0,2.00006,0.000336959,27.1595,31.4682,40.2032,46.8489,52.4119,56.4259,53.5364,60.1565,90.4385,81.0301,20,21,47,46,54,58,54,65,94,85
0,0,2.00015,0.000280601,21.848,24.6983,30.2874,34.4023,37.7718,40.1658,38.4455,42.3653,59.4928,54.2922,24,35,26,39,41,45,37,41,65,57
0,0,1.99997,0.000287164,22.4049,25.4006,31.2976,35.6558,39.2338,41.7804,39.95,44.1233,62.4556,56.8741,21,28,37,36,38,36,48,42,73,52
0,0,2.00001,0.000119693,11.7327,12.3627,13.4866,14.2398,14.8188,15.2124,14.931,15.5623,17.9876,17.2992,13,16,8,13,8,18,16,18,18,20
0,0,2.00006,0.000100655,10.9014,11.3916,12.2565,12.8296,13.2669,13.5626,13.3513,13.8245,15.615,15.1109,16,9,15,17,14,20,13,16,17,16
0,0,1.99982,0.000168547,14.1671,15.2499,17.2379,18.6087,19.683,20.4231,19.8931,21.0877,25.8583,24.4758,20,18,13,20,22,13,24,26,27,35
0,0,2.00004,0.000131858,12.2977,13.0271,14.3377,15.2222,15.9055,16.3715,16.0382,16.7868,19.6906,18.8621,8,10,14,10,13,18,13,11,24,20
0,0,2.00017,0.000142387,12.8098,13.6322,15.1189,16.1286,16.9117,17.4474,17.0641,17.9258,21.2963,20.3303,12,12,13,11,19,12,13,17,25,17
0,0,2.00015,7.47835e-05,9.86543,10.1932,10.7627,11.1344,11.4151,11.6036,11.469,11.7697,12.8844,12.574,11,7,7,18,14,7,16,7,12,13
0,0,1.99984,0.000244752,19.0167,21.1634,25.285,28.2566,30.6561,32.3441,31.1324,33.8837,45.5625,42.0683,20,23,27,23,29,19,32,44,36,42
0,0,1.99996,0.000239117,18.6094,20.6592,24.5816,27.4004,29.6714,31.2666,30.1218,32.7199,43.6985,40.4215,16,21,28,30,32,36,26,27,34,41
0,0,2.00008,0.000229101,17.9053,19.7907,23.3774,25.9399,27.9963,29.4368,28.4033,30.7465,40.5683,37.6488,13,17,23,28,34,31,30,39,45,27
0,0,2.00002,7.73335e-05,9.96186,10.3043,10.9002,11.2897,11.5842,11.7821,11.6408,11.9564,13.1293,12.8024,11,16,8,7,6,14,14,11,9,13
0,0,1.99997,0.000211337,16.716,18.3333,21.378,23.5308,25.2464,26.4423,25.5848,27.5257,35.5464,33.1799,22,12,23,24,26,21,33,36,43,22
0,0,1.99999,0.000176827,14.6301,15.8054,17.9736,19.476,20.6573,21.4729,20.8887,22.2066,27.5045,25.9639,21,17,23,16,20,19,20,24,32,27
0,0,1.99993,0.000283564,22.0947,25.0095,30.7352,34.958,38.4198,40.8813,39.1123,43.1443,60.8045,55.4356,24,25,34,26,48,46,43,47,60,49
0,0,1.99993,0.000114114,11.4817,12.0688,13.1128,13.81,14.3449,14.7079,14.4484,15.0303,17.2557,16.6256,14,16,12,18,11,9,17,16,14,15
0,0,1.99995,5.36191e-05,9.08918,9.30467,9.67453,9.91293,10.0915,10.2107,10.1257,10.3153,11.0067,10.816,16,8,11,10,12,8,7,8,15,11
0,0,1.99986,0.00019415,15.6405,17.0254,19.6064,21.413,22.8431,23.8353,23.1243,24.731,31.28,29.3616,12,11,17,17,23,20,23,30,38,29
0,0,1.99999,0.00018764,15.2541,16.5576,18.9776,20.6652,21.9976,22.9204,22.2592,23.7523,29.8064,28.0378,19,17,17,20,17,16,16,27,39,28
0,0,1.99994,0.000217161,17.0959,18.7977,22.0126,24.2934,26.1152,27.3873,26.475,28.5409,37.1181,34.5812,12,15,22,24,18,27,22,26,48,26
0,0,1.9998,0.000274235,21.3099,24.023,29.3233,33.2111,36.3867,38.639,37.0209,40.7056,56.7236,51.8726,26,27,31,31,39,37,29,45,63,51
0,0,1.99994,0.000300316,23.572,26.8777,33.4358,38.32,42.3504,45.2293,43.1592,47.8852,68.8678,62.445,23,26,39,43,44,49,40,40,82,54
0,0,2,0.000225498,17.6564,19.4849,22.956,25.4306,27.4137,28.8015,27.806,30.0623,39.4931,36.694,20,20,21,35,28,27,25,25,39,38
0,0,1.99994,0.000168474,14.1647,15.2469,17.2335,18.6033,19.6769,20.4164,19.8868,21.0805,25.8472,24.4659,12,13,19,28,37,22,20,25,38,38
0,0,2.00004,0.000170318,14.2674,15.3698,17.3958,18.7943,19.891,20.6469,20.1056,21.326,26.2066,24.7912,16,11,16,16,19,22,16,20,17,26
0,0,2.0001,0.000192754,15.5601,16.9275,19.4739,21.2548,22.6638,23.641,22.9407,24.5229,30.9644,29.0786,21,18,24,22,21,26,18,24,26,24
0,0,2.00002,0.000111547,11.3694,11.9374,12.9458,13.6183,14.1336,14.4831,14.2333,14.7934,16.9311,16.3265,13,8,14,7,8,19,15,11,17,17
0,0,1.99995,0.000217196,17.0983,18.8007,22.0166,24.2982,26.1207,27.3932,26.4806,28.5473,37.1279,34.5899,14,20,23,31,18,27,33,27,34,31
0,0,1.99988,0.000204311,16.267,17.7861,20.6343,22.6398,24.2338,25.3427,24.5477,26.3458,33.7347,31.561,22,22,13,25,25,27,24,22,26,30
0,0,2,0.000255257,19.8075,22.145,26.6605,29.9362,32.5921,34.4659,33.1204,36.1787,49.2708,45.3367,17,23,32,36,35,27,27,34,49,56
0,0,1.99997,0.000210447,16.6586,18.2633,21.2825,23.4162,25.1161,26.3007,25.4513,27.3737,35.3119,32.9706,19,22,18,25,31,24,28,27,37,29
0,0,1.99984,0.000134851,12.4381,13.1931,14.552,15.4708,16.1813,16.6663,16.3194,17.0989,20.1294,19.2636,14,16,15,20,13,12,14,16,20,12
0,0,1.99994,2.39128e-05,8.10362,8.18875,8.33235,8.4233,8.49065,8.53523,8.50345,8.57409,8.8258,8.75727,10,4,6,11,7,4,10,7,4,11
0,0,1.99993,0.000197392,15.8386,17.2656,19.9298,21.7983,23.2793,24.3077,23.5706,25.2366,32.045,30.0479,21,19,14,24,21,27,21,27,27,33
0,0,1.99993,0.000161909,13.8098,14.8223,16.6739,17.9457,18.9398,19.6234,19.134,20.2365,24.616,23.3504,18,19,17,15,17,26,18,16,31,19
0,0,1.99987,0.000296836,23.2555,26.4765,32.8535,37.5931,41.4989,44.2863,42.2823,46.8557,67.104,60.9148,21,34,37,25,50,46,48,45,63,55
0,0,1.99994,0.000279843,21.7796,24.6127,30.1658,34.2525,37.5978,39.9741,38.2666,42.1571,59.1462,53.9892,26,30,29,32,41,46,29,38,47,56
0,0,2.00001,0.000224921,17.6173,19.4368,22.8897,25.3506,27.3222,28.7018,27.7121,29.9549,39.3245,36.5443,17,28,26,27,28,24,21,20,37,29
0,0,2.00002,0.000106298,11.1412,11.6709,12.6086,13.232,13.7088,14.0316,13.8009,14.3179,16.2831,15.7285,16,12,13,11,17,14,15,10,15,18
0,0,2.00007,5.22624e-05,9.04273,9.25163,9.60991,9.84065,10.0134,10.1287,10.0464,10.2298,10.8976,10.7135,5,5,7,9,11,13,13,6,9,13
0,0,2.00006,0.000125393,11.9945,12.6702,13.8795,14.6925,15.319,15.7455,15.4405,16.1251,18.7671,18.0154,12,14,9,13,13,14,23,11,7,21
0,0,2.00001,0.00010454,11.0656,11.5829,12.4975,13.1049,13.5692,13.8834,13.6588,14.1619,16.0716,15.5331,6,10,10,9,11,10,10,13,28,16
0,0,1.99975,0.000137337,12.5571,13.3338,14.7338,15.6818,16.4156,16.9168,16.5582,17.364,20.5032,19.6054,11,10,16,13,10,18,16,21,23,13
0,0,2.00014,0.000177183,14.6523,15.8319,18.0085,19.5169,20.7031,21.5223,20.9355,22.2591,27.5815,26.0335,7,23,15,19,17,16,23,16,28,26
0,0,1.99988,0.000293208,22.9323,26.0672,32.2604,36.8537,40.6336,43.3284,41.3911,45.8107,65.32,59.3655,15,27,47,37,32,48,33,46,75,53
0,0,1.99992,0.000248398,19.2879,21.4995,25.7547,28.8292,31.3152,33.0659,31.8091,34.6639,46.8177,43.1759,24,20,24,28,35,33,27,26,56,37
0,0,2.00001,0.000222985,17.4861,19.2758,22.6681,25.0831,27.0166,28.3686,27.3988,29.5963,38.7629,36.045,17,24,18,25,28,23,29,25,33,42
0,0,1.9999,0.000216496,17.0513,18.7432,21.9381,24.2039,26.0133,27.2764,26.3705,28.4217,36.9333,34.4165,18,16,20,21,34,21,33,28,29,27
0,0,1.99989,7.46243e-05,9.85682,10.1836,10.7513,11.1218,11.4016,11.5895,11.4554,11.755,12.8658,12.5566,7,9,13,13,11,17,14,7,14,16
0,0,1.9999,0.000256856,19.9281,22.2953,26.8727,30.1964,32.8929,34.7962,33.4295,36.5365,49.8544,45.8498,19,13,31,25,47,41,38,35,58,43
0,0,2.00009,8.88816e-05,10.417,10.8295,11.5524,12.0281,12.3894,12.633,12.459,12.8481,14.3069,13.8983,13,12,9,8,15,16,9,13,17,15
0,0,2.00001,0.000148746,13.1262,14.0078,15.6075,16.6979,17.5458,18.1267,17.711,18.6463,22.3233,21.2667,10,17,15,21,15,11,18,19,28,18
0,0,2.00011,0.000171742,14.3472,15.4654,17.5221,18.9429,20.0579,20.8266,20.2761,21.5175,26.4875,25.0452,12,11,15,18,13,23,23,16,29,19
0,0,1.99991,0.000183776,15.0269,16.2835,18.6111,20.2305,21.5072,22.3905,21.7577,23.1861,28.9602,27.2761,10,18,16,13,24,26,17,22,33,21
0,0,2.00024,0.000251166,19.5016,21.764,26.124,29.2794,31.8336,33.6337,32.3413,35.2776,47.8064,44.048,25,16,26,31,35,42,26,33,29,42
0,0,2.00009,0.000134981,12.4475,13.2038,14.5652,15.4857,16.1976,16.6836,16.336,17.117,20.1539,19.2863,12,9,16,18,14,13,17,15,19,15
0,0,1.99994,0.000197344,15.836,17.2623,19.9253,21.7929,23.2732,24.3011,23.5643,25.2295,32.0341,30.0381,11,18,21,21,15,33,24,35,27,30
0,0,2.00016,0.000104969,11.0857,11.606,12.5264,13.1378,13.6052,13.9215,13.6954,14.202,16.1254,15.5829,19,10,9,18,9,12,20,16,13,18
0,0,1.99998,0.00011296,11.4312,12.0096,13.0375,13.7235,14.2496,14.6065,14.3513,14.9234,17.1091,16.4905,9,15,15,10,12,14,13,15,17,14
0,0,1.99994,0.000100122,10.8776,11.3641,12.2222,12.7905,13.2242,13.5173,13.3078,13.7769,15.5513,15.0519,16,9,11,11,14,11,12,18,18,10
0,0,1.99992,0.000365422,30.312,35.5604,46.3812,54.7511,61.8358,66.9877,63.2759,71.804,111.732,99.1836,19,34,55,51,61,47,47,78,105,99
0,0,1.99993,0.00017836,14.716,15.9089,18.1115,19.6391,20.8409,21.671,21.0764,22.418,27.8179,26.2466,17,17,27,23,21,23,23,29,35,17
0,0,2,0.000202388,16.1484,17.6417,20.4381,22.4051,23.9671,25.0533,24.2747,26.0355,33.2598,31.1362,15,16,19,28,27,16,25,31,41,31
0,0,2.00002,0.000226561,17.7293,19.5745,23.0793,25.5796,27.5841,28.9873,27.9806,30.2623,39.8069,36.9728,17,21,25,22,29,29,40,30,31,29
0,0,2.00003,5.18437e-05,9.02772,9.23459,9.58928,9.81766,9.98863,10.1027,10.0213,10.2027,10.8632,10.6812,12,10,13,12,9,6,7,15,12,5
0,0,2.00005,0.000332063,26.6505,30.8125,39.2256,45.6082,50.9408,54.7833,52.0177,58.3511,87.206,78.2588,27,36,29,45,44,52,43,43,73,85
0,0,1.99996,0.000202925,16.1813,17.6817,20.4925,22.4701,24.041,25.1335,24.3503,26.1215,33.3913,31.2538,20,20,20,23,18,25,23,23,33,36
0,0,2.00014,0.000196251,15.7723,17.1847,19.82,21.667,23.1302,24.146,23.418,25.0633,31.781,29.8114,14,14,20,26,24,30,27,16,26,25
0,0,1.99999,0.000256852,19.9297,22.297,26.8747,30.1986,32.8952,34.7986,33.4319,36.539,49.8576,45.8529,15,20,26,27,35,27,34,31,39,48
0,0,2.00011,0.000107352,11.1877,11.725,12.6768,13.3099,13.7943,14.1225,13.8879,14.4135,16.4128,15.8483,13,8,18,12,12,9,17,16,24,15
0,0,1.99992,0.00027996,21.789,24.6246,30.1829,34.2737,37.6226,40.0015,38.2921,42.1869,59.1964,54.0329,25,26,25,43,44,40,45,44,57,49
0,0,1.99999,0.000166248,14.0442,15.1025,17.0427,18.3788,19.425,20.1453,19.6295,20.7917,25.4246,24.0833,16,20,16,16,20,18,17,21,20,23
0,0,1.99996,0.000187871,15.2672,16.5735,18.999,20.6906,22.0264,22.9516,22.2887,23.7856,29.8566,28.0829,13,18,24,22,14,16,23,25,28,25
0,0,1.99994,0.000113499,11.4546,12.037,13.0724,13.7636,14.2938,14.6535,14.3964,14.973,17.1771,16.5532,10,16,9,13,10,21,10,16,12,18
0,0,1.99988,9.85011e-05,10.8091,11.2846,12.1223,12.6767,13.0994,13.3851,13.181,13.6379,15.3642,14.8787,8,14,20,13,17,14,7,9,16,21
0,0,2.00001,0.000254499,19.7498,22.0731,26.5594,29.8124,32.4491,34.3091,32.9736,36.0088,48.9945,45.0937,21,22,35,34,29,36,40,24,48,33
0,0,1.99998,0.000162791,13.8577,14.8794,16.7489,18.0336,19.0382,19.7292,19.2344,20.3489,24.7792,23.4985,15,16,18,16,21,28,15,20,22,23
0,0,1.99997,0.00011029,11.3138,11.8724,12.8636,13.5241,14.03,14.373,14.1278,14.6774,16.7728,16.1804,16,11,11,13,14,16,9,12,17,21
0,0,2.00007,0.000201971,16.1236,17.6114,20.3968,22.3555,23.9108,24.9921,24.217,25.9698,33.1592,31.0462,15,14,23,27,22,29,33,14,19,28
0,0,1.99994,0.000165677,14.0125,15.0647,16.993,18.3204,19.3596,20.0749,19.5627,20.7169,25.3155,23.9845,22,16,14,22,18,20,16,19,19,25
0,0,1.99998,0.000277707,21.6015,24.3887,29.8449,33.8552,37.1354,39.4639,37.7908,41.6022,58.217,53.178,19,20,33,36,36,24,28,48,60,48
0,0,1.99994,0.000178519,14.7251,15.9199,18.126,19.6563,20.8602,21.6919,21.0962,22.4403,27.8509,26.2763,19,21,21,24,23,25,19,21,27,19
0,0,2.00021,0.000204121,16.2603,17.7774,20.6213,22.6237,24.2149,25.322,24.5283,26.3233,33.6981,31.5287,24,21,16,19,25,27,23,31,36,25
0,0,2.00006,0.000319264,25.3651,29.1628,36.7816,42.5187,47.2881,50.7128,48.2489,53.8842,79.2928,71.455,21,23,32,36,43,45,42,41,73,76
0,0,2.00001,0.00020472,16.2947,17.8197,20.6793,22.6935,24.2945,25.4085,24.6099,26.4163,33.8416,31.6568,18,19,23,25,22,26,28,16,41,30
0,0,2.00005,0.00012812,12.1214,12.8194,14.0708,14.9136,15.5636,16.0065,15.6897,16.4009,19.1511,18.3677,12,10,18,10,12,20,8,14,16,17
0,0,2.00011,0.000185468,15.1284,16.4056,18.7737,20.423,21.7241,22.6246,21.9794,23.4361,29.3325,27.6115,13,17,21,14,20,21,18,25,28,27
0,0,2.00009,0.000233356,18.2022,20.1563,23.883,26.5522,28.6977,30.2025,29.1227,31.5717,41.8722,38.8049,21,25,30,24,29,28,21,32,49,39
0,0,1.99989,0.000355701,29.1941,34.1038,44.1681,51.909,58.4365,63.1706,59.7607,67.5874,103.941,92.5604,30,28,49,59,62,69,45,71,111,73
0,0,1.99997,0.000226425,17.7193,19.5623,23.0626,25.5595,27.5612,28.9624,27.9572,30.2355,39.7652,36.9357,13,16,34,28,19,33,30,28,36,30
0,0,1.99995,0.00016042,13.731,14.7281,16.55,17.8003,18.777,19.4484,18.9677,20.0503,24.3456,23.1052,18,16,15,22,22,16,9,21,35,20
0,0,2.00002,0.00018364,15.0205,16.2756,18.6002,20.2174,21.4923,22.3743,21.7424,23.1687,28.9337,27.2524,12,13,16,21,22,18,20,19,28,27
0,0,1.99999,0.000217749,17.1356,18.8463,22.0789,24.3731,26.206,27.486,26.568,28.647,37.2826,34.7278,11,19,32,21,20,33,30,26,33,40
0,0,1.99991,0.000140882,12.7323,13.5408,15.0011,15.992,16.7601,17.2852,16.9095,17.7542,21.054,20.1089,20,19,17,18,14,15,11,18,12,21
0,0,1.99996,0.000335405,26.9944,31.2557,39.8867,46.4472,51.9357,55.8941,53.0448,59.572,89.3915,80.1327,27,36,33,35,52,54,48,58,82,78
0,0,2.00003,0.000254453,19.7466,22.0691,26.5536,29.8053,32.4409,34.3,32.9651,35.999,48.9784,45.0795,23,24,30,40,29,34,38,42,60,39
0,0,2.00025,0.000158053,13.6101,14.5833,16.3591,17.5761,18.5259,19.1784,18.7113,19.7631,23.9282,22.7265,10,18,19,20,12,14,14,23,26,25
