# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:11:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/eiq5ownd.json
# init = 2 (Default)
# random
#   seed = 71972
# output
#   file = /home/lab5/output/code1-20230416111117_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,2.00011,0.000310272,24.5005,28.0582,35.1579,40.4761,44.8818,48.0375,45.7678,50.9546,74.1703,67.035,18,23,33,44,46,37,44,46,72,75
0,0,1.99997,0.000289863,22.6398,25.6972,31.7252,36.1873,39.8545,42.4664,40.5889,44.8708,63.7216,57.9759,14,21,35,50,52,43,40,39,65,59
0,0,1.99983,0.000226387,17.7141,19.5562,23.0548,25.5504,27.5511,28.9515,27.9468,30.2239,39.7481,36.9203,22,16,42,40,33,42,28,36,31,27
0,0,2.00009,0.000188436,15.3026,16.6161,19.0556,20.7576,22.1019,23.033,22.3658,23.8726,29.9863,28.1996,16,16,21,23,24,19,25,29,33,28
0,0,2.00008,0.000312828,24.7429,28.3675,35.6115,41.046,45.5525,48.7826,46.4591,51.77,75.5907,68.2618,23,25,52,45,43,54,49,41,87,61
0,0,1.99987,0.000217955,17.1471,18.8606,22.0989,24.3975,26.2341,27.5167,26.5968,28.6801,37.3349,34.7742,17,27,21,26,22,29,31,24,53,37
0,0,2,6.48456e-05,9.49246,9.7653,10.2367,10.5425,10.7727,10.9267,10.8168,11.0622,11.9651,11.7148,8,10,8,9,12,11,6,7,13,6
0,0,1.99997,0.000243587,18.9338,21.0604,25.1406,28.0804,30.4531,32.1217,30.924,33.6433,45.1754,41.7268,15,25,23,23,33,41,30,27,36,46
0,0,2.00014,0.000117225,11.6229,12.2339,13.3222,14.0504,14.6097,14.9896,14.718,15.3273,17.6631,17.0008,7,9,15,5,18,18,18,17,25,18
0,0,2.00004,0.000306355,24.1309,27.5877,34.47,39.6137,43.8682,46.9124,44.7231,49.7241,72.0369,65.1901,28,25,34,47,50,62,53,55,75,66
0,0,2.00005,0.000198947,15.936,17.3834,20.0886,21.9875,23.4935,24.5397,23.7898,25.4851,32.4214,30.3854,16,13,14,19,12,32,25,22,38,34
0,0,2.00021,0.000229066,17.9051,19.7902,23.3762,25.9382,27.9941,29.4343,28.401,30.7436,40.5628,37.6441,18,22,21,19,30,40,26,33,37,37
0,0,2.00014,0.000320228,25.4619,29.2864,36.9634,42.7475,47.5579,51.0128,48.5271,54.213,79.8697,71.9522,25,35,37,38,51,54,39,55,75,76
0,0,1.99994,4.09803e-05,8.65599,8.8124,9.0789,9.24939,9.37648,9.46101,9.40072,9.53496,10.0197,9.88671,10,11,4,7,4,9,4,10,10,4
0,0,1.99999,0.000120686,11.7775,12.4154,13.5539,14.3172,14.9043,15.3035,15.0181,15.6585,18.1205,17.4214,16,14,13,14,16,14,15,14,15,22
0,0,1.99981,0.000162451,13.8372,14.8552,16.7175,17.997,18.9974,19.6854,19.1928,20.3025,24.7125,23.4378,17,15,13,21,16,21,17,26,27,23
0,0,2.00013,0.000156998,13.553,14.5155,16.2705,17.4726,18.4103,19.0543,18.5933,19.6313,23.7384,22.554,10,7,20,15,15,21,25,17,31,14
0,0,1.99994,0.00016058,13.7393,14.7381,16.5631,17.8157,18.7943,19.467,18.9854,20.0701,24.3743,23.1312,14,13,21,17,21,15,18,14,19,26
0,0,2.00011,0.000199061,15.944,17.3931,20.1014,22.0027,23.5106,24.5582,23.8073,25.5049,32.451,30.412,16,22,28,29,25,26,25,25,19,37
0,0,2.00014,0.000251451,19.521,21.7884,26.1587,29.3221,31.883,33.688,32.3921,35.3365,47.9028,44.1327,20,29,28,25,36,29,26,35,38,51
0,0,1.99988,0.000190411,15.4165,16.7542,19.2417,20.9791,22.3524,23.3042,22.6221,24.1627,30.4233,28.5922,11,11,11,14,23,26,17,19,21,27
0,0,2.00003,0.000103396,11.0172,11.5264,12.4262,13.0234,13.4796,13.7884,13.5677,14.0619,15.936,15.4078,10,12,19,13,13,17,12,11,21,11
0,0,2.00009,0.000335,26.9556,31.2052,39.8105,46.3499,51.8199,55.7646,52.9252,59.4294,89.1339,79.9123,23,31,34,37,42,45,59,66,90,93
0,0,2.00006,0.000175038,14.5303,15.6853,17.8139,19.2873,20.4449,21.2438,20.6716,21.9622,27.143,25.6375,12,16,20,23,19,19,18,19,24,28
0,0,2.00003,0.000181432,14.8931,16.122,18.3951,19.9744,21.2184,22.0785,21.4623,22.8528,28.4631,26.8284,17,21,16,19,15,16,20,23,24,28
0,0,2.00006,0.000224624,17.5979,19.413,22.8567,25.3106,27.2764,28.6518,27.6652,29.9011,39.2397,36.469,22,16,18,21,27,30,24,31,37,43
0,0,1.99988,0.000280804,21.8594,24.7133,30.3103,34.4316,37.8065,40.2044,38.4813,42.4077,59.5671,54.3564,15,32,30,33,36,29,36,40,73,57
0,0,2.00006,0.000158719,13.6425,14.6223,16.4108,17.637,18.5942,19.2519,18.7811,19.8413,24.0423,22.83,12,11,15,18,24,23,24,14,24,30
0,0,1.99987,0.000232122,18.1118,20.0454,23.7303,26.3676,28.4865,29.9721,28.9062,31.3235,41.481,38.4579,20,18,20,22,32,29,35,33,53,27
0,0,1.99984,0.000137507,12.5665,13.3448,14.7478,15.6978,16.4333,16.9357,16.5763,17.384,20.531,19.631,16,14,16,22,19,12,13,19,11,27
0,0,2.00007,0.000139699,12.6762,13.4742,14.9146,15.8911,16.6479,17.1651,16.795,17.6268,20.873,19.9437,7,14,15,12,14,10,14,19,20,19
0,0,1.99996,0.000234004,18.2454,20.2099,23.9578,26.6432,28.8023,30.3168,29.2301,31.6951,42.0689,38.979,18,15,13,18,24,40,33,39,38,41
0,0,1.99991,0.000130106,12.2131,12.9276,14.2101,15.0747,15.7422,16.1972,15.8718,16.6026,19.4333,18.6263,14,11,16,10,20,13,14,18,22,17
0,0,1.99995,0.000125763,12.0104,12.689,13.9038,14.7208,15.3504,15.779,15.4725,16.1606,18.8168,18.0609,11,16,18,14,11,10,21,17,22,11
0,0,1.99983,0.000105378,11.0995,11.6226,12.548,13.1629,13.633,13.9513,13.7238,14.2334,16.169,15.623,11,10,13,15,8,13,16,14,10,9
0,0,1.99981,4.77894e-05,8.88547,9.07298,9.39375,9.59978,9.75378,9.85639,9.78319,9.9463,10.5384,10.3755,6,10,13,6,8,13,8,10,6,10
0,0,2.00003,0.000264557,20.5325,23.049,27.9371,31.5024,34.4036,36.4557,34.9818,38.335,52.7982,48.4354,18,17,29,40,28,40,35,34,50,39
0,0,2.00003,0.000176993,14.64,15.8173,17.9893,19.4945,20.6781,21.4953,20.9099,22.2305,27.5396,25.9956,8,11,17,18,14,14,20,17,28,22
0,0,1.99999,0.000245652,19.0858,21.2487,25.4034,28.4006,30.8214,32.525,31.3022,34.079,45.875,42.3445,17,19,22,19,32,39,27,33,46,43
0,0,1.99995,0.000197693,15.8574,17.2883,19.9604,21.8348,23.3206,24.3524,23.6129,25.2845,32.1175,30.1129,26,16,29,22,19,27,31,20,27,34
0,0,2.00009,0.000236824,18.4476,20.4591,24.303,27.0616,29.2822,30.8409,29.7223,32.2604,42.9654,39.7731,20,19,36,23,26,34,21,45,36,48
0,0,1.99991,0.000204017,16.249,17.7642,20.6044,22.604,24.1931,25.2985,24.506,26.2984,33.662,31.496,15,17,25,27,23,18,27,24,35,41
0,0,2.00003,0.000286059,22.3108,25.2817,31.126,35.4426,38.9848,41.5052,39.6938,43.8235,61.9484,56.4326,27,20,27,34,45,38,41,43,71,66
0,0,1.99981,7.66713e-05,9.93428,10.2728,10.8616,11.2464,11.5372,11.7326,11.5931,11.9047,13.062,12.7396,9,17,10,13,10,17,16,12,16,11
0,0,1.99995,0.000161887,13.8091,14.8214,16.6725,17.944,18.9379,19.6214,19.1321,20.2343,24.6127,23.3474,15,16,20,19,16,21,21,16,23,34
0,0,2.0001,0.000252725,19.6166,21.9073,26.3258,29.5265,32.1189,33.9467,32.6344,35.6165,48.3569,44.5325,22,17,20,25,25,29,31,28,44,43
0,0,2.00003,0.000355712,29.1993,34.11,44.1765,51.9191,58.448,63.1832,59.7726,67.6011,103.963,92.5801,26,34,43,48,61,67,56,56,98,74
0,0,1.99996,0.000278497,21.667,24.4711,29.9629,34.0013,37.3054,39.6515,37.9657,41.8062,58.5585,53.4762,19,17,33,47,36,31,32,45,54,56
0,0,1.99979,0.000218188,17.1611,18.8779,22.123,24.4266,26.2675,27.5531,26.631,28.7193,37.3965,34.8289,19,16,21,24,30,23,24,31,40,28
0,0,1.99998,0.000233023,18.1768,20.1253,23.8405,26.5008,28.6391,30.1386,29.0626,31.5029,41.7641,38.709,11,24,20,39,33,27,34,35,40,41
0,0,1.99994,0.000239769,18.6561,20.7169,24.662,27.4981,29.7837,31.3894,30.237,32.8525,43.9103,40.6087,14,25,28,29,27,39,31,33,56,47
0,0,1.99996,7.24824e-05,9.77625,10.0909,10.6369,10.9927,11.2613,11.4415,11.3128,11.6001,12.6634,12.3677,9,6,5,10,10,21,11,15,8,13
0,0,2.0001,0.000254754,19.7709,22.0992,26.5956,29.8565,32.4999,34.3646,33.0257,36.0689,49.0914,45.1791,13,13,27,31,34,35,34,45,58,41
0,0,1.99999,0.00029484,23.0798,26.2536,32.5296,37.1888,41.0253,43.7617,41.7945,46.2832,66.1243,60.0644,27,33,40,39,46,45,44,47,71,68
0,0,1.99987,0.00016839,14.1592,15.2404,17.2251,18.5936,19.666,20.4048,19.8758,21.0682,25.8295,24.4498,15,20,14,15,21,23,18,21,22,24
0,0,1.99996,0.00020659,16.4121,17.9627,20.8737,22.9262,24.5589,25.6956,24.8807,26.7243,34.3137,32.0789,11,16,21,15,27,22,23,23,37,24
0,0,2.00006,0.000212866,16.8166,18.456,21.545,23.7311,25.4743,26.69,25.8182,27.7916,35.9562,33.5456,11,13,22,29,28,30,24,27,24,32
0,0,1.99995,0.000323682,25.799,29.719,37.6037,43.5563,48.5134,52.0772,49.5129,55.3804,81.9314,73.7265,29,29,27,49,49,60,43,63,103,68
0,0,2.00013,0.000150548,13.2195,14.1185,15.7515,16.8657,17.7328,18.3272,17.9018,18.859,22.6272,21.5435,15,12,16,13,20,27,18,17,24,18
0,0,2.00002,0.000156616,13.5316,14.4901,16.2376,17.4342,18.3675,19.0085,18.5497,19.5826,23.6685,22.4904,8,18,14,14,13,16,21,11,26,31
0,0,1.99999,0.000173337,14.434,15.5699,17.6609,19.1069,20.2422,21.0254,20.4645,21.7294,26.8001,25.3276,26,13,13,14,19,28,31,24,21,22
0,0,1.99993,0.000320436,25.477,29.3064,36.9942,42.7872,47.6053,51.0661,48.5761,54.2717,79.9763,72.0433,21,30,40,38,43,45,42,55,83,80
0,0,2.0001,0.000228808,17.8854,19.7662,23.3435,25.8988,27.9492,29.3854,28.3551,30.6911,40.4809,37.5713,22,13,34,30,31,31,27,27,48,38
0,0,1.99996,5.10885e-05,9.00081,9.20402,9.5523,9.77645,9.94419,10.0561,9.97625,10.1542,10.8017,10.6233,5,13,9,12,6,12,12,10,5,10
0,0,2.00007,0.000171642,14.341,15.458,17.5125,18.9317,20.0453,20.8131,20.2632,21.5031,26.4666,25.0263,21,17,18,12,22,22,25,25,32,28
0,0,1.99988,0.000201073,16.0648,17.5403,20.3012,22.2416,23.7819,24.8525,24.085,25.8203,32.9325,30.843,16,22,19,23,32,30,25,20,37,26
0,0,1.99998,4.95923e-05,8.9491,9.14516,9.48089,9.69677,9.85824,9.96589,9.88909,10.0602,10.6824,10.5111,6,6,6,7,11,10,12,12,12,8
0,0,1.9999,0.000238548,18.5674,20.6075,24.5099,27.3135,29.5716,31.1576,30.0194,32.6023,43.5115,40.256,15,23,22,25,37,32,30,47,35,43
0,0,1.99989,0.000147395,13.0564,13.9251,15.5001,16.5729,17.4066,17.9776,17.569,18.4882,22.0979,21.0612,12,17,21,11,11,13,14,19,24,23
0,0,2.00009,0.000234781,18.3028,20.2803,24.0549,26.7605,28.9367,30.4634,29.3678,31.8531,42.3183,39.2002,13,20,22,35,31,27,25,39,39,32
0,0,1.99991,0.000233882,18.236,20.1984,23.9421,26.6242,28.7806,30.2932,29.2078,31.6697,42.0289,38.9435,17,21,20,26,33,26,31,37,48,30
0,0,1.99999,0.000184061,15.0446,16.3047,18.6392,20.2637,21.5445,22.4307,21.7958,23.229,29.0238,27.3335,13,17,16,20,21,24,24,23,25,35
0,0,1.99992,0.000243174,18.9026,21.0219,25.0871,28.0154,30.3784,32.0401,30.8474,33.5551,45.0346,41.6023,23,27,25,30,30,37,23,28,37,40
0,0,1.99999,0.000151272,13.2547,14.1605,15.8067,16.9304,17.8051,18.4048,17.9756,18.9415,22.7461,21.6516,17,14,19,19,23,15,17,26,26,27
0,0,2.00001,0.00027697,21.5406,24.3121,29.7352,33.7195,36.9774,39.2898,37.6283,41.4128,57.9003,52.9014,23,21,32,27,49,43,34,43,49,53
0,0,2,0.000173699,14.4543,15.5942,17.6932,19.145,20.285,21.0715,20.5082,21.7785,26.8724,25.393,11,22,16,25,27,20,20,20,25,32
0,0,1.99993,0.000250455,19.442,21.6907,26.0226,29.1563,31.6923,33.4792,32.1963,35.1108,47.5394,43.8122,20,20,25,29,40,30,32,35,47,51
0,0,1.99983,0.000231237,18.0492,19.9685,23.624,26.239,28.3392,29.8113,28.7551,31.1503,41.2075,38.2154,13,22,21,15,34,36,28,32,43,38
0,0,1.99994,0.00024761,19.2297,21.4272,25.6533,28.7054,31.1726,32.9097,31.6627,34.4949,46.545,42.9355,10,35,27,24,27,33,37,33,50,48
0,0,1.99997,0.000221339,17.3746,19.1391,22.4805,24.8569,26.7582,28.0872,27.1339,29.2936,38.29,35.6245,18,26,17,26,18,27,31,29,34,31
0,0,2.00001,0.000145543,12.9648,13.8162,15.3583,16.4073,17.2221,17.7799,17.3808,18.2784,21.7982,20.7881,16,13,22,17,20,19,16,14,19,14
0,0,2,0.000154774,13.4354,14.3756,16.0876,17.2587,18.1716,18.7981,18.3496,19.3591,23.3462,22.1975,10,9,23,14,11,21,20,22,28,23
0,0,1.99997,0.000253211,19.6509,21.9502,26.3868,29.6014,32.2056,34.0419,32.7235,35.7197,48.5254,44.6807,20,23,21,32,37,25,23,36,37,42
0,0,2.00006,0.000161246,13.7763,14.7821,16.6206,17.8829,18.8694,19.5476,19.0621,20.1558,24.4982,23.2436,22,10,20,24,17,21,13,17,24,28
0,0,2.00016,0.000317037,25.1503,28.8876,36.3757,42.0069,46.6843,50.0408,47.6261,53.1478,77.9986,70.3397,14,22,37,51,52,53,47,54,70,81
0,0,1.99984,0.000253398,19.6626,21.9651,26.4082,29.6279,32.2365,34.076,32.7553,35.7568,48.5867,44.7344,20,22,26,40,43,41,21,43,48,42
0,0,2.00001,0.000107281,11.1835,11.7203,12.671,13.3034,13.7873,14.115,13.8808,14.4057,16.4025,15.8388,10,10,11,16,8,17,16,15,19,19
0,0,1.99998,0.00023747,18.4917,20.5138,24.3794,27.1547,29.3892,30.9581,29.8322,32.3869,43.1677,39.9519,19,21,20,31,32,37,34,28,43,49
0,0,1.99999,0.000300281,23.57,26.875,33.4316,38.3145,42.3438,45.222,43.1525,47.8771,68.8532,62.4324,24,20,28,36,34,49,38,51,67,64
0,0,2.00004,0.000300801,23.6186,26.9366,33.5208,38.4259,42.4742,45.3665,43.2868,48.0348,69.1235,62.6669,20,35,34,45,39,38,44,56,64,44
0,0,2.00015,0.000184174,15.0536,16.3153,18.6528,20.2795,21.5622,22.4496,21.8138,23.2491,29.0529,27.3599,25,17,20,16,23,16,18,16,28,28
0,0,2.00002,0.000114435,11.497,12.0865,13.1351,13.8355,14.3729,14.7377,14.4769,15.0616,17.2985,16.665,14,11,10,22,8,15,12,22,9,27
0,0,2.00008,0.000358812,29.5527,34.5696,44.8728,52.8117,59.5143,64.3796,60.875,68.9217,106.392,94.6476,33,29,49,48,59,68,60,74,107,110
0,0,1.99995,9.23647e-05,10.5566,10.9914,11.7549,12.2583,12.6412,12.8995,12.7149,13.1278,14.6801,14.2447,7,9,10,14,12,12,13,11,16,14
0,0,2.00004,0.00034792,28.3336,32.9862,42.4798,49.7487,55.8596,60.2821,57.0975,64.4017,98.1133,87.593,22,40,39,59,75,59,62,71,106,81
0,0,1.99998,0.000270075,20.9739,23.6013,28.7215,32.4681,35.5235,37.6879,36.1331,39.6724,55.0062,50.3703,22,20,26,24,26,32,30,33,67,52
0,0,1.99992,0.000142227,12.7987,13.6194,15.103,16.1104,16.8918,17.4262,17.0438,17.9035,21.2656,20.3022,17,14,15,10,28,10,13,14,12,24
0,0,1.99987,0.000265173,20.5783,23.1066,28.0195,31.6042,34.5218,36.586,35.1034,38.4765,53.0327,48.6407,27,18,18,26,25,38,36,52,39,38
0,0,2.00006,0.000222312,17.4414,19.2209,22.5925,24.9919,26.9122,28.2549,27.2918,29.4739,38.5711,35.8746,16,17,22,24,23,25,25,28,35,36
0,0,2.00004,0.0001382,12.6026,13.3871,14.802,15.7605,16.5028,17.0099,16.6471,17.4624,20.6409,19.7316,13,16,14,21,21,18,15,11,23,26
0,0,1.99996,0.000182569,14.9576,16.1999,18.4993,20.098,21.3577,22.229,21.6048,23.0136,28.7028,27.0443,18,15,18,26,17,24,27,25,26,30
0,0,1.99987,0.000217166,17.095,18.7968,22.0115,24.2923,26.1141,27.3861,26.4738,28.5397,37.1167,34.5798,15,19,25,26,23,33,25,27,38,35
0,0,1.9999,0.000260474,20.2086,22.6449,27.3659,30.8012,33.5921,35.564,34.1479,37.3684,51.2132,47.044,25,17,23,34,33,34,40,41,49,33
0,0,2.00004,0.000390451,33.3933,39.6061,52.6066,62.8095,71.5307,77.9164,73.3121,83.9165,134.595,118.508,31,38,55,49,67,71,76,99,142,135
0,0,2.00005,0.000120067,11.7502,12.3832,13.5127,14.2698,14.8519,15.2476,14.9646,15.5994,18.0386,17.3462,11,11,19,13,13,15,7,18,21,10
0,0,1.9999,0.000149613,13.1688,14.0586,15.674,16.7756,17.6326,18.2199,17.7995,18.7452,22.4653,21.3959,14,18,15,26,15,24,14,16,33,25
0,0,1.99997,7.33416e-05,9.80886,10.1283,10.683,11.0447,11.3178,11.501,11.3702,11.6624,12.7447,12.4436,16,9,11,5,9,10,13,7,12,8
0,0,2,0.000176557,14.6148,15.7871,17.9493,19.4473,20.6249,21.438,20.8556,22.1694,27.4494,25.9141,19,22,20,24,19,17,27,16,31,18
0,0,2.00007,0.000215863,17.0125,18.6954,21.8721,24.1242,25.9221,27.177,26.277,28.3148,36.7662,34.2678,13,25,15,29,21,24,35,30,30,39
0,0,1.99999,0.000188888,15.3277,16.6466,19.0969,20.8069,22.1576,23.0934,22.4229,23.9373,30.084,28.2873,13,11,24,21,17,16,25,19,38,23
0,0,1.99996,0.000246223,19.1273,21.3002,25.4756,28.4887,30.9229,32.6362,31.4064,34.1993,46.0687,42.5154,19,24,21,27,31,40,25,42,42,41
0,0,2.00003,0.000211834,16.749,18.3736,21.4327,23.5963,25.3209,26.5232,25.6611,27.6125,35.6799,33.2991,22,24,17,31,23,26,20,33,37,33
0,0,1.99996,0.000196833,15.805,17.2246,19.8745,21.7323,23.2045,24.2266,23.494,25.1498,31.9131,29.9296,22,15,29,23,19,30,22,28,31,26
0,0,1.99993,0.000171883,14.3523,15.4719,17.5312,18.9541,20.0706,20.8405,20.2891,21.5323,26.5103,25.0657,22,18,23,20,19,19,22,17,22,23
0,0,2.00006,0.000173845,14.4634,15.605,17.7072,19.1614,20.3034,21.0913,20.527,21.7996,26.9032,25.4209,18,17,15,17,22,19,18,16,30,31
0,0,1.99984,0.00017809,14.6993,15.889,18.0853,19.6083,20.8063,21.6338,21.041,22.3784,27.7597,26.1939,19,17,20,20,18,32,21,20,36,29
0,0,1.99997,0.000205986,16.374,17.9163,20.8106,22.8507,24.4731,25.6023,24.7927,26.6242,34.1603,31.9417,15,14,24,14,22,25,18,35,50,28
0,0,2.00003,0.000200932,16.0584,17.5322,20.2898,22.2278,23.7659,24.8351,24.0687,25.8015,32.9029,30.8167,14,14,21,28,29,23,25,25,22,35
0,0,1.99995,0.000338842,27.3549,31.7207,40.5813,47.3299,52.9833,57.0645,54.1265,60.8592,91.7036,82.1132,34,34,46,38,47,62,57,67,92,86
0,0,2.00001,0.000261446,20.2869,22.7423,27.5031,30.9692,33.7863,35.7773,34.3474,37.5994,51.5905,47.3755,15,16,21,30,34,33,26,32,58,48
0,0,2.00002,0.000171497,14.3323,15.4477,17.4989,18.9158,20.0275,20.794,20.245,21.4827,26.4369,24.9994,11,21,9,14,28,17,15,31,27,16
0,0,2.00001,0.000183346,15.0033,16.2549,18.5726,20.1847,21.4555,22.3345,21.7047,23.1262,28.8704,27.1953,11,26,20,18,13,22,22,19,23,25
0,0,1.99992,0.000166724,14.0689,15.1322,17.0822,18.4254,19.4772,20.2015,19.6829,20.8517,25.5126,24.1629,19,18,15,24,19,25,20,21,26,31
0,0,2.00005,0.000104696,11.0728,11.5911,12.5078,13.1167,13.5821,13.8971,13.672,14.1763,16.0909,15.551,4,12,8,9,13,12,16,11,11,11
0,0,1.99989,0.000257892,20.0079,22.3947,27.0128,30.3681,33.0914,35.0141,33.6334,36.7725,50.2394,46.1883,26,22,32,31,40,29,39,42,47,49
0,0,1.99998,0.00018386,15.0328,16.2904,18.6202,20.2411,21.5191,22.4033,21.7698,23.1997,28.9802,27.2942,20,14,26,23,25,24,23,15,28,29
0,0,2.00001,0.00021416,16.9,18.558,21.6845,23.8987,25.6653,26.8977,26.0139,28.0148,36.3018,33.8537,16,14,19,24,30,23,23,28,35,35
0,0,1.99996,0.000213755,16.8727,18.5247,21.6392,23.8444,25.6035,26.8306,25.9507,27.9427,36.1907,33.7546,15,14,20,17,13,17,23,34,38,36
0,0,1.99986,0.000339435,27.4153,31.799,40.6991,47.48,53.1618,57.2643,54.3109,61.0791,92.1011,82.4532,28,29,47,43,58,62,48,55,77,80
0,0,1.99998,0.000230684,18.0133,19.9239,23.5618,26.1632,28.2522,29.7162,28.6658,31.0476,41.0442,38.0708,19,23,19,27,25,27,33,29,43,31
0,0,1.99998,0.000165922,14.0263,15.0811,17.0145,18.3457,19.3879,20.1053,19.5916,20.7493,25.3626,24.0272,17,12,15,27,15,23,17,13,25,16
0,0,1.99995,0.000199354,15.9594,17.4121,20.1277,22.0344,23.5468,24.5976,23.8444,25.5471,32.5163,30.4703,18,20,27,21,26,25,27,26,35,27
0,0,1.99998,0.000200422,16.0259,17.4929,20.2368,22.1645,23.6943,24.7574,23.9953,25.7184,32.7766,30.7035,17,13,25,27,26,17,21,35,35,28
0,0,1.9999,0.000342112,27.7014,32.1685,41.2521,48.1837,53.9979,58.1989,55.1743,62.1076,93.9558,84.0402,31,43,45,36,47,48,57,53,90,95
0,0,1.99976,0.000312092,24.6647,28.2687,35.4685,40.8675,45.3433,48.5508,46.2436,51.5168,75.1539,67.8837,28,36,35,35,45,48,53,59,65,83
0,0,2.00013,0.000176117,14.592,15.7594,17.912,19.403,20.575,21.3841,20.8046,22.1117,27.3635,25.8367,17,16,28,23,18,17,20,24,12,25
0,0,2,0.0003051,24.0131,27.438,34.2517,39.3404,43.5474,46.5565,44.3925,49.3351,71.3649,64.6083,19,18,35,33,53,38,39,56,80,58
0,0,2.00003,0.000130564,12.2362,12.9547,14.2446,15.1144,15.7861,16.244,15.9165,16.652,19.5019,18.6892,11,14,13,19,15,10,18,22,19,19
0,0,2.00001,0.000269309,20.9125,23.5243,28.6119,32.3331,35.3667,37.5153,35.9719,39.4849,54.6955,50.0983,29,23,33,33,29,28,23,41,69,52
0,0,1.99991,0.000338475,27.3151,31.6695,40.505,47.233,52.8684,56.9362,54.0078,60.7181,91.4504,81.8963,25,39,45,32,52,60,49,59,91,84
0,0,2.00002,0.00023232,18.1283,20.0655,23.7575,26.4002,28.5237,30.0124,28.9442,31.3669,41.5484,38.5179,16,25,23,28,27,31,21,38,37,42
0,0,1.99999,1.80816e-05,7.92357,7.98643,8.0921,8.1588,8.20808,8.24065,8.21743,8.26901,8.45191,8.40224,8,10,11,12,8,8,11,12,6,9
0,0,2,0.000165771,14.0184,15.0717,17.002,18.331,19.3713,20.0875,19.5747,20.7302,25.3347,24.002,11,15,25,17,27,15,30,23,22,25
0,0,1.99993,0.000152131,13.2979,14.2121,15.8741,17.0093,17.8931,18.4993,18.0654,19.0418,22.8904,21.7828,12,16,12,12,26,21,11,24,20,26
0,0,2.00002,0.000159115,13.6629,14.6468,16.4429,17.6747,18.6365,19.2973,18.8242,19.8896,24.1124,22.8936,14,15,22,18,13,17,14,21,33,22
0,0,1.99995,8.69281e-05,10.3372,10.7375,11.438,11.8984,12.2479,12.4833,12.3151,12.6911,14.0988,13.7048,5,10,15,15,11,13,18,11,23,8
0,0,1.9999,0.000170971,14.3015,15.411,17.4506,18.8591,19.964,20.7257,20.1802,21.41,26.3306,24.9032,8,9,18,21,19,16,19,22,29,28
0,0,2.00013,0.000297753,23.3442,26.5881,33.014,37.7925,41.7318,44.5437,42.522,47.1363,67.5809,61.3293,20,19,33,31,53,42,52,53,77,61
0,0,2,0.000203781,16.2356,17.7477,20.5817,22.5767,24.162,25.2647,24.4742,26.2621,33.6058,31.4459,16,22,30,21,36,21,27,24,30,29
0,0,1.99982,0.00027742,21.5741,24.3548,29.7971,33.7966,37.0675,39.3894,37.7211,41.5213,58.0837,53.0612,19,20,31,30,45,53,45,40,64,44
0,0,1.99992,0.000213683,16.8674,18.5183,21.6306,23.8342,25.5919,26.818,25.9388,27.9292,36.17,33.7361,18,19,20,17,22,27,29,34,25,28
0,0,2.00015,2.85869e-05,8.25304,8.35679,8.53228,8.64374,8.72642,8.78122,8.74215,8.82904,9.13979,9.05501,11,6,13,14,9,11,12,7,12,13
0,0,2.00006,0.000286805,22.3758,25.3636,31.2438,35.5888,39.1554,41.6936,39.8693,44.0286,62.2945,56.7341,18,28,33,36,37,53,41,48,67,59
0,0,2.00003,0.000219238,17.2351,18.968,22.2455,24.5736,26.4348,27.7349,26.8024,28.9147,37.6988,35.0984,16,19,24,17,26,28,29,30,38,36
0,0,2,0.000311865,24.6489,28.2479,35.4366,40.8265,45.2943,48.4959,46.193,51.4564,75.0452,67.7906,29,26,33,39,50,47,61,48,76,54
0,0,1.99989,0.000267806,20.789,23.3701,28.3932,32.064,35.0548,37.1723,35.6513,39.1127,54.0814,49.5601,21,18,30,31,36,42,35,56,45,49
0,0,1.99984,0.000182047,14.9257,16.1616,18.4486,20.0382,21.2905,22.1564,21.5361,22.9362,28.5882,26.9409,12,9,15,25,24,24,16,20,24,25
