# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:29:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/hiim9402.json
# init = 2 (Default)
# random
#   seed = 92123
# output
#   file = /home/lab5/output/code3-20230416112911_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,0.000129356,2.50042,2.4991,2.50095,2.5002,2.49958,2.50122,2.50045,2.4999,2.50039,2.50033,20.088,21.2281,23.3646,24.7594,25.833,26.6189,26.0672,27.2453,31.8773,30.5592,13,20,31,26,34,13,33,30,38,28
0,0,4.12662e-05,2.50019,2.5006,2.49836,2.50049,2.50096,2.50078,2.49957,2.50094,2.50135,2.4998,14.2906,14.5565,14.9663,15.2818,15.5007,15.6386,15.5194,15.7642,16.5781,16.3313,15,16,13,19,21,19,9,23,19,21
0,0,0.000130137,2.49898,2.49969,2.50033,2.49977,2.50011,2.49969,2.50027,2.50018,2.49947,2.50102,20.1197,21.3122,23.4419,24.8547,25.9645,26.7039,26.1823,27.3857,32.0334,30.7504,10,31,14,20,25,32,33,24,34,30
0,0,8.18015e-05,2.50309,2.49976,2.49788,2.50076,2.49905,2.499,2.49846,2.49964,2.4993,2.49871,16.7615,17.3138,18.3403,19.089,19.5827,19.9357,19.6723,20.2608,22.3612,21.76,15,13,13,24,26,17,19,22,22,25
0,0,6.75766e-05,2.49963,2.49989,2.49966,2.49983,2.50119,2.49819,2.49967,2.49967,2.4997,2.50223,15.8105,16.2887,17.105,17.6409,18.0669,18.2813,18.1164,18.5451,20.1256,19.737,12,17,15,17,11,18,12,20,25,22
0,0,9.58041e-05,2.50008,2.50059,2.50071,2.5018,2.49843,2.50178,2.50091,2.50144,2.49952,2.50028,17.64,18.4035,19.7336,20.6331,21.2304,21.7533,21.412,22.1454,24.8195,24.0746,14,20,24,26,25,17,25,21,25,25
0,0,0.000140918,2.50097,2.50045,2.49992,2.50048,2.49939,2.50053,2.50055,2.50061,2.50033,2.49892,21.0171,22.3405,24.7375,26.3867,27.6242,28.5224,27.9028,29.2987,34.736,33.1297,21,15,14,21,36,22,22,27,28,32
0,0,-2.68845e-05,2.50084,2.50023,2.49909,2.49908,2.49802,2.50212,2.49853,2.4997,2.50129,2.50103,10.99,10.855,10.6328,10.5037,10.399,10.3805,10.3868,10.3027,9.98872,10.0741,9,11,8,12,10,15,13,18,13,11
0,0,4.74123e-05,2.50001,2.5013,2.49941,2.4995,2.49848,2.5002,2.49883,2.50073,2.50047,2.49956,14.6314,14.9568,15.4522,15.7899,16.0248,16.2199,16.0783,16.3753,17.3378,17.0562,12,20,20,14,18,14,12,18,17,16
0,0,0.000192152,2.50259,2.49987,2.49885,2.50107,2.50097,2.49895,2.50201,2.50152,2.49962,2.49957,25.6584,27.8302,31.9698,34.9618,37.2682,38.7915,37.7615,40.3375,50.7993,47.7125,25,28,28,24,26,37,33,42,34,53
0,0,0.000190303,2.4999,2.50165,2.49977,2.50022,2.50003,2.49892,2.49985,2.49833,2.50123,2.50238,25.4075,27.6589,31.7034,34.5798,36.8352,38.3602,37.2727,39.7491,50.1867,47.2223,30,21,36,30,37,43,29,41,60,47
0,0,0.000130745,2.50057,2.50009,2.50083,2.4994,2.49872,2.49902,2.50238,2.50109,2.50064,2.50167,20.1991,21.3766,23.5255,24.9286,26.0203,26.7839,26.3315,27.5146,32.2161,30.9036,14,24,27,26,25,33,22,17,31,30
0,0,0.000121169,2.5011,2.50034,2.5012,2.50114,2.50112,2.50041,2.49918,2.50184,2.49928,2.49859,19.4758,20.5194,22.4282,23.6951,24.6701,25.3157,24.8111,25.9422,29.9619,28.7816,21,20,18,18,24,20,27,22,44,24
0,0,0.000242049,2.49837,2.5008,2.49871,2.50186,2.49998,2.49957,2.50105,2.49885,2.49966,2.49877,30.982,34.5224,41.0786,45.9948,49.7623,52.4497,50.581,54.8784,73.612,67.9663,34,35,29,56,39,40,50,55,60,71
0,0,4.40572e-05,2.49915,2.49982,2.50045,2.49969,2.50047,2.50126,2.50103,2.50045,2.49966,2.49844,14.4305,14.7209,15.2096,15.5051,15.7464,15.9117,15.7991,16.0324,16.897,16.6358,15,13,14,10,17,20,13,17,12,13
0,0,9.56164e-05,2.49924,2.50079,2.50137,2.49919,2.50151,2.50041,2.49856,2.50021,2.50084,2.49986,17.6124,18.3925,19.7279,20.5583,21.2728,21.6989,21.3381,22.0924,24.8177,24.0325,13,19,20,18,24,17,19,17,27,25
0,0,0.000110505,2.5007,2.50063,2.49964,2.49947,2.50009,2.49884,2.50024,2.50107,2.49998,2.50026,18.6823,19.6053,21.2244,22.3125,23.1632,23.7009,23.3285,24.2579,27.6982,26.7256,13,28,25,22,21,27,27,30,31,32
0,0,9.40727e-05,2.50151,2.49955,2.4986,2.49937,2.49991,2.50028,2.49817,2.49957,2.49875,2.50041,17.5474,18.2482,19.5213,20.3887,21.0489,21.4949,21.1371,21.8672,24.4833,23.7832,14,25,19,22,27,28,18,28,21,26
0,0,0.00012243,2.49926,2.5003,2.5002,2.50023,2.50024,2.50052,2.49984,2.50051,2.50074,2.49893,19.5349,20.63,22.5482,23.8377,24.8299,25.5116,25.0121,26.112,30.2882,29.0504,22,27,28,15,15,24,34,20,32,27
0,0,9.74602e-05,2.49844,2.50125,2.50077,2.49945,2.50023,2.50011,2.49976,2.50046,2.49978,2.5,17.7241,18.5475,19.8996,20.7725,21.4745,21.9351,21.5966,22.3528,25.1335,24.3528,14,20,19,18,21,25,17,19,32,29
0,0,9.11946e-05,2.50034,2.50083,2.50011,2.50004,2.50058,2.50003,2.49981,2.50037,2.49884,2.4991,17.3332,18.0467,19.2699,20.0831,20.7136,21.1198,20.8169,21.4962,23.9672,23.2712,17,18,23,17,17,15,14,25,18,24
0,0,0.000140627,2.49944,2.49988,2.50112,2.49825,2.49959,2.50048,2.49848,2.4995,2.50043,2.49934,20.9613,22.2998,24.7309,26.2856,27.5829,28.4708,27.7974,29.2132,34.6643,33.075,17,20,30,24,23,17,25,30,34,32
0,0,0.000109716,2.50008,2.4998,2.4992,2.4993,2.49882,2.50034,2.50135,2.50127,2.49807,2.50049,18.614,19.5228,21.131,22.2125,23.028,23.6238,23.2464,24.144,27.4836,26.5823,15,21,21,28,23,24,32,19,21,25
0,0,3.75351e-05,2.5009,2.50165,2.502,2.50107,2.50104,2.50062,2.50033,2.50042,2.49907,2.50178,14.0961,14.34,14.7419,14.9812,15.1692,15.288,15.1943,15.3944,16.0879,15.9354,12,8,15,12,13,19,10,19,11,16
0,0,0.000101552,2.50185,2.50139,2.50073,2.49996,2.49988,2.4991,2.5007,2.50102,2.50134,2.49843,18.0681,18.8793,20.3125,21.2544,21.9838,22.4607,22.143,22.9422,25.95,25.0322,19,20,17,30,12,17,30,27,24,20
0,0,0.000139364,2.50054,2.49954,2.50016,2.50072,2.50185,2.49894,2.4991,2.50098,2.49908,2.50144,20.8824,22.1714,24.5507,26.1691,27.4431,28.2113,27.6091,29.0276,34.2941,32.8484,25,23,30,25,26,31,34,29,33,28
0,0,0.000118928,2.50104,2.50067,2.4994,2.5017,2.4981,2.49874,2.4995,2.4988,2.5,2.50159,19.3068,20.3293,22.137,23.4188,24.2775,24.934,24.4944,25.5052,29.4883,28.412,12,17,21,21,28,25,25,23,35,27
0,0,0.00014959,2.4983,2.50011,2.50046,2.50067,2.49958,2.50019,2.50036,2.50183,2.50067,2.49992,21.675,23.1813,25.8535,27.6761,29.0581,30.044,29.356,30.9609,37.061,35.2707,30,28,26,21,34,32,34,29,39,24
0,0,0.000115524,2.49998,2.50003,2.50064,2.50104,2.49969,2.50042,2.49996,2.50178,2.50036,2.49921,19.0344,20.021,21.7884,22.9708,23.8396,24.4683,24.0201,25.0453,28.7617,27.667,25,17,29,20,22,24,24,26,27,34
0,0,4.7349e-05,2.50164,2.50017,2.50246,2.49954,2.49914,2.49902,2.50076,2.50158,2.50003,2.50111,14.6516,14.9359,15.4945,15.785,16.0294,16.1946,16.1034,16.3828,17.322,17.0751,14,13,14,12,15,8,20,18,17,27
0,0,0.000165066,2.50073,2.50014,2.49874,2.50047,2.50068,2.50086,2.49939,2.49948,2.5003,2.50125,23.0665,24.7773,27.8974,30.1202,31.8288,33.0066,32.1203,34.011,41.5642,39.4241,17,22,20,21,35,27,27,39,41,40
0,0,8.14362e-05,2.4998,2.49953,2.50048,2.49823,2.50151,2.49885,2.50095,2.49946,2.49894,2.50007,16.683,17.2827,18.3543,19.0027,19.5892,19.8887,19.679,20.2112,22.2925,21.7331,17,22,16,15,22,33,19,16,30,25
0,0,0.000167262,2.50129,2.5004,2.49908,2.49995,2.50118,2.49996,2.49955,2.50046,2.50062,2.49921,23.276,25.0187,28.2165,30.469,32.254,33.4168,32.5426,34.5128,42.2617,39.9627,25,27,30,29,37,34,30,38,41,33
0,0,9.45283e-05,2.50015,2.50099,2.49995,2.49993,2.50095,2.49998,2.50051,2.49985,2.50031,2.49957,17.5545,18.3103,19.5924,20.4512,21.1268,21.5478,21.2436,21.9353,24.6048,23.8404,15,19,15,19,20,12,24,27,23,24
0,0,0.000112863,2.49987,2.49964,2.49879,2.49921,2.50101,2.49925,2.50029,2.5012,2.5016,2.50194,18.8377,19.7855,21.4591,22.5969,23.5045,24.0504,23.6552,24.6198,28.2335,27.2229,20,27,27,17,28,21,29,28,30,30
0,0,5.95595e-05,2.50199,2.49992,2.50057,2.50221,2.5006,2.50028,2.50153,2.49865,2.49959,2.50006,15.3647,15.7371,16.4442,16.9227,17.2338,17.4545,17.3149,17.6245,18.9594,18.6034,25,11,16,18,14,22,23,18,15,19
0,0,0.000121279,2.50151,2.49934,2.50156,2.50034,2.50162,2.49944,2.49826,2.50001,2.49904,2.50092,19.4922,20.5085,22.4486,23.6904,24.6984,25.3079,24.8043,25.9125,29.9793,28.8715,17,17,19,29,28,38,29,30,29,32
0,0,4.44411e-05,2.49918,2.49919,2.50067,2.49861,2.50076,2.49949,2.49979,2.4995,2.49884,2.50115,14.4524,14.736,15.2423,15.521,15.7862,15.9204,15.8152,16.0556,16.9314,16.7265,18,16,14,8,13,12,15,13,23,20
0,0,9.35083e-05,2.49975,2.50002,2.4996,2.49794,2.50065,2.50017,2.49853,2.49928,2.49897,2.50158,17.4786,18.2125,19.4854,20.2967,20.9956,21.4197,21.0748,21.784,24.3862,23.7159,25,16,21,22,24,15,20,22,24,37
0,0,0.000183874,2.50141,2.50135,2.4975,2.49863,2.50109,2.49832,2.49953,2.49957,2.50156,2.49998,24.8217,26.8968,30.6255,33.3295,35.5212,36.8786,35.8792,38.2376,47.8607,45.0048,30,24,27,37,36,38,47,32,63,53
0,0,7.25187e-05,2.50089,2.50022,2.49936,2.49863,2.49821,2.49854,2.49935,2.50017,2.50177,2.49726,16.1357,16.6441,17.53,18.1035,18.5382,18.8411,18.6444,19.1337,20.9221,20.3413,16,16,17,20,17,26,18,19,24,31
0,0,4.80852e-05,2.49878,2.49993,2.49902,2.50024,2.50113,2.50175,2.50147,2.49966,2.49926,2.49994,14.6514,14.9797,15.4985,15.86,16.1302,16.3112,16.1847,16.4264,17.4036,17.1445,16,18,17,15,14,13,21,25,16,19
0,0,0.000104033,2.50001,2.49945,2.50122,2.5015,2.50057,2.49943,2.49916,2.49931,2.50059,2.50022,18.2085,19.0447,20.5774,21.5786,22.3184,22.8067,22.4335,23.2594,26.4133,25.5231,15,15,22,22,23,27,29,22,24,30
0,0,0.000110947,2.50029,2.50036,2.4998,2.49971,2.49972,2.49994,2.49954,2.50015,2.49843,2.50162,18.7067,19.6373,21.2748,22.372,23.2142,23.7904,23.3728,24.3023,27.7462,26.846,13,18,29,24,22,25,24,20,31,24
0,0,0.000157619,2.50028,2.5011,2.49958,2.49996,2.49873,2.50118,2.49958,2.50155,2.49894,2.49998,22.4023,24.0193,26.8948,28.9007,30.4209,31.5664,30.7505,32.538,39.2722,37.3442,23,28,20,39,22,32,28,30,27,42
0,0,6.26225e-05,2.50147,2.50039,2.49946,2.49885,2.49844,2.50176,2.50125,2.49979,2.49854,2.50033,15.5394,15.9534,16.6808,17.1515,17.5057,17.8065,17.6243,17.9841,19.3755,19.0181,23,13,15,16,21,22,16,13,22,18
0,0,0.000144467,2.49962,2.49997,2.49993,2.50083,2.50073,2.5005,2.5005,2.49835,2.4998,2.5012,21.2784,22.6731,25.183,26.9141,28.2378,29.1388,28.4894,29.8853,35.6455,34.0534,27,26,32,23,31,33,26,34,36,31
0,0,0.000111391,2.49898,2.49866,2.49984,2.49963,2.50044,2.50043,2.50009,2.49941,2.50081,2.50215,18.7143,19.6414,21.3234,22.4247,23.2911,23.866,23.4468,24.3516,27.9044,26.9451,27,20,24,22,23,27,14,15,28,21
0,0,0.000181649,2.49932,2.49875,2.50028,2.50105,2.50047,2.50026,2.50003,2.50164,2.50032,2.49944,24.5578,26.5716,30.3694,33.0052,35.043,36.4575,35.4307,37.7901,47.0175,44.2748,21,33,26,38,48,47,29,36,45,50
0,0,0.000127107,2.50019,2.50023,2.49942,2.5015,2.49896,2.49935,2.49951,2.49916,2.49892,2.50004,19.9096,21.0477,23.0667,24.4879,25.4816,26.2112,25.7007,26.8467,31.3027,30.0657,22,19,28,25,31,25,28,22,40,32
0,0,3.7442e-05,2.50025,2.49843,2.50117,2.50153,2.50052,2.50042,2.49979,2.50098,2.50028,2.50188,14.0818,14.2882,14.7228,14.9806,15.1532,15.2763,15.1779,15.394,16.0963,15.9264,12,16,10,13,15,21,14,9,22,14
0,0,0.00016422,2.49971,2.50029,2.50014,2.50251,2.50028,2.50171,2.50125,2.50144,2.49864,2.50008,22.9679,24.6909,27.8177,30.0423,31.66,32.8663,32.0205,33.8988,41.2351,39.1417,32,30,32,37,29,30,29,33,42,43
0,0,0.000128028,2.50097,2.49835,2.50034,2.49981,2.49994,2.5017,2.49942,2.50126,2.49971,2.49888,19.9963,21.0914,23.1951,24.5702,25.6437,26.4194,25.8379,27.058,31.5427,30.2281,23,30,27,28,17,31,31,26,36,43
0,0,0.000111174,2.49954,2.49928,2.4999,2.50126,2.50007,2.50118,2.49994,2.4987,2.50099,2.49977,18.7091,19.6353,21.3014,22.4345,23.2531,23.8525,23.4134,24.3013,27.8642,26.8397,15,20,21,29,18,24,17,24,22,23
0,0,0.000161322,2.49903,2.49816,2.4988,2.49916,2.50004,2.49997,2.49891,2.50118,2.4998,2.50016,22.6966,24.3333,27.3788,29.4698,31.1237,32.2405,31.4059,33.2845,40.4032,38.3471,25,25,36,26,29,26,37,28,42,38
0,0,2.57799e-05,2.50003,2.49989,2.49878,2.49861,2.49807,2.50009,2.50166,2.50004,2.50172,2.49974,13.4585,13.6092,13.8512,14.0119,14.1252,14.2338,14.199,14.303,14.781,14.6284,14,21,21,22,15,26,13,20,7,9
0,0,8.48826e-05,2.49989,2.50015,2.50111,2.50105,2.50091,2.49966,2.49939,2.49934,2.4999,2.5012,16.908,17.5515,18.6868,19.4198,19.9737,20.323,20.0503,20.647,22.8931,22.2972,19,18,12,19,19,19,23,26,22,31
0,0,6.30443e-05,2.49926,2.49935,2.50121,2.50053,2.50199,2.5004,2.49885,2.49988,2.50193,2.49926,15.5304,15.9657,16.7456,17.22,17.6112,17.8276,17.6258,18.033,19.5024,19.0547,11,12,11,19,21,11,21,20,16,26
0,0,0.0001186,2.4986,2.50064,2.49909,2.50144,2.50039,2.50064,2.50126,2.4991,2.4995,2.50094,19.2354,20.2999,22.0936,23.3707,24.2867,24.9319,24.4901,25.4609,29.4017,28.3273,20,12,20,20,21,32,21,21,37,22
0,0,6.04627e-05,2.50095,2.50138,2.5012,2.49993,2.49983,2.50014,2.49722,2.49957,2.50123,2.5002,15.4023,15.8216,16.5295,16.968,17.3114,17.5476,17.332,17.7401,19.1184,18.7259,16,15,17,12,11,21,15,14,15,22
0,0,0.000138815,2.50009,2.50216,2.4994,2.49962,2.50029,2.49912,2.50207,2.49933,2.49957,2.50092,20.8286,22.1772,24.4645,26.0615,27.313,28.1232,27.6019,28.8807,34.171,32.7033,18,18,25,24,38,27,29,38,29,27
0,0,5.42471e-05,2.50045,2.49966,2.50012,2.50088,2.49999,2.49852,2.50053,2.50109,2.49836,2.50026,15.0294,15.3778,16.0036,16.4152,16.6996,16.8743,16.7658,17.093,18.2029,17.9177,13,11,18,18,16,14,14,16,20,16
0,0,9.89506e-05,2.49872,2.50053,2.50084,2.50128,2.49936,2.50092,2.50185,2.49946,2.50011,2.50056,17.8315,18.6533,20.0507,20.9813,21.6426,22.1511,21.8321,22.5386,25.4219,24.626,20,21,23,30,19,23,25,21,24,21
0,0,8.45003e-05,2.49876,2.50065,2.49938,2.49927,2.50023,2.50029,2.50127,2.49903,2.50003,2.50031,16.8641,17.5316,18.6187,19.3446,19.9158,20.2891,20.0429,20.5915,22.831,22.2168,19,12,21,24,25,20,17,20,10,27
0,0,9.68845e-05,2.4996,2.50034,2.50146,2.49952,2.5002,2.50062,2.49926,2.5004,2.49809,2.49924,17.7053,18.4847,19.8558,20.7084,21.4021,21.8703,21.5127,22.2716,24.984,24.2351,21,20,22,16,19,16,21,22,31,20
0,0,8.83724e-05,2.49836,2.49865,2.49916,2.49945,2.49998,2.49937,2.49936,2.4997,2.49993,2.50146,17.1113,17.7903,18.9804,19.7632,20.3642,20.7495,20.4651,21.1078,23.4953,22.8631,17,20,25,16,16,28,22,16,23,25
0,0,0.000104745,2.49982,2.49992,2.49909,2.49901,2.50078,2.4993,2.50021,2.49922,2.50073,2.49999,18.2553,19.1122,20.6073,21.6092,22.4158,22.9021,22.5514,23.3606,26.5573,25.6467,21,13,23,19,25,25,21,26,18,31
0,0,0.000111811,2.49965,2.49902,2.50014,2.49999,2.5004,2.50038,2.50137,2.49909,2.49865,2.49997,18.7572,19.6839,21.3749,22.4845,23.347,23.9253,23.5349,24.4075,27.9311,26.9669,24,12,30,28,18,21,18,24,37,28
0,0,0.0001064,2.50027,2.49976,2.5017,2.50098,2.49926,2.49964,2.49981,2.5005,2.50012,2.50002,18.3806,19.2457,20.8337,21.849,22.5982,23.1397,22.7627,23.6326,26.8694,25.9509,21,15,21,15,22,33,26,30,28,17
0,0,0.000163148,2.49934,2.4992,2.49796,2.50108,2.50151,2.5009,2.50081,2.50119,2.501,2.50136,22.8643,24.5506,27.6081,29.8233,31.5018,32.628,31.8052,33.6649,41.0044,38.8942,20,24,31,29,29,30,31,42,38,41
0,0,0.000126184,2.50141,2.50053,2.50005,2.50023,2.50014,2.50094,2.49893,2.49878,2.50087,2.49954,19.863,20.9706,22.9744,24.3334,25.3754,26.1073,25.5468,26.6829,31.1496,29.8544,11,18,37,26,27,27,20,32,33,30
0,0,0.000233522,2.50138,2.49902,2.50087,2.50087,2.4998,2.49934,2.49995,2.50171,2.49936,2.50104,30.0683,33.2204,39.4403,43.8514,47.3464,49.8081,48.0555,52.1915,69.0705,64.1149,28,33,49,45,42,43,48,55,71,54
0,0,0.000174404,2.50033,2.50118,2.49883,2.49932,2.49855,2.49978,2.49887,2.49753,2.50189,2.49778,23.9042,25.8193,29.2408,31.6655,33.5333,34.8815,33.9145,35.976,44.6225,41.9832,18,20,34,37,33,36,34,27,50,41
0,0,6.61299e-05,2.50125,2.50137,2.50102,2.49973,2.49865,2.50082,2.50001,2.49962,2.49962,2.49885,15.7479,16.2116,17.0042,17.4997,17.8701,18.1702,17.9692,18.3778,19.9088,19.4692,20,17,23,23,20,17,16,14,21,22
0,0,3.90785e-05,2.49942,2.49872,2.50062,2.50072,2.498,2.50092,2.49875,2.50211,2.49985,2.49872,14.1594,14.3932,14.8362,15.1033,15.2594,15.4356,15.3086,15.5693,16.2863,16.0619,13,20,12,14,17,15,8,15,26,19
0,0,5.90534e-05,2.50095,2.49981,2.50023,2.50051,2.49827,2.49904,2.49964,2.5022,2.5004,2.5001,15.3187,15.7013,16.3968,16.8471,17.1432,17.3799,17.2307,17.6316,18.9034,18.5375,13,25,14,15,16,20,17,14,10,24
0,0,0.000172715,2.50026,2.49968,2.50004,2.49922,2.50019,2.49861,2.50082,2.49887,2.50103,2.49883,23.747,25.5939,29.0286,31.3706,33.2598,34.4875,33.6449,35.6471,44.0277,41.5258,30,28,27,35,29,38,29,27,35,38
0,0,0.000227999,2.49946,2.49868,2.50097,2.49964,2.49929,2.49996,2.50107,2.50085,2.50122,2.50008,29.3774,32.4298,38.3641,42.4915,45.827,48.2056,46.5729,50.3845,66.4159,61.5881,26,31,41,52,42,44,38,41,57,61
0,0,0.000108123,2.49981,2.49754,2.50047,2.5007,2.49934,2.50035,2.49893,2.49857,2.50032,2.49978,18.4948,19.3457,20.989,22.0503,22.8276,23.3981,22.9742,23.8412,27.2213,26.2643,20,20,16,23,25,16,25,24,31,23
0,0,0.000101857,2.49877,2.49997,2.5007,2.5015,2.50027,2.50135,2.50012,2.50139,2.49984,2.50075,18.0337,18.8772,20.3431,21.3228,22.0313,22.5526,22.1698,22.9943,25.9699,25.1448,21,22,21,17,21,27,27,22,18,23
0,0,6.90808e-05,2.50143,2.49924,2.50053,2.50037,2.50039,2.50031,2.50061,2.4993,2.49884,2.49993,15.9314,16.3836,17.2497,17.7964,18.211,18.4871,18.2944,18.7125,20.3346,19.9034,18,20,21,21,13,19,22,22,13,22
0,0,0.000156413,2.50018,2.50092,2.50022,2.4997,2.50134,2.50002,2.50043,2.50114,2.50228,2.49899,22.296,23.8909,26.7494,28.703,30.2872,31.3014,30.5593,32.2816,39.052,36.9887,25,15,25,20,32,40,46,34,40,45
0,0,0.00015247,2.49965,2.49889,2.50054,2.50176,2.50011,2.50076,2.50009,2.49897,2.49976,2.4981,21.9472,23.4415,26.2327,28.1472,29.5645,30.5883,29.8491,31.4309,37.8286,35.9349,20,25,24,29,29,23,32,41,39,37
0,0,7.37244e-06,2.49944,2.50042,2.49943,2.49996,2.50007,2.50213,2.50075,2.501,2.49974,2.49904,12.5274,12.5802,12.6353,12.6843,12.717,12.7637,12.7315,12.7672,12.8654,12.8255,10,12,16,10,11,18,15,11,14,11
0,0,0.000105484,2.49974,2.49915,2.49983,2.50125,2.49889,2.50071,2.50036,2.50088,2.49949,2.49889,18.306,19.1583,20.6992,21.7456,22.4699,23.0368,22.6531,23.5073,26.6705,25.7534,13,17,21,21,13,20,19,23,24,25
0,0,0.000174722,2.50136,2.50139,2.50077,2.49976,2.50052,2.4989,2.49962,2.49955,2.49822,2.49903,23.9583,25.86,29.3442,31.7346,33.6613,34.9178,34.0036,36.1199,44.5641,42.1307,19,31,25,35,41,29,38,32,41,49
0,0,6.25065e-05,2.49868,2.50048,2.49983,2.50004,2.49943,2.50119,2.50038,2.50239,2.50006,2.4993,15.4891,15.9468,16.6773,17.161,17.5112,17.7838,17.5971,18.018,19.3883,18.9829,15,18,18,18,21,14,18,20,15,11
0,0,7.81685e-06,2.49911,2.49923,2.49958,2.49961,2.49945,2.49877,2.49857,2.50031,2.49969,2.50031,12.5448,12.5892,12.6654,12.7108,12.7419,12.7551,12.737,12.7937,12.9073,12.8825,9,16,14,13,12,11,14,12,10,9
0,0,0.000127513,2.49971,2.50023,2.50028,2.50066,2.50121,2.49899,2.50039,2.50138,2.49959,2.50057,19.9313,21.0844,23.1337,24.5216,25.5995,26.2659,25.7846,26.9745,31.4184,30.1687,8,12,33,32,24,23,26,29,27,28
0,0,2.09065e-05,2.49838,2.50178,2.49823,2.50068,2.50085,2.49924,2.49949,2.4998,2.49926,2.50164,13.1859,13.3522,13.5086,13.671,13.7687,13.8096,13.7682,13.8724,14.2201,14.1572,20,18,10,14,11,17,13,12,8,10
0,0,7.20132e-05,2.49883,2.50135,2.5006,2.49936,2.49959,2.50063,2.49967,2.50001,2.50133,2.49837,16.071,16.6266,17.5071,18.0667,18.5094,18.8232,18.5949,19.0707,20.8343,20.2908,16,17,12,22,21,22,15,19,16,19
0,0,9.72792e-05,2.5013,2.50044,2.49961,2.50065,2.50048,2.49917,2.49873,2.50072,2.49974,2.4988,17.7625,18.518,19.8585,20.7768,21.4572,21.8905,21.5513,22.3335,25.0987,24.2924,17,15,20,16,19,24,17,22,33,27
0,0,0.000115207,2.49818,2.50042,2.50087,2.50029,2.5,2.49958,2.49962,2.49886,2.50011,2.49961,18.9769,20.0015,21.7588,22.9137,23.8029,24.4011,23.9672,24.9231,28.6868,27.6155,16,17,24,25,16,27,23,22,24,37
0,0,9.52464e-05,2.49991,2.49905,2.49982,2.50071,2.50032,2.49924,2.4988,2.49962,2.49967,2.50009,17.5991,18.3312,19.6608,20.5479,21.2016,21.6253,21.2969,22.0286,24.7206,23.9748,20,20,14,24,14,22,31,19,23,26
0,0,8.5343e-05,2.50141,2.50139,2.5002,2.50049,2.49966,2.49985,2.50194,2.49982,2.50004,2.50013,16.9639,17.6082,18.7131,19.458,20.0023,20.3834,20.156,20.7161,22.9747,22.3463,18,22,32,12,21,18,17,23,17,24
0,0,1.69837e-05,2.50006,2.49837,2.49974,2.50058,2.49903,2.5,2.49998,2.5,2.50005,2.50084,13.0093,13.0841,13.2649,13.3788,13.4338,13.4969,13.461,13.5405,13.8224,13.7569,11,9,11,11,10,13,9,7,11,14
0,0,0.000121029,2.50023,2.50142,2.49908,2.49993,2.50164,2.50033,2.50302,2.49887,2.50079,2.49972,19.4484,20.529,22.365,23.6482,24.6628,25.2922,24.886,25.8427,29.9761,28.7855,12,16,19,25,27,23,31,29,30,33
0,0,9.30919e-05,2.50032,2.49959,2.49976,2.49927,2.50037,2.49913,2.50155,2.49977,2.49773,2.49872,17.4604,18.172,19.4478,20.2774,20.9388,21.3437,21.0869,21.7384,24.2808,23.5784,20,19,16,13,18,20,22,20,19,20
0,0,6.78857e-05,2.50077,2.49931,2.49859,2.49998,2.50014,2.50164,2.50199,2.49892,2.49918,2.50009,15.8476,16.3009,17.1131,17.6735,18.0805,18.3787,18.1914,18.5668,20.1614,19.7382,13,16,9,22,13,19,16,16,23,14
0,0,5.36536e-05,2.49997,2.499,2.4987,2.50005,2.50027,2.50024,2.49935,2.50007,2.49978,2.49963,14.9877,15.3284,15.9333,16.3483,16.6466,16.843,16.6878,17.0127,18.1484,17.8311,16,13,13,14,15,18,21,15,23,22
0,0,0.000175172,2.49997,2.50061,2.49976,2.50044,2.49878,2.49886,2.49849,2.49891,2.49903,2.50042,23.9665,25.8897,29.3811,31.8346,33.691,35.0113,34.0551,36.1979,44.7494,42.3245,32,31,36,27,37,29,28,30,40,38
