# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:05:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/8qagaqkr.json
# init = 2 (Default)
# random
#   seed = 66003
# output
#   file = /home/lab5/output/code3-20230416110526_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,0.000148776,2.49912,2.49838,2.5011,2.50099,2.49962,2.49963,2.49986,2.50058,2.49882,2.50097,21.6248,23.0604,25.7645,27.5619,28.9219,29.8803,29.2015,30.766,36.7696,35.1042,27,21,24,31,32,36,34,38,40,34
0,0,3.36261e-05,2.50032,2.50178,2.50175,2.49824,2.49938,2.49948,2.49957,2.50094,2.50108,2.50113,13.8767,14.1028,14.4513,14.6222,14.8038,14.9146,14.838,15.0321,15.6586,15.4888,14,18,13,9,12,20,21,10,14,12
0,0,0.000123132,2.5006,2.49925,2.49952,2.50051,2.50043,2.49935,2.49888,2.49879,2.49987,2.49997,19.6142,20.6706,22.6125,23.9362,24.9362,25.5901,25.0914,26.1811,30.4204,29.2264,19,28,18,24,31,26,29,27,26,38
0,0,0.00013473,2.50248,2.49798,2.50019,2.50035,2.49981,2.4995,2.49909,2.49994,2.49794,2.49977,20.5517,21.7003,23.9862,25.5033,26.6592,27.449,26.867,28.173,33.0952,31.731,19,17,27,20,17,29,21,26,30,36
0,0,0.000107166,2.49892,2.50081,2.49966,2.49983,2.50012,2.50127,2.49991,2.49887,2.49903,2.50058,18.4102,19.3294,20.8715,21.9159,22.7186,23.285,22.8677,23.7068,26.9934,26.1072,14,17,30,20,21,19,23,28,30,31
0,0,0.000115619,2.49857,2.50198,2.49907,2.50109,2.49992,2.49921,2.49971,2.50015,2.50071,2.49872,19.0146,20.0683,21.7647,22.984,23.8583,24.4527,24.0275,25.0193,28.7922,27.672,18,15,18,23,22,28,27,31,37,29
0,0,0.000105418,2.50028,2.49865,2.49957,2.49987,2.49917,2.50164,2.49746,2.49872,2.49913,2.50144,18.3112,19.1432,20.687,21.7078,22.4675,23.049,22.5786,23.4469,26.6476,25.8071,11,20,28,20,20,23,23,30,27,33
0,0,8.48479e-05,2.49873,2.49972,2.50032,2.50022,2.49804,2.50024,2.50065,2.50024,2.49919,2.50038,16.8863,17.5414,18.6688,19.4,19.9125,20.3306,20.0716,20.6611,22.8708,22.2733,20,19,20,14,32,22,19,24,19,18
0,0,0.000151548,2.50176,2.49945,2.5009,2.50115,2.49923,2.50085,2.50029,2.5012,2.49725,2.50038,21.9153,23.3618,26.1207,27.9881,29.3804,30.4211,29.6939,31.3208,37.4763,35.7814,24,21,23,20,30,31,35,38,31,35
0,0,6.95496e-05,2.49942,2.50098,2.50034,2.50007,2.49844,2.49891,2.50285,2.49965,2.49853,2.50126,15.9281,16.4454,17.2871,17.837,18.2252,18.5135,18.3861,18.7738,20.3991,19.9963,20,8,13,14,20,16,21,16,14,14
0,0,2.88445e-05,2.50042,2.49987,2.49889,2.50112,2.49875,2.49965,2.50063,2.4988,2.49926,2.49895,13.6242,13.7894,14.0678,14.2852,14.3888,14.493,14.4421,14.5603,15.0845,14.9386,14,11,10,17,22,13,8,10,12,13
0,0,0.000145721,2.49921,2.50195,2.49899,2.50105,2.50034,2.50017,2.50016,2.50096,2.49935,2.50214,21.373,22.8409,25.3185,27.1058,28.4334,29.3503,28.6903,30.1982,35.9631,34.3905,20,24,29,31,36,33,28,37,34,29
0,0,9.6119e-05,2.49963,2.49896,2.49878,2.50034,2.50003,2.49928,2.49943,2.50198,2.49995,2.4987,17.6536,18.3986,19.7266,20.6386,21.3034,21.7403,21.42,22.2007,24.8884,24.0905,11,20,22,20,16,19,19,21,24,24
0,0,8.40833e-05,2.50078,2.4978,2.49963,2.50046,2.5011,2.50235,2.49952,2.50076,2.50021,2.50133,16.8709,17.4503,18.5843,19.3234,19.885,20.2797,19.9589,20.5735,22.7645,22.1737,9,17,14,20,21,18,20,25,22,17
0,0,0.000106558,2.49917,2.50025,2.49951,2.50041,2.50019,2.49838,2.49987,2.49989,2.50095,2.5009,18.3716,19.2682,20.8047,21.8556,22.6401,23.1325,22.7852,23.6414,26.9234,26.003,27,19,18,22,22,26,16,34,19,22
0,0,0.000199056,2.49869,2.50021,2.50096,2.49923,2.49853,2.49836,2.50204,2.50005,2.50009,2.49989,26.2494,28.6785,33.1688,36.2432,38.6999,40.4176,39.326,42.0465,53.4996,50.1281,26,30,32,24,47,35,31,39,49,70
0,0,0.000185253,2.50117,2.49955,2.5005,2.50189,2.50104,2.50007,2.49953,2.49958,2.5004,2.50028,24.9483,27.0081,30.9312,33.692,35.8053,37.2518,36.171,38.5676,48.298,45.4616,34,33,28,39,38,39,35,35,48,60
0,0,0.000147683,2.4998,2.50047,2.50022,2.49739,2.50023,2.49925,2.49936,2.49976,2.50136,2.501,21.5483,23.0002,25.6009,27.2987,28.7563,29.6724,28.9999,30.5325,36.5648,34.8337,24,18,23,30,30,14,24,25,37,44
0,0,0.000111294,2.5001,2.5001,2.49981,2.4989,2.49934,2.50061,2.4993,2.49981,2.49824,2.49925,18.7281,19.6614,21.3122,22.3965,23.2522,23.8562,23.4149,24.3467,27.8125,26.8487,20,18,21,17,27,20,29,21,24,28
0,0,0.000268069,2.50134,2.5001,2.5012,2.49818,2.50138,2.4989,2.49967,2.49975,2.49952,2.50064,34.36,38.5823,46.9358,52.8505,57.9701,61.3235,58.8568,64.5821,89.3063,81.9248,36,37,44,58,57,59,61,59,91,71
0,0,6.13241e-05,2.50044,2.50066,2.49784,2.50194,2.49872,2.50052,2.50174,2.5001,2.49949,2.49965,15.4458,15.8687,16.5455,17.0826,17.3789,17.6456,17.499,17.845,19.2078,18.8306,15,17,14,11,10,14,18,14,12,27
0,0,7.40407e-05,2.50008,2.49872,2.50084,2.50145,2.49895,2.49944,2.50047,2.49988,2.50064,2.49991,16.2177,16.7282,17.6908,18.3068,18.7169,19.0321,18.8329,19.3102,21.1361,20.6169,14,18,18,20,20,18,13,19,25,21
0,0,3.63063e-05,2.50034,2.49866,2.49827,2.50195,2.50039,2.50124,2.49869,2.50158,2.5012,2.50045,14.0215,14.2218,14.5966,14.8938,15.0515,15.1846,15.0603,15.2949,15.9756,15.7758,18,10,17,14,19,26,17,22,12,29
0,0,0.000147655,2.50132,2.50208,2.50042,2.49945,2.49881,2.50101,2.49965,2.49966,2.49913,2.49934,21.5788,23.0347,25.6024,27.3509,28.7107,29.7196,29.0036,30.5242,36.4757,34.769,28,26,29,36,30,33,27,33,27,25
0,0,9.18218e-05,2.49876,2.50017,2.49965,2.50056,2.49999,2.50154,2.49919,2.5009,2.50147,2.49998,17.3478,18.0836,19.3218,20.1626,20.7768,21.2319,20.8807,21.5917,24.1427,23.3959,10,16,20,18,18,18,33,20,28,19
0,0,0.00017032,2.50007,2.4997,2.4997,2.49944,2.4997,2.50044,2.49912,2.50053,2.4987,2.49982,23.5238,25.3322,28.6713,30.9683,32.7841,34.0552,33.1184,35.1784,43.1503,40.8652,31,22,33,28,35,26,38,33,44,51
0,0,6.49033e-05,2.4992,2.50076,2.49859,2.49912,2.50074,2.50155,2.49999,2.49993,2.50073,2.5009,15.6414,16.1165,16.8586,17.3719,17.7803,18.0494,17.8397,18.2438,19.7502,19.3399,15,19,14,9,15,14,16,18,28,22
0,0,6.72969e-05,2.50043,2.50052,2.5024,2.50065,2.5002,2.49901,2.50197,2.49935,2.49962,2.4999,15.8062,16.2793,17.1278,17.6284,18.0197,18.2654,18.1282,18.5067,20.0822,19.6521,21,11,17,14,16,17,19,22,23,21
0,0,4.27824e-05,2.5002,2.4988,2.4995,2.50098,2.49987,2.49946,2.49947,2.49749,2.49763,2.50049,14.3748,14.6254,15.0981,15.4169,15.6209,15.7614,15.6567,15.8588,16.7037,16.5196,15,18,11,11,18,13,22,17,15,20
0,0,0.000110268,2.49922,2.49912,2.49962,2.49923,2.50074,2.49995,2.4998,2.49892,2.49887,2.5021,18.6376,19.5558,21.1985,22.2782,23.1464,23.6933,23.2857,24.1701,27.6186,26.7297,20,18,23,25,20,21,23,28,21,26
0,0,0.000148035,2.5016,2.50058,2.50022,2.49971,2.5017,2.50002,2.49988,2.50041,2.50021,2.50052,21.6166,23.0376,25.6462,27.415,28.8578,29.7587,29.0751,30.6195,36.6185,34.9041,17,18,30,28,39,42,31,31,36,41
0,0,8.96264e-05,2.49972,2.49804,2.49811,2.50063,2.49941,2.50071,2.49905,2.50105,2.50058,2.50246,17.2178,17.8755,19.0805,19.9229,20.5015,20.935,20.6102,21.3018,23.7307,23.0909,13,12,16,23,21,20,22,21,11,22
0,0,0.000102171,2.50036,2.50024,2.49981,2.50074,2.50054,2.50147,2.49944,2.49922,2.50078,2.49958,18.0843,18.9078,20.3569,21.3433,22.0775,22.5982,22.1956,22.9892,26.0551,25.1714,19,20,21,30,20,26,23,22,25,26
0,0,7.17598e-05,2.49982,2.5004,2.49875,2.49962,2.50053,2.49892,2.50008,2.50098,2.49888,2.49943,16.0712,16.5928,17.4525,18.0462,18.4994,18.7623,18.5749,19.0591,20.7444,20.2758,11,26,12,15,14,21,18,21,23,23
0,0,9.19782e-05,2.49946,2.50049,2.5027,2.50047,2.49968,2.50027,2.49856,2.50197,2.50035,2.50138,17.3706,18.1015,19.3961,20.1782,20.7893,21.2249,20.8867,21.6358,24.1437,23.4547,18,25,23,23,27,19,14,26,25,20
0,0,-3.10818e-05,2.49998,2.49876,2.50038,2.49968,2.50001,2.50053,2.50174,2.49893,2.50087,2.50158,10.8039,10.6451,10.4242,10.271,10.1686,10.1048,10.1662,10.0293,9.6778,9.78339,6,17,9,16,9,10,8,11,7,7
0,0,4.47963e-05,2.50067,2.50101,2.49921,2.50059,2.49924,2.50086,2.49966,2.50067,2.50223,2.4998,14.4938,14.7854,15.2473,15.5821,15.7949,15.9765,15.8462,16.11,17.0338,16.7461,17,16,14,17,18,13,28,20,16,19
0,0,9.70546e-05,2.50054,2.49958,2.5011,2.49911,2.49959,2.49987,2.50173,2.50029,2.49935,2.50064,17.7336,18.4841,19.8656,20.7192,21.4102,21.8762,21.5877,22.2927,25.0472,24.2983,23,22,13,22,14,21,19,23,26,20
0,0,4.12702e-05,2.50013,2.49984,2.50108,2.5008,2.49868,2.49908,2.50145,2.50015,2.4996,2.50018,14.29,14.5458,15.0074,15.287,15.4657,15.6123,15.5489,15.7521,16.5497,16.3379,16,26,15,14,16,22,11,9,10,19
0,0,0.000168378,2.49938,2.50023,2.50094,2.49919,2.50003,2.49982,2.50136,2.50097,2.49938,2.49946,23.332,25.1348,28.4282,30.6328,32.4267,33.6377,32.8161,34.7712,42.5609,40.2908,23,26,21,24,28,25,40,34,54,34
0,0,9.82648e-05,2.49943,2.50057,2.50103,2.50016,2.49985,2.50123,2.50015,2.50032,2.49849,2.50086,17.7969,18.599,19.9855,20.8792,21.5669,22.0666,21.7073,22.4619,25.2518,24.5137,24,22,14,17,15,25,26,24,28,21
0,0,0.00010457,2.49965,2.50027,2.50002,2.50096,2.50001,2.49902,2.49883,2.50079,2.50022,2.4979,18.2397,19.1043,20.6082,21.6306,22.3757,22.8713,22.497,23.3718,26.5092,25.5611,19,14,16,25,26,24,20,19,13,25
0,0,0.000134799,2.49973,2.49836,2.49804,2.49817,2.49818,2.49962,2.49935,2.50024,2.50045,2.49891,20.5008,21.7149,23.9431,25.4573,26.6264,27.4636,26.885,28.1937,33.1955,31.7195,16,17,22,31,29,30,25,29,29,27
0,0,7.79878e-05,2.50003,2.49877,2.49949,2.49937,2.50117,2.50082,2.49902,2.49948,2.49886,2.5004,16.4659,17.0154,18.021,18.6682,19.1939,19.5176,19.247,19.7826,21.7267,21.214,18,10,21,16,17,15,18,23,23,16
0,0,0.000144881,2.50044,2.50119,2.49985,2.49816,2.50046,2.49964,2.50069,2.49955,2.50086,2.50106,21.3301,22.7411,25.2334,26.9034,28.2983,29.1865,28.5643,29.9984,35.7933,34.1487,19,23,16,38,26,28,28,22,44,36
0,0,0.000171112,2.50067,2.49868,2.50036,2.50071,2.50051,2.49712,2.50044,2.4983,2.49763,2.49732,23.6101,25.3927,28.8047,31.1425,32.9619,34.1047,33.3169,35.2735,43.3584,40.9933,26,28,27,25,34,39,39,29,56,42
0,0,9.38891e-05,2.50041,2.49983,2.50141,2.49889,2.49826,2.49998,2.49935,2.50023,2.50065,2.50014,17.5158,18.2388,19.5581,20.3584,20.9917,21.4648,21.1394,21.8565,24.4965,23.7459,18,24,27,21,25,18,18,22,28,33
0,0,-3.40271e-06,2.4977,2.49963,2.49829,2.50048,2.4991,2.50023,2.49962,2.50092,2.50011,2.49788,11.9958,12.001,11.9554,11.9632,11.9331,11.9377,11.9368,11.9382,11.8795,11.8662,11,8,18,13,12,14,15,11,9,10
0,0,0.000178682,2.50053,2.50037,2.50018,2.49999,2.50128,2.50072,2.49979,2.49874,2.49923,2.50111,24.3073,26.2773,29.9167,32.4385,34.4717,35.8272,34.8098,36.9911,45.9417,43.4235,26,24,31,22,33,35,35,27,43,47
0,0,0.000140695,2.50059,2.49953,2.49952,2.49953,2.50146,2.49788,2.50116,2.50001,2.50006,2.50017,20.991,22.2984,24.6998,26.3293,27.6453,28.4087,27.8831,29.2406,34.6691,33.1185,26,21,27,20,27,25,34,31,36,31
0,0,0.000152795,2.49996,2.49857,2.50016,2.49787,2.50052,2.50201,2.50067,2.50072,2.50162,2.49879,21.9816,23.4667,26.2655,28.088,29.6324,30.6864,29.9235,31.5496,37.9907,36.0428,23,13,20,31,30,32,35,27,40,33
0,0,0.00015788,2.49795,2.4999,2.50013,2.50062,2.49978,2.49853,2.4978,2.49944,2.49962,2.4991,22.3726,24.0175,26.9449,28.9612,30.4991,31.5326,30.7428,32.5224,39.3755,37.3807,17,22,23,30,25,38,46,34,31,38
0,0,0.000105381,2.50034,2.49934,2.50032,2.50006,2.50056,2.49934,2.50068,2.49963,2.50133,2.49975,18.3096,19.1533,20.6987,21.7075,22.4939,22.991,22.6465,23.4628,26.699,25.7567,18,19,24,27,35,26,18,26,46,23
0,0,0.000138543,2.49932,2.4999,2.50036,2.50176,2.49985,2.50033,2.50131,2.49958,2.50099,2.49943,20.7908,22.1012,24.4545,26.0787,27.2579,28.111,27.537,28.8392,34.1507,32.5916,19,16,21,34,34,30,21,22,29,39
0,0,0.000172062,2.4989,2.50058,2.50044,2.4987,2.5003,2.49957,2.49949,2.50002,2.49936,2.49917,23.655,25.5451,28.9449,31.2423,33.1378,34.3849,33.4717,35.5439,43.7414,41.3479,24,18,31,34,30,32,35,30,41,43
0,0,0.000154984,2.50104,2.50041,2.49779,2.50093,2.49697,2.49889,2.50022,2.49987,2.49963,2.50058,22.1921,23.7322,26.4933,28.5138,29.9055,30.9975,30.2974,31.955,38.537,36.6732,21,25,34,40,25,31,32,32,47,36
0,0,0.000124631,2.50226,2.50071,2.49926,2.5002,2.49978,2.50048,2.49972,2.49943,2.49748,2.5002,19.761,20.8348,22.7776,24.1263,25.1382,25.8517,25.3347,26.4436,30.6876,29.546,17,21,12,24,34,24,30,22,32,25
0,0,0.000102731,2.49895,2.50053,2.50025,2.50121,2.50118,2.50081,2.49816,2.50021,2.49944,2.50211,18.098,18.9589,20.4232,21.4189,22.1636,22.6596,22.2403,23.0924,26.1287,25.3358,19,18,13,19,21,23,21,23,31,43
0,0,0.000122948,2.49976,2.4993,2.50161,2.49912,2.50094,2.50073,2.50103,2.50026,2.49898,2.49961,19.584,20.6554,22.639,23.8791,24.9224,25.5971,25.1183,26.1897,30.3517,29.1778,25,23,23,33,14,21,25,21,23,21
0,0,7.75023e-05,2.4986,2.50113,2.4995,2.5015,2.50022,2.50184,2.50068,2.49773,2.5025,2.49955,16.4117,17.0199,17.9773,18.6583,19.1215,19.4804,19.224,19.6884,21.7274,21.123,19,18,21,17,23,20,22,32,24,26
0,0,0.000119007,2.49832,2.50089,2.50063,2.50114,2.50156,2.49976,2.49984,2.50114,2.50013,2.49949,19.2603,20.3406,22.173,23.416,24.3727,24.9714,24.5141,25.5777,29.5095,28.3682,25,8,31,32,16,31,21,32,40,20
0,0,0.000192327,2.49907,2.50121,2.50025,2.50014,2.49981,2.50153,2.50104,2.4997,2.50091,2.49936,25.5856,27.8887,32.043,34.963,37.263,38.9329,37.7638,40.3083,50.9312,47.7621,24,28,27,34,42,37,32,33,49,40
0,0,0.000138222,2.50138,2.50079,2.49885,2.5005,2.49848,2.50083,2.50044,2.49949,2.5002,2.50093,20.8079,22.0905,24.3782,26,27.1698,28.0707,27.461,28.7791,34.0421,32.566,21,22,21,31,36,25,29,30,25,38
0,0,8.97169e-05,2.50013,2.50019,2.50017,2.50022,2.49951,2.49896,2.498,2.49962,2.50001,2.50137,17.231,17.9209,19.1285,19.9246,20.5144,20.9099,20.5996,21.2835,23.7333,23.0804,17,21,23,20,20,28,27,20,24,21
0,0,9.87344e-05,2.49883,2.50174,2.50002,2.50034,2.50029,2.49885,2.49791,2.49897,2.49996,2.49892,17.8185,18.6585,20.0124,20.9366,21.6354,22.0765,21.7187,22.4974,25.3772,24.548,22,17,14,14,19,19,21,25,22,22
0,0,0.000121797,2.49986,2.49949,2.50186,2.50143,2.4983,2.50162,2.49825,2.49991,2.50014,2.50063,19.499,20.5573,22.5138,23.7837,24.6906,25.4424,24.8797,25.9937,30.1281,28.9695,25,21,25,14,37,21,28,15,28,22
0,0,0.000126138,2.49953,2.49822,2.49884,2.49985,2.4974,2.50169,2.49885,2.50179,2.50044,2.49863,19.8222,20.9181,22.9412,24.318,25.2992,26.1196,25.538,26.7559,31.1255,29.8174,13,22,26,27,26,22,26,23,38,26
0,0,0.000108933,2.49976,2.50058,2.50086,2.49994,2.50008,2.50119,2.49827,2.4998,2.50153,2.49762,18.5518,19.4723,21.083,22.1314,22.9522,23.5324,23.0684,23.9912,27.4186,26.3589,18,13,19,23,31,19,20,20,33,24
0,0,6.85175e-05,2.49886,2.4998,2.49984,2.50132,2.49885,2.5002,2.5005,2.49991,2.50086,2.49971,15.8559,16.3532,17.1892,17.7585,18.1235,18.4224,18.232,18.6584,20.2905,19.8195,16,20,22,11,20,18,19,16,26,17
0,0,6.37064e-05,2.50105,2.4989,2.49884,2.50164,2.49886,2.50018,2.49752,2.49912,2.49836,2.49891,15.5981,16.004,16.7616,17.3019,17.6237,17.8949,17.6709,18.0937,19.5287,19.138,17,11,18,18,17,17,24,18,20,28
0,0,5.46791e-05,2.49821,2.49863,2.50054,2.50003,2.5,2.49853,2.49906,2.49963,2.49852,2.49855,15.0208,15.3905,16.0453,16.4401,16.7418,16.9185,16.7837,17.1141,18.2643,17.9421,19,18,22,14,16,14,10,19,15,12
0,0,0.000168487,2.49916,2.50048,2.49897,2.50167,2.50092,2.5005,2.49794,2.49967,2.50023,2.50005,23.3365,25.1529,28.3876,30.7271,32.4761,33.6827,32.7248,34.7493,42.6314,40.3456,27,33,34,31,35,39,40,43,44,43
0,0,7.08313e-05,2.49978,2.49854,2.49934,2.49967,2.49825,2.5003,2.50003,2.50048,2.49968,2.50209,16.0131,16.496,17.3816,17.9556,18.3579,18.6833,18.4729,18.9398,20.6181,20.196,12,13,15,15,25,19,16,26,21,18
0,0,0.000142407,2.50132,2.5011,2.50067,2.49953,2.49902,2.49644,2.50046,2.50056,2.49977,2.50193,21.1457,22.4985,24.9418,26.5775,27.8539,28.6624,28.1454,29.57,35.1029,33.583,19,16,38,33,27,27,28,23,34,41
0,0,0.000169577,2.49931,2.50072,2.50073,2.50021,2.49837,2.49944,2.50054,2.49929,2.49874,2.50032,23.4387,25.2771,28.5939,30.8661,32.5993,33.8688,33.0211,34.9726,42.9146,40.6707,19,29,27,36,35,37,34,40,53,41
0,0,3.79553e-05,2.50181,2.49979,2.50051,2.49681,2.49983,2.4989,2.50034,2.50061,2.50111,2.50029,14.1319,14.3392,14.7511,14.952,15.1879,15.3005,15.232,15.4376,16.1712,15.9592,20,12,16,26,15,21,16,12,15,9
0,0,0.000127661,2.50127,2.49948,2.49947,2.49955,2.50018,2.49852,2.49967,2.501,2.49777,2.5003,19.9738,21.082,23.1322,24.5144,25.5952,26.2773,25.7886,26.9892,31.396,30.1923,19,28,29,22,31,31,19,29,29,29
0,0,0.000117297,2.50052,2.49892,2.49867,2.5012,2.49996,2.49992,2.50024,2.50206,2.50015,2.49915,19.1756,20.1518,21.9402,23.1988,24.0931,24.719,24.2787,25.3304,29.1373,28.0163,23,21,21,17,30,26,20,30,36,27
0,0,5.19381e-05,2.50022,2.49981,2.50059,2.50012,2.49935,2.50102,2.49827,2.49872,2.49997,2.49941,14.8925,15.2281,15.8265,16.1964,16.4664,16.6826,16.5025,16.8093,17.9219,17.6112,14,11,20,22,14,19,20,18,18,13
0,0,0.000130043,2.49874,2.49865,2.49996,2.50039,2.4982,2.50112,2.49917,2.501,2.50043,2.49932,20.1075,21.2813,23.4222,24.8573,25.9006,26.7269,26.1392,27.392,32.0418,30.6776,24,17,27,34,21,27,19,31,38,30
0,0,9.06231e-05,2.50062,2.49947,2.49921,2.50212,2.50165,2.49899,2.50045,2.50075,2.5001,2.50059,17.2999,17.9779,19.1973,20.0619,20.6668,21.0251,20.7602,21.428,23.8958,23.2114,17,20,22,29,18,26,24,29,24,29
0,0,0.000116001,2.49905,2.50023,2.5011,2.50058,2.49998,2.49888,2.49811,2.49991,2.50056,2.50051,19.0518,20.0662,21.8509,23.0206,23.9128,24.5011,24.0432,25.0728,28.87,27.7971,17,18,17,25,27,18,17,32,37,22
0,0,3.99989e-05,2.50099,2.50011,2.50105,2.50069,2.50007,2.50014,2.50134,2.49893,2.49957,2.50025,14.2322,14.4704,14.9114,15.1792,15.3731,15.5095,15.4315,15.609,16.3934,16.1921,13,26,10,15,15,17,19,16,15,18
0,0,0.000111273,2.50109,2.49937,2.4999,2.49879,2.5006,2.49893,2.50139,2.49965,2.5001,2.49884,18.7452,19.6455,21.3119,22.3914,23.2787,23.8133,23.4611,24.3396,27.8602,26.8337,17,17,17,34,24,30,21,24,29,28
0,0,0.000184472,2.49977,2.5002,2.50034,2.50178,2.49919,2.49887,2.49925,2.49934,2.50083,2.50035,24.8383,26.935,30.805,33.5444,35.5773,37.0322,35.9955,38.3713,48.0389,45.2136,25,27,39,32,38,37,37,36,58,34
0,0,0.00010062,2.49958,2.50018,2.49917,2.50008,2.50003,2.50002,2.50013,2.49956,2.50267,2.49944,17.9623,18.7811,20.186,21.1486,21.8682,22.3552,22.0094,22.7763,25.8053,24.8919,13,22,22,24,23,14,19,22,30,17
0,0,0.000136941,2.49913,2.50045,2.49785,2.50015,2.50058,2.49968,2.50221,2.49972,2.49933,2.50035,20.6586,21.9616,24.1977,25.8092,27.0249,27.8224,27.3036,28.557,33.6905,32.2523,20,19,24,23,28,44,31,30,40,28
0,0,8.61544e-05,2.4994,2.49944,2.50037,2.50104,2.49857,2.49921,2.50126,2.50159,2.49926,2.49931,16.983,17.6353,18.7926,19.5554,20.0748,20.4704,20.2386,20.8578,23.0956,22.4571,14,19,19,15,16,18,16,23,22,17
0,0,0.000206996,2.4993,2.50038,2.49978,2.50003,2.50169,2.50139,2.50016,2.50138,2.50064,2.50042,27.0836,29.6798,34.4792,37.886,40.6568,42.5294,41.1277,44.2353,56.7835,53.0663,26,26,34,37,37,29,39,42,58,52
0,0,7.1612e-05,2.49984,2.49941,2.49955,2.50028,2.49969,2.49891,2.50032,2.49852,2.49935,2.49863,16.0624,16.5658,17.4535,18.0434,18.468,18.7453,18.5632,18.9947,20.7312,20.2382,13,7,17,18,25,26,13,22,18,22
0,0,0.000129941,2.49986,2.49991,2.49967,2.49987,2.50296,2.50059,2.49967,2.50045,2.49894,2.49794,20.1222,21.299,23.4034,24.8306,26.0088,26.6963,26.1364,27.3597,31.9699,30.6132,25,25,11,28,22,18,25,27,27,38
0,0,1.00245e-05,2.49879,2.49939,2.5009,2.50161,2.49996,2.49992,2.50074,2.50049,2.5,2.50109,12.6482,12.7113,12.8237,12.8913,12.9131,12.9409,12.9313,12.973,13.1249,13.0964,5,8,13,11,20,8,12,14,16,17
0,0,0.000167366,2.50037,2.50028,2.49911,2.50073,2.50218,2.50024,2.5,2.50223,2.49929,2.50019,23.2639,25.0271,28.2321,30.5102,32.3058,33.4469,32.5773,34.5964,42.2379,40.0314,23,27,29,40,29,19,26,32,44,48
0,0,7.46381e-05,2.49985,2.49908,2.50075,2.50161,2.49912,2.5002,2.49941,2.49858,2.49962,2.49947,16.2513,16.7773,17.7424,18.3697,18.7851,19.1153,18.8792,19.357,21.2086,20.6957,17,19,23,18,23,26,22,22,25,31
0,0,9.27808e-05,2.49959,2.49977,2.49973,2.50157,2.49986,2.50082,2.50012,2.49999,2.50135,2.4994,17.4267,18.1509,19.4168,20.2895,20.8904,21.3396,21.0182,21.7012,24.3125,23.5422,15,15,16,14,27,27,14,29,29,18
0,0,5.90652e-05,2.49858,2.49936,2.49916,2.4983,2.49937,2.50037,2.50083,2.50028,2.5012,2.50087,15.2831,15.6949,16.3803,16.8111,17.1633,17.4041,17.2525,17.5991,18.9202,18.5532,14,17,12,21,11,21,21,11,12,17
0,0,4.99968e-05,2.50079,2.50132,2.50071,2.50119,2.50223,2.49981,2.50048,2.49896,2.50121,2.50055,14.7896,15.1243,15.6747,16.0421,16.3285,16.4684,16.3513,16.6114,17.6871,17.3897,15,12,13,23,19,11,19,17,19,17
0,0,0.000145857,2.49854,2.50011,2.49923,2.50055,2.49782,2.49938,2.50155,2.4993,2.50064,2.5004,21.37,22.8122,25.3418,27.1125,28.3843,29.3512,28.7535,30.1736,36.0462,34.3641,22,18,30,31,44,33,24,38,25,35
0,0,9.21312e-05,2.49986,2.50005,2.49837,2.4994,2.50024,2.50085,2.50054,2.50136,2.49948,2.50087,17.3877,18.1055,19.3272,20.1734,20.8194,21.2569,20.947,21.6433,24.1501,23.4683,14,20,21,25,22,23,18,24,25,21
0,0,4.90174e-05,2.50162,2.50084,2.50122,2.5014,2.49752,2.49967,2.50111,2.5012,2.5,2.4986,14.746,15.0536,15.6056,15.9596,16.1595,16.369,16.2677,16.5474,17.5377,17.2355,13,16,14,20,17,17,16,19,17,21
0,0,0.000182583,2.50032,2.49989,2.50106,2.50009,2.5006,2.5012,2.50055,2.50023,2.50011,2.50028,24.6712,26.7091,30.536,33.143,35.2384,36.698,35.6445,37.9568,47.3352,44.6071,15,27,36,31,29,43,37,36,50,40
