# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 09:39:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/bgiv5703.json
# init = 2 (Default)
# random
#   seed = 72026
# output
#   file = /home/lab5/output/code1-20230416093926_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,1.99989,0.000259367,20.1223,22.5374,27.2141,30.6149,33.3767,35.3274,33.9265,37.1119,50.7937,46.6755,18,18,24,30,29,37,27,37,44,49
0,0,1.99991,0.000223645,17.5289,19.3286,22.7411,25.1714,27.1176,28.4789,27.5024,29.7151,38.9495,36.2108,16,17,18,24,30,22,38,27,32,30
0,0,1.99999,0.000280337,21.8223,24.6663,30.2424,34.3471,37.7079,40.0954,38.3798,42.289,59.3667,54.1818,18,28,26,36,35,39,35,38,52,40
0,0,2.00006,0.000169511,14.2233,15.3169,17.3257,18.7117,19.7983,20.5471,20.0109,21.2197,26.0505,24.65,10,12,9,14,17,18,14,20,36,22
0,0,2.00005,0.000199082,15.9444,17.3937,20.1024,22.004,23.5122,24.56,23.809,25.5068,32.4543,30.4149,14,12,19,21,20,21,13,26,31,31
0,0,2.00026,0.000192442,15.5438,16.9075,19.4464,21.2218,22.6263,23.6003,22.9023,24.4792,30.8976,29.0187,19,18,18,22,30,16,22,29,39,19
0,0,1.99995,0.000123119,11.8884,12.5456,13.7203,14.509,15.1162,15.5294,15.2339,15.8969,18.4507,17.7248,18,11,19,15,19,18,25,19,22,16
0,0,2.00009,-4.33356e-05,6.25063,6.13337,5.94315,5.82737,5.74388,5.68962,5.72822,5.64297,5.3547,5.43088,5,4,7,5,5,5,3,9,3,3
0,0,1.99993,0.0003189,25.3262,29.1135,36.7097,42.4286,47.1821,50.5951,48.1396,53.7555,79.0685,71.2613,24,36,33,46,49,64,39,55,80,72
0,0,2.00006,0.000172713,14.4003,15.5292,17.6068,19.043,20.1703,20.9478,20.391,21.6467,26.6778,25.2173,8,15,16,21,22,21,21,11,21,14
0,0,1.99991,0.000192987,15.5711,16.9413,19.493,21.2779,22.6902,23.6698,22.9678,24.5538,31.0122,29.1212,15,15,19,20,20,21,21,19,29,34
0,0,2.00016,0.000124184,11.9399,12.6057,13.7968,14.597,15.2132,15.6327,15.3327,16.0059,18.6011,17.8631,16,15,15,10,15,18,21,16,18,18
0,0,2.00011,0.000307454,24.2351,27.7201,34.6631,39.8555,44.1522,47.2275,45.0158,50.0685,72.6324,65.7054,27,21,27,41,38,47,37,51,81,50
0,0,2,0.000231298,18.0564,19.9769,23.6351,26.252,28.3539,29.8271,28.7701,31.1672,41.2328,38.2381,20,15,23,27,32,24,22,33,48,40
0,0,2.00004,0.000201229,16.077,17.5548,20.3203,22.2641,23.8071,24.8798,24.1109,25.8494,32.9759,30.882,18,19,15,25,20,19,22,21,40,43
0,0,2.00006,2.67036e-05,8.19249,8.28866,8.45114,8.55422,8.63063,8.68125,8.64516,8.7254,9.01194,8.93383,9,2,6,8,11,8,9,10,5,9
0,0,1.99999,0.000146055,12.9903,13.8464,15.3976,16.4532,17.2732,17.8346,17.4328,18.3365,21.881,20.8636,20,12,11,12,16,10,19,18,23,18
0,0,2.00008,0.000211832,16.7498,18.3743,21.4335,23.5972,25.3219,26.5243,25.6621,27.6136,35.6812,33.3003,14,21,22,31,26,33,31,22,35,39
0,0,2.00004,0.000216757,17.0709,18.7669,21.97,24.242,26.0565,27.3232,26.4147,28.472,37.0103,34.4853,18,15,22,29,27,14,27,30,39,33
0,0,2.00011,0.000209071,16.5725,18.158,21.1387,23.2435,24.9194,26.0868,25.2497,27.144,34.9574,32.6542,12,30,19,28,21,31,26,26,32,29
0,0,1.99999,7.69851e-05,9.94808,10.2885,10.8807,11.2677,11.5603,11.7569,11.6165,11.9301,13.0948,12.7703,8,12,11,11,14,10,13,11,12,13
0,0,1.99999,0.000161346,13.7808,14.7875,16.6279,17.8916,18.8792,19.5582,19.0721,20.167,24.5148,23.2587,13,10,9,22,22,17,27,20,29,29
0,0,2.00007,3.31245e-05,8.39829,8.52074,8.72842,8.86068,8.95896,9.02418,8.97767,9.08116,9.45253,9.351,8,6,11,9,13,8,7,12,4,5
0,0,2.00007,0.0001227,11.8706,12.5244,13.693,14.4774,15.0812,15.4919,15.1982,15.8573,18.3954,17.6741,12,21,9,12,15,17,17,12,19,14
0,0,2.00025,0.000190784,15.4445,16.7873,19.2849,21.0298,22.4092,23.3653,22.6801,24.2278,30.519,28.6787,15,14,19,25,16,19,20,30,35,26
0,0,1.99999,0.000219982,17.284,19.028,22.328,24.6731,26.5483,27.8586,26.9188,29.0477,37.9063,35.2831,16,18,14,19,23,42,32,33,47,44
0,0,1.99986,0.000173111,14.4197,15.5528,17.6387,19.0809,20.2131,20.9942,20.4348,21.6962,26.7518,25.2839,11,9,16,16,17,21,28,33,25,26
0,0,2.00008,0.0002037,16.2318,17.7429,20.575,22.5685,24.1525,25.2543,24.4645,26.2509,33.5883,31.4303,16,17,25,27,26,22,22,16,44,35
0,0,2.00013,0.000262866,20.4009,22.8843,27.7034,31.215,34.0705,36.0894,34.6394,37.9376,52.1441,47.8618,17,34,29,33,31,29,33,31,50,51
0,0,2.00009,0.000159653,13.6922,14.6816,16.4885,17.728,18.696,19.3612,18.885,19.9575,24.2105,22.9826,16,11,4,16,28,21,26,22,24,25
0,0,2.00001,0.000392591,33.6694,39.9708,53.1737,63.5483,72.4236,78.926,74.2373,85.0384,136.748,120.32,39,42,55,68,89,87,79,89,117,116
0,0,2.00007,0.000154352,13.4145,14.3505,16.0547,17.2201,18.1283,18.7516,18.3055,19.3097,23.2748,22.1326,11,14,19,15,12,10,24,24,19,20
0,0,2.00001,0.000239275,18.6217,20.6743,24.6024,27.4255,29.7001,31.2979,30.1512,32.7537,43.752,40.4689,29,25,35,20,34,27,30,26,36,33
0,0,1.99998,0.000314973,24.9461,28.6273,35.9938,41.527,46.1192,49.4127,47.0435,52.4601,76.7974,69.3031,19,30,37,35,49,56,42,62,64,66
0,0,1.99986,0.000180576,14.8414,16.06,18.313,19.8776,21.1096,21.9611,21.3511,22.7276,28.2778,26.6612,19,7,18,19,25,29,26,18,23,23
0,0,2,4.59929e-05,8.82575,9.00493,9.31112,9.50758,9.65432,9.75205,9.68233,9.83765,10.4006,10.2459,13,10,6,10,13,12,12,5,9,12
0,0,2.00025,0.000331597,26.608,30.757,39.1417,45.501,50.8132,54.6405,51.8859,58.1938,86.9221,78.0158,28,28,34,44,54,57,55,60,93,83
0,0,2.0001,0.00010585,11.1228,11.6494,12.5813,13.2007,13.6743,13.9949,13.7657,14.2792,16.2304,15.6799,5,11,15,10,12,14,8,19,13,16
0,0,1.99985,0.000271194,21.0619,23.712,28.8796,32.6635,35.7506,37.9382,36.3666,39.9442,55.4582,50.7656,16,24,29,35,26,41,36,46,50,58
0,0,1.9998,0.000252219,19.5725,21.8532,26.2511,29.4359,32.015,33.8332,32.5278,35.494,48.1609,44.3594,13,27,27,41,31,34,34,32,35,35
0,0,1.99991,0.0001001,10.8764,11.3628,12.2205,12.7887,13.2222,13.5152,13.3058,13.7747,15.5484,15.0492,10,11,14,8,9,13,16,12,13,12
0,0,1.99983,0.000179473,14.7779,15.9836,18.2113,19.7573,20.9741,21.8148,21.2125,22.5716,28.0462,26.4524,7,12,18,21,26,21,28,19,34,21
0,0,1.99994,0.000135381,12.4648,13.2245,14.5923,15.5173,16.2329,16.7214,16.3719,17.1571,20.2109,19.3383,11,15,18,13,19,22,10,15,23,16
0,0,2.00005,0.000180127,14.8185,16.0321,18.2752,19.8325,21.0585,21.9059,21.2989,22.6685,28.189,26.5814,15,13,15,14,17,24,26,23,27,24
0,0,2.00013,0.000301422,23.6775,27.0111,33.6287,38.5604,42.6317,45.5409,43.449,48.2252,69.4496,62.9498,23,25,32,38,53,47,38,46,70,65
0,0,1.99995,0.000228363,17.8521,19.7255,23.2879,25.8319,27.8729,29.3023,28.2768,30.6017,40.3412,37.447,21,22,33,29,27,32,27,35,29,43
0,0,2.00008,0.000190615,15.4318,16.7723,19.2653,21.0068,22.3834,23.3376,22.6539,24.1983,30.4756,28.6395,19,13,13,18,18,25,22,34,28,26
0,0,1.99999,0.000132777,12.3408,13.0781,14.4034,15.2984,15.99,16.4617,16.1243,16.8823,19.8247,18.9849,8,14,15,16,12,20,14,17,13,15
0,0,2.00009,0.000200782,16.05,17.5219,20.2757,22.2107,23.7465,24.814,24.0488,25.7789,32.8681,30.7856,14,14,17,21,19,19,25,37,26,26
0,0,1.99989,0.000196175,15.7638,17.1748,19.8075,21.6526,23.1143,24.129,23.4018,25.0453,31.7553,29.788,21,11,19,21,14,33,23,26,30,36
0,0,2.00015,0.000204467,16.2811,17.8029,20.656,22.6653,24.2623,25.3734,24.5768,26.3785,33.7829,31.6045,16,22,21,21,23,25,27,24,34,32
0,0,2.00009,0.000327099,26.1455,30.1631,38.2606,44.386,49.4939,53.1694,50.5244,56.5787,84.0509,75.5495,17,29,27,44,51,48,55,49,89,86
0,0,1.99995,0.000146581,13.0162,13.8772,15.4377,16.5,17.3254,17.8906,17.4861,18.3958,21.9658,20.9409,14,15,10,23,19,19,20,19,19,21
0,0,1.99998,0.000336382,27.0971,31.388,40.0839,46.6975,52.2326,56.2257,53.3513,59.9366,90.045,80.6928,26,29,43,53,62,49,58,62,89,79
0,0,2.00005,0.000205953,16.3733,17.9152,20.8089,22.8484,24.4704,25.5994,24.79,26.621,34.1548,31.9369,8,14,19,34,21,22,32,35,40,32
0,0,2.00005,0.000245856,19.102,21.2686,25.4309,28.434,30.8598,32.5669,31.3415,34.1243,45.9473,42.4084,14,14,24,22,31,38,25,44,51,35
0,0,2.00015,0.000200326,16.0228,17.4887,20.2305,22.1567,23.6851,24.7474,23.9859,25.7074,32.7589,30.6879,19,21,17,19,23,19,27,21,26,28
0,0,2.0001,0.000123138,11.891,12.5484,13.7236,14.5127,15.1201,15.5334,15.2379,15.9011,18.456,17.7298,7,14,17,16,21,7,16,13,19,12
0,0,1.99994,0.000244346,18.9889,21.1287,25.236,28.1967,30.5869,32.2683,31.0614,33.8017,45.4298,41.9514,18,28,32,22,36,38,34,37,48,41
0,0,2.00004,0.000125992,12.0222,12.7026,13.9211,14.7406,15.3722,15.8023,15.4947,16.1851,18.8506,18.092,8,12,16,11,16,19,11,14,19,18
0,0,2.00013,0.00020815,16.5142,18.0868,21.0417,23.1272,24.7871,25.9431,25.1142,26.9897,34.72,32.4422,16,18,13,30,31,22,25,27,45,32
0,0,1.99999,0.000102332,10.9715,11.4733,12.3594,12.9471,13.3959,13.6995,13.4826,13.9685,15.8097,15.291,16,12,11,6,12,20,7,12,14,21
0,0,1.99998,0.000190808,15.4416,16.7844,19.2819,21.0268,22.4061,23.3623,22.6771,24.2248,30.5161,28.6757,9,13,15,27,17,28,22,30,27,31
0,0,1.99994,0.000135562,12.4736,13.2349,14.6057,15.5328,16.2501,16.7397,16.3894,17.1765,20.2382,19.3633,14,19,13,13,11,20,14,24,25,18
0,0,2,0.000190146,15.4026,16.7371,19.2184,20.9511,22.3206,23.2697,22.5896,24.1258,30.367,28.5418,15,20,22,22,23,22,28,27,32,34
0,0,2.00014,0.000307385,24.2294,27.7128,34.6523,39.8418,44.136,47.2094,44.999,50.0487,72.5976,65.6754,27,30,35,49,46,48,50,41,68,66
0,0,2.00001,0.000260096,20.1813,22.6105,27.3169,30.7408,33.522,35.4869,34.0758,37.2846,51.0751,46.9229,20,27,21,31,32,29,43,47,56,39
0,0,2.00004,0.000193235,15.588,16.9615,19.5197,21.3095,22.7258,23.7082,23.0042,24.5948,31.0733,29.1762,11,16,20,22,26,28,18,21,41,32
0,0,1.99996,0.000198299,15.8948,17.3336,20.0216,21.9077,23.4032,24.4419,23.6974,25.3804,32.263,30.2433,17,12,18,17,25,20,23,19,34,29
0,0,1.99998,0.000230402,17.9938,19.8998,23.5285,26.123,28.2062,29.6659,28.6186,30.9934,40.9586,37.9948,20,17,16,26,27,38,24,29,50,29
0,0,1.99996,0.000249049,19.3373,21.5607,25.8401,28.9334,31.4353,33.1974,31.9324,34.806,47.0467,43.3779,27,14,20,28,26,28,26,41,46,48
0,0,1.99972,0.000284401,22.1616,25.0944,30.8582,35.1112,38.599,41.0795,39.2968,43.3604,61.1708,55.7544,22,22,33,40,33,45,35,43,57,62
0,0,1.99993,0.000214739,16.9364,18.6027,21.7458,23.9726,25.7496,26.9895,26.1003,28.1134,36.4551,33.9904,17,27,11,35,21,26,27,19,37,33
0,0,1.99988,0.000319905,25.4234,29.238,36.8937,42.6607,47.4562,50.9002,48.4223,54.0899,79.6572,71.7684,22,26,31,35,45,41,44,55,85,90
0,0,2.00009,0.000139121,12.6481,13.4409,14.8715,15.8411,16.5922,17.1055,16.7383,17.5637,20.7838,19.8622,13,10,18,22,25,15,16,20,24,16
0,0,2.00005,0.000168822,14.1854,15.2715,17.2657,18.641,19.719,20.4617,19.9299,21.1287,25.9172,24.5293,13,9,17,21,29,17,25,26,24,23
0,0,1.99992,0.000127368,12.0847,12.7764,14.0159,14.8503,15.4937,15.9319,15.6185,16.3222,19.0419,18.2674,16,18,16,12,12,13,20,13,15,20
0,0,1.99998,0.000263875,20.4776,22.9805,27.8402,31.3835,34.2659,36.3045,34.8403,38.171,52.529,48.1992,14,19,19,35,23,41,37,44,63,52
0,0,2.0001,0.000269617,20.9393,23.5577,28.6589,32.3907,35.4333,37.5885,36.0403,39.5642,54.8258,50.2126,16,21,24,29,38,32,32,41,46,52
0,0,2.00006,0.000180511,14.8407,16.0588,18.3107,19.8745,21.1058,21.9569,21.3472,22.723,28.2699,26.6543,22,19,22,20,23,28,25,22,21,36
0,0,1.99988,0.000254611,19.7557,22.0808,26.5707,29.8267,32.4658,34.3275,32.9908,36.029,49.0286,45.1234,23,22,35,34,46,41,35,30,53,38
0,0,2.00012,0.000231066,18.0424,19.9594,23.6103,26.2217,28.319,29.7889,28.7342,31.1258,41.1666,38.1796,21,20,25,23,24,27,34,30,45,32
0,0,1.99987,0.000245893,19.1013,21.2682,25.4312,28.4347,30.861,32.5685,31.3428,34.1262,45.9518,42.4121,14,21,29,27,25,22,34,28,58,33
0,0,2.00008,0.00023903,18.6054,20.654,24.5739,27.3907,29.66,31.254,30.1101,32.7062,43.6756,40.4015,16,12,23,30,25,34,27,28,43,51
0,0,2.00012,0.000253114,19.6465,21.9444,26.3778,29.59,32.1922,34.027,32.7096,35.7034,48.4976,44.6565,14,25,25,30,44,31,33,28,41,30
0,0,2.00015,0.000198115,15.8864,17.3231,20.0067,21.8896,23.3825,24.4193,23.6761,25.356,32.2247,30.2093,14,14,18,27,18,21,33,22,36,27
0,0,1.99996,0.000238074,18.5347,20.5669,24.4532,27.2444,29.4922,31.0707,29.9379,32.5084,43.3613,40.1232,20,17,27,25,18,36,23,32,37,41
0,0,2.00001,0.000221047,17.3556,19.1158,22.4483,24.818,26.7137,28.0387,27.0883,29.2414,38.2083,35.5518,19,11,25,32,13,33,29,30,38,35
0,0,2.00011,0.000111932,11.3874,11.9582,12.972,13.6483,14.1666,14.5181,14.2668,14.8302,16.9811,16.3727,8,16,23,13,10,14,8,22,17,16
0,0,1.99993,0.00022555,17.6587,19.4879,22.9604,25.4361,27.4202,28.8086,27.8126,30.07,39.5057,36.7051,24,18,22,29,34,30,24,27,44,31
0,0,2,0.000234811,18.3032,20.2811,24.0563,26.7625,28.9391,30.4661,29.3703,31.8561,42.3239,39.205,8,19,31,24,29,29,23,42,37,53
0,0,2.00002,0.000234976,18.3151,20.2958,24.0766,26.787,28.9672,30.4969,29.3992,31.8893,42.3764,39.2515,14,17,23,28,33,27,33,32,47,43
0,0,1.99999,0.000248464,19.2943,21.5072,25.7651,28.8418,31.3296,33.0816,31.8239,34.6808,46.8442,43.1995,11,14,25,36,33,34,35,22,46,47
0,0,2.0001,7.24349e-05,9.7759,10.0903,10.6359,10.9915,11.2598,11.4399,11.3113,11.5984,12.6608,12.3654,11,8,14,8,12,9,14,12,15,13
0,0,2.0001,0.00014469,12.9234,13.7669,15.294,16.3324,17.1385,17.6903,17.2955,18.1834,21.6625,20.6644,12,12,12,16,13,14,14,16,24,17
0,0,2.00002,4.32086e-05,8.73148,8.89792,9.18186,9.36376,9.49946,9.58978,9.52535,9.66883,10.1878,10.0453,14,9,18,2,15,15,9,8,6,8
0,0,2.00003,0.000161316,13.7797,14.7861,16.626,17.8893,18.8766,19.5553,19.0694,20.164,24.5102,23.2546,16,11,18,23,20,20,23,31,27,37
0,0,2,0.000458297,43.3973,53.0202,73.9845,91.0968,106.116,117.32,109.225,127.993,222.854,191.927,48,68,70,80,119,133,103,132,227,181
0,0,2.00006,9.94066e-05,10.849,11.3306,12.1798,12.7421,13.1709,13.4608,13.2537,13.7174,15.4707,14.9774,14,10,16,15,16,12,6,7,16,16
0,0,2.00009,0.000283271,22.0732,24.982,30.6948,34.9074,38.3605,40.8156,39.0512,43.0725,60.6818,55.329,16,28,44,33,41,36,42,43,72,56
0,0,1.99989,0.000246038,19.1123,21.2817,25.4501,28.4578,30.8875,32.5975,31.37,34.1575,46.0021,42.4565,14,27,28,27,27,31,24,35,51,44
0,0,1.99996,0.000161867,13.8081,14.8202,16.6709,17.9422,18.9358,19.6191,19.1299,20.2319,24.6091,23.3442,11,10,8,21,19,22,16,13,33,13
0,0,1.99996,0.000301275,23.6599,26.9893,33.598,38.5226,42.5879,45.4926,43.4039,48.1726,69.3616,62.8731,26,23,32,36,42,45,40,57,64,69
0,0,2.00004,0.000224518,17.5903,19.4037,22.844,25.2953,27.259,28.6328,27.6473,29.8807,39.2079,36.4407,21,23,21,25,26,35,27,32,28,43
0,0,1.99994,2.65648e-05,8.18714,8.28273,8.44425,8.54671,8.62265,8.67296,8.63709,8.71684,9.00159,8.92397,9,4,14,11,8,11,7,12,11,9
0,0,2.00003,0.00026327,20.4307,22.9218,27.7569,31.281,34.1471,36.1738,34.7182,38.0292,52.2956,47.9945,19,17,20,34,30,23,41,45,49,45
0,0,1.99992,0.000141746,12.775,13.5913,15.0666,16.0681,16.8447,17.3758,16.9958,17.8501,21.1899,20.233,16,14,9,15,15,19,15,15,22,20
0,0,1.99999,0.000239602,18.645,20.7031,24.6425,27.4744,29.7563,31.3594,30.2089,32.82,43.858,40.5626,13,17,22,25,32,34,20,31,51,34
0,0,2,0.000301188,23.6529,26.9802,33.5846,38.5057,42.568,45.4704,43.3834,48.1484,69.3194,62.8366,25,35,37,37,49,39,36,61,62,55
0,0,1.99998,0.000162382,13.8358,14.8533,16.7145,17.9932,18.993,19.6806,19.1883,20.2972,24.704,23.4303,13,17,12,20,21,13,20,18,22,23
0,0,2.00005,0.000125286,11.9894,12.6642,13.8718,14.6837,15.3093,15.7351,15.4306,16.1142,18.7519,18.0015,10,22,13,14,17,23,21,11,20,14
0,0,1.99997,0.000165436,13.9999,15.0496,16.973,18.2969,19.3331,20.0464,19.5357,20.6865,25.2711,23.9443,13,20,15,28,26,18,19,28,23,20
0,0,1.99996,0.000212402,16.7847,18.4172,21.4924,23.6682,25.4028,26.6124,25.745,27.7083,35.8284,33.4314,17,17,18,19,29,26,23,38,38,33
0,0,1.99989,0.000151917,13.2865,14.1985,15.8565,16.9887,17.8702,18.4748,18.0421,19.0158,22.8532,21.749,16,16,10,11,18,15,18,26,18,24
0,0,2,0.000243558,18.9323,21.0585,25.1378,28.0769,30.4489,32.1172,30.9198,33.6383,45.1673,41.7197,24,23,33,26,34,37,26,34,43,49
0,0,2.00002,8.2304e-05,10.1549,10.5268,11.1759,11.6014,11.9238,12.1406,11.9857,12.332,13.6233,13.2626,9,10,7,6,16,11,15,9,18,9
0,0,2.00019,0.00014239,12.8101,13.6326,15.1194,16.1291,16.9123,17.448,17.0647,17.9265,21.2971,20.3311,8,22,15,26,12,16,23,27,33,25
0,0,1.99998,0.000170584,14.2812,15.3865,17.418,18.8206,19.9206,20.6789,20.1358,21.3601,26.257,24.8366,15,22,14,15,25,18,17,30,22,26
0,0,2.00012,0.000239749,18.658,20.7189,24.664,27.5001,29.7857,31.3914,30.239,32.8544,43.9117,40.6104,22,17,23,28,27,22,31,43,43,39
0,0,1.9999,0.000101644,10.9413,11.4383,12.3155,12.8971,13.3411,13.6414,13.4269,13.9075,15.7276,15.2149,13,13,14,13,14,14,12,13,13,19
0,0,2.00004,0.000316454,25.0909,28.8121,36.2651,41.8682,46.5211,49.8595,47.4578,52.9493,77.6525,70.0409,21,33,33,40,45,57,48,71,77,66
0,0,2.0001,0.0001599,13.7055,14.6974,16.5092,17.7523,18.7232,19.3904,18.9127,19.9886,24.2554,23.0234,10,15,25,20,26,17,19,20,21,23
0,0,1.99994,0.000167148,14.0924,15.1603,17.1192,18.4688,19.5259,20.2539,19.7326,20.9075,25.594,24.2366,14,14,13,24,20,10,19,22,21,16
0,0,1.99988,0.000180296,14.8258,16.0411,18.2878,19.8477,21.0758,21.9246,21.3165,22.6887,28.2198,26.609,20,15,18,15,23,18,23,26,30,25
0,0,1.99992,0.000292413,22.8628,25.9791,32.1328,36.6947,40.4476,43.1225,41.1996,45.5861,64.9373,59.033,26,31,30,31,54,46,38,36,69,61
0,0,2.00015,0.000136607,12.5266,13.2972,14.6856,15.6252,16.3524,16.849,16.4938,17.2921,20.4002,19.5116,14,13,17,16,30,8,11,19,30,15
0,0,2.00001,0.000102148,10.9638,11.4643,12.3481,12.9342,13.3818,13.6845,13.4682,13.9527,15.7883,15.2712,11,7,13,16,12,11,6,13,18,13
0,0,2.00011,0.000325961,26.0312,30.0163,38.0429,44.1107,49.1682,52.8064,50.1883,56.1802,83.3441,74.942,25,29,43,43,50,55,46,52,92,71
0,0,1.99996,0.000188024,15.2762,16.5844,19.0136,20.708,22.046,22.9727,22.3087,23.8082,29.8905,28.1134,13,9,13,24,18,20,19,28,30,26
0,0,2.0002,0.000257359,19.9729,22.3504,26.9489,30.289,32.9992,34.9125,33.5386,36.6621,50.0563,46.028,16,19,29,26,32,34,34,33,56,46
0,0,1.99992,0.000186604,15.192,16.4828,18.8776,20.5466,21.8639,22.7759,22.1224,23.5979,29.5756,27.83,12,15,18,15,28,22,21,18,35,29
0,0,2.00002,0.000177844,14.688,15.8751,18.0662,19.5854,20.7803,21.6056,21.0144,22.3482,27.7139,26.1528,17,16,22,18,20,16,23,21,33,20
0,0,1.99997,0.000224456,17.585,19.3973,22.8354,25.2851,27.2475,28.6203,27.6355,29.8672,39.1874,36.4223,12,14,24,31,22,28,28,33,40,41
0,0,2.00016,0.00023276,18.1616,20.1062,23.8133,26.4675,28.6006,30.0963,29.023,31.4571,41.6901,38.6438,15,27,24,20,24,33,31,29,30,48
0,0,1.99979,9.50695e-05,10.6658,11.1183,11.9139,12.4394,12.8395,13.1096,12.9166,13.3486,14.9759,14.5189,9,11,12,11,10,6,14,11,14,13
0,0,1.99993,3.37219e-05,8.4165,8.54145,8.75344,8.88848,8.98886,9.05548,9.00797,9.11369,9.49325,9.38946,9,9,3,12,6,4,15,5,7,18
0,0,1.99988,0.000298667,23.421,26.6863,33.158,37.9731,41.9439,44.7791,42.7406,47.3937,68.025,61.7139,24,34,38,31,40,43,38,61,73,62
0,0,1.99995,0.000333699,26.8168,31.0269,39.5456,46.0143,51.4224,55.3211,52.5149,58.9422,88.2641,79.1661,31,42,38,41,47,59,48,67,91,66
0,0,1.99985,0.000288044,22.4787,25.494,31.4328,35.8242,39.4306,41.9981,40.1527,44.3607,62.8586,57.2246,23,35,27,43,34,53,31,48,64,48
0,0,2.00014,0.000289674,22.6271,25.6806,31.7004,36.1559,39.8173,42.4251,40.5506,44.8255,63.6426,57.9077,22,28,32,38,38,37,36,45,49,53
0,0,2.00007,0.00015737,13.5717,14.5379,16.3001,17.5072,18.4492,19.0961,18.633,19.6757,23.8028,22.6124,16,19,14,20,20,20,18,18,23,18
0,0,2.00013,0.000131206,12.2678,12.9917,14.292,15.1692,15.8467,16.3086,15.9782,16.7203,19.5971,18.7765,14,13,7,10,13,18,15,22,20,16
0,0,2.00001,0.000141774,12.7774,13.5941,15.07,16.0718,16.8488,17.3801,17,17.8547,21.196,20.2386,9,15,17,13,16,12,20,15,26,23
0,0,2.00014,0.000225806,17.6799,19.5134,22.9947,25.4771,27.4667,28.8591,27.8602,30.1242,39.5891,36.7795,27,25,18,29,26,27,18,32,40,30
0,0,2,0.000234906,18.3099,20.2893,24.0677,26.7764,28.955,30.4836,29.3867,31.8749,42.3537,39.2314,17,23,21,33,40,24,32,35,43,40
0,0,2.0002,0.000261369,20.2847,22.739,27.4976,30.962,33.7775,35.7673,34.3383,37.5884,51.5706,47.3584,22,21,32,37,22,36,31,43,70,43
0,0,2.00021,0.000333558,26.8093,31.0163,39.528,45.991,51.3939,55.2887,52.4853,58.9061,88.1951,79.1078,27,39,30,39,45,56,53,56,81,72
0,0,1.99995,0.000144455,12.9097,13.7509,15.2735,16.3088,17.1125,17.6625,17.2689,18.154,21.6214,20.6268,14,11,18,21,23,17,18,18,22,30
0,0,1.99983,0.00018814,15.281,16.5905,19.0222,20.7184,22.058,22.9858,22.321,23.8223,29.9124,28.1329,18,20,22,30,31,18,24,20,31,21
0,0,1.99994,0.000181035,14.8691,16.0932,18.357,19.9294,21.1678,22.0239,21.4106,22.7947,28.377,26.7507,11,19,19,20,21,24,16,16,29,28
0,0,1.99999,0.000197184,15.8269,17.2512,19.9103,21.7749,23.2527,24.2788,23.5433,25.2057,31.9976,30.0055,15,12,17,23,22,22,28,25,27,35
0,0,2.00004,0.000104928,11.0826,11.6027,12.5224,13.1333,13.6003,13.9165,13.6906,14.1967,16.1186,15.5766,7,14,9,15,11,15,11,9,19,21
0,0,2.00008,0.00019942,15.9656,17.4194,20.137,22.0453,23.5589,24.6106,23.8568,25.561,32.5366,30.4886,17,19,10,20,19,21,23,27,34,36
0,0,2.00002,9.53861e-05,10.6813,11.136,11.9356,12.4639,12.8661,13.1377,12.9437,13.378,15.0147,14.555,11,12,9,15,15,20,14,18,14,15
0,0,1.99997,0.000264313,20.5119,23.0234,27.9011,31.4584,34.3527,36.3999,34.9295,38.2745,52.6994,48.3486,14,22,24,39,32,40,36,36,42,39
0,0,2.00011,0.000222672,17.4666,19.2516,22.6346,25.0424,26.9699,28.3177,27.3509,29.5414,38.6763,35.9682,17,18,26,22,13,27,23,28,45,35
0,0,1.99996,0.000235632,18.3606,20.352,24.1548,26.8821,29.0764,30.6163,29.5113,32.0181,42.5813,39.4329,22,15,13,27,38,29,20,24,36,40
