# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code1_model
# start_datetime = 2023-04-16 11:12:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/qcz3xphu.json
# init = 2 (Default)
# random
#   seed = 39725
# output
#   file = /home/lab5/output/code1-20230416111236_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,2.00019,0.000263715,20.4692,22.9695,27.8236,31.3625,34.2412,36.277,34.8148,38.141,52.4775,48.1544,13,24,25,42,36,42,24,50,49,67
0,0,2.00008,0.00023979,18.6601,20.7216,24.6679,27.505,29.7913,31.3976,30.2448,32.8612,43.923,40.6203,22,21,19,27,27,28,27,36,45,51
0,0,2.00003,0.000169831,14.2405,15.3376,17.3531,18.744,19.8346,20.5862,20.048,21.2613,26.1118,24.7054,11,17,14,19,17,19,20,28,21,26
0,0,1.99982,0.000261562,20.2921,22.7493,27.5138,30.983,33.8026,35.7954,34.3642,37.6193,51.625,47.4054,17,24,23,31,37,40,42,34,55,45
0,0,2.00004,0.000242696,18.87,20.9813,25.0299,27.9455,30.2977,31.9517,30.7646,33.4595,44.8803,41.4662,24,17,25,33,30,35,39,39,42,37
0,0,1.99996,0.000140804,12.729,13.5368,14.9959,15.9858,16.7532,17.2778,16.9025,17.7463,21.0426,20.0985,7,13,14,18,16,21,17,15,22,28
0,0,2.00009,0.000124382,11.9481,12.6155,13.8095,14.6117,15.2296,15.6502,15.3495,16.0245,18.6271,17.8869,13,16,10,12,11,16,17,14,18,19
0,0,1.99998,0.000156891,13.5454,14.5066,16.2593,17.4597,18.3961,19.0392,18.5788,19.6152,23.7159,22.5334,13,10,11,10,17,16,12,9,22,34
0,0,1.99998,0.000243429,18.9224,21.0463,25.1208,28.0563,30.4253,32.0913,30.8955,33.6105,45.1228,41.6803,21,21,23,28,30,30,30,40,46,40
0,0,2.00021,0.000195249,15.7125,17.112,19.7218,21.5499,22.9975,24.0022,23.2822,24.9094,31.5475,29.6021,12,26,14,27,27,20,24,22,31,34
0,0,2.00013,0.000314722,24.9258,28.6008,35.954,41.4763,46.0591,49.3456,46.9814,52.3864,76.6661,69.1903,23,20,43,35,55,53,34,51,65,91
0,0,1.9999,0.000311725,24.6333,28.2282,35.4083,40.7913,45.2532,48.4504,46.1507,51.4067,74.9602,67.7168,34,26,42,37,39,53,52,49,90,71
0,0,1.9999,0.000311821,24.6422,28.2396,35.4251,40.8124,45.2781,48.4781,46.1763,51.437,75.013,67.7624,31,30,40,35,51,39,27,55,74,71
0,0,1.9999,9.26805e-05,10.569,11.0058,11.7729,12.2789,12.6637,12.9234,12.7379,13.153,14.7139,14.276,16,16,4,18,16,20,24,15,12,12
0,0,1.99992,0.00012851,12.1382,12.8393,14.0967,14.9436,15.597,16.0422,15.7238,16.4387,19.2043,18.4164,13,10,19,15,21,20,15,20,11,20
0,0,2.00006,0.000224576,17.5947,19.409,22.8512,25.304,27.2689,28.6435,27.6574,29.8922,39.2258,36.4566,13,17,24,21,19,28,20,34,34,29
0,0,1.99982,0.000277138,21.5506,24.3252,29.7549,33.7444,37.0068,39.3224,37.6586,41.4485,57.9621,52.955,23,24,35,31,36,40,27,39,56,49
0,0,2.00006,0.000172941,14.413,15.5445,17.627,19.0668,20.1971,20.9767,20.4184,21.6774,26.7232,25.2582,9,17,19,12,31,19,20,25,20,20
0,0,2.0001,0.000268079,20.8153,23.4024,28.4382,32.1188,35.1179,37.2414,35.716,39.1874,54.2027,49.6668,22,10,24,33,43,33,36,41,46,48
0,0,1.99993,0.00018041,14.833,16.0497,18.2991,19.861,21.0907,21.9407,21.3318,22.7058,28.245,26.6317,15,20,25,22,17,21,21,25,34,32
0,0,2.00006,0.000320525,25.4889,29.3213,37.0154,42.8135,47.6359,51.0999,48.6076,54.3086,80.0392,72.098,33,26,42,43,50,58,59,71,80,73
0,0,1.99998,0.000179351,14.7731,15.9776,18.2028,19.747,20.9623,21.802,21.2005,22.5578,28.0249,26.4333,16,25,24,15,18,21,14,21,18,22
0,0,2.00007,0.000107611,11.1984,11.7376,12.6927,13.3282,13.8145,14.1439,13.9084,14.4361,16.4436,15.8768,8,17,7,13,13,17,26,12,19,16
0,0,1.99997,0.000358053,29.4627,34.4529,44.6966,52.5862,59.2453,64.0779,60.5969,68.5888,105.781,94.1274,26,26,53,45,72,47,83,73,111,98
0,0,1.99988,0.00022147,17.3817,19.1481,22.4932,24.8724,26.7761,28.1068,27.1523,29.3147,38.3237,35.6543,25,18,16,25,22,29,25,30,50,32
0,0,2.00007,0.000163763,13.911,14.943,16.8323,18.1315,19.1477,19.8469,19.3463,20.4741,24.961,23.6633,21,20,14,21,14,17,16,26,27,26
0,0,2.00014,0.000339811,27.4626,31.8591,40.7871,47.5908,53.2926,57.4098,54.4457,61.2387,92.3837,82.6961,25,32,49,51,59,59,63,54,92,87
0,0,1.99991,0.000248176,19.2713,21.4789,25.7259,28.794,31.2748,33.0216,31.7676,34.616,46.7404,43.1078,22,19,37,27,36,34,25,36,46,43
0,0,1.99999,0.000190414,15.4183,16.7562,19.244,20.9816,22.3551,23.307,22.6249,24.1657,30.4271,28.5958,12,19,13,23,27,20,23,23,29,25
0,0,1.99999,0.00010266,10.9854,11.4894,12.3797,12.9704,13.4215,13.7266,13.5085,13.997,15.8483,15.3267,10,10,7,11,18,14,18,13,25,13
0,0,2.00003,9.94117e-05,10.8488,11.3305,12.1797,12.742,13.1708,13.4607,13.2536,13.7174,15.4708,14.9774,6,11,10,18,7,15,11,16,17,9
0,0,2.00011,0.000173955,14.4704,15.6133,17.7181,19.1741,20.3176,21.1066,20.5415,21.8158,26.9268,25.4423,9,18,13,17,16,18,18,22,25,21
0,0,2,5.74625e-05,9.22552,9.46012,9.86369,10.1244,10.32,10.4507,10.3574,10.5654,11.3262,11.116,12,10,10,7,9,12,9,6,8,17
0,0,2.00017,0.000153395,13.3662,14.2929,15.9791,17.1316,18.0294,18.6453,18.2045,19.1967,23.1119,21.9846,14,13,17,11,21,19,27,29,21,25
0,0,1.99999,0.000116763,11.6005,12.2078,13.2893,14.0128,14.5684,14.9457,14.6759,15.281,17.5999,16.9426,13,10,20,8,10,17,24,12,16,21
0,0,1.99983,0.000294363,23.0336,26.1956,32.4465,37.0858,40.9051,43.629,41.6708,46.1386,65.8797,59.8515,29,33,34,40,43,47,38,47,68,58
0,0,1.99991,0.000138915,12.6359,13.4267,14.8535,15.8205,16.5695,17.0813,16.7152,17.5382,20.7484,19.8297,10,14,19,13,11,21,12,11,22,25
0,0,1.99991,0.000363338,30.0688,35.243,45.8977,54.129,61.0908,66.1505,62.5053,70.8785,110.014,97.725,19,27,39,41,70,56,73,58,112,117
0,0,1.99981,0.000273343,21.2367,23.9312,29.1922,33.0493,36.1987,38.4318,36.8275,40.4805,56.3491,51.545,18,27,34,39,44,29,36,41,58,48
0,0,1.99997,0.000214867,16.9454,18.6136,21.7606,23.9904,25.7698,27.0114,26.121,28.137,36.4913,34.0226,18,17,25,27,31,27,32,36,38,30
0,0,1.99994,0.000256978,19.9383,22.3079,26.8903,30.2179,32.9176,34.8232,33.4548,36.5657,49.9016,45.8915,14,17,32,27,34,40,32,31,44,49
0,0,2.00009,0.00013282,12.3441,13.0817,14.4079,15.3034,15.9955,16.4676,16.1299,16.8885,19.8329,18.9925,18,14,12,12,19,13,21,16,18,15
0,0,2.00005,0.000236055,18.3923,20.3909,24.2084,26.9469,29.1506,30.6972,29.5874,32.1053,42.7192,39.5551,15,12,23,28,27,30,26,20,45,48
0,0,2.00005,8.62814e-05,10.3125,10.7088,11.402,11.8575,12.2031,12.4359,12.2696,12.6415,14.0326,13.6434,8,10,11,9,5,14,8,15,11,12
0,0,2.00003,0.000231662,18.0825,20.0089,23.6792,26.3053,28.415,29.8938,28.8327,31.2389,41.346,38.3385,17,27,26,27,27,32,30,20,55,32
0,0,1.99988,0.000159092,13.6597,14.6431,16.4386,17.6698,18.6312,19.2918,18.8189,19.8838,24.1047,22.8864,10,15,19,21,13,22,21,14,27,19
0,0,1.9999,0.000223253,17.5023,19.2959,22.6962,25.1173,27.0557,28.4114,27.439,29.6425,38.8359,36.1098,15,20,19,27,28,29,25,23,33,39
0,0,2.00011,0.000239522,18.6414,20.6984,24.6355,27.4655,29.7459,31.3479,30.1982,32.8075,43.837,40.5442,16,20,29,31,27,29,22,33,44,36
0,0,2.00001,0.000154658,13.4295,14.3685,16.0784,17.2479,18.1595,18.7851,18.3373,19.3453,23.3264,22.1794,11,7,15,25,16,13,20,23,28,23
0,0,2.00001,0.000145563,12.9659,13.8174,15.3598,16.4092,17.2241,17.7821,17.3828,18.2807,21.8015,20.7911,9,14,15,15,22,17,17,16,16,20
0,0,2.00014,9.79071e-05,10.7872,11.2587,12.0893,12.6388,13.0577,13.3407,13.1385,13.5912,15.3005,14.8199,15,9,11,13,6,14,11,22,14,11
0,0,1.99994,0.000160517,13.7359,14.7341,16.5578,17.8095,18.7874,19.4596,18.9783,20.0622,24.3629,23.1208,14,13,11,16,12,20,18,20,23,24
0,0,1.99969,0.000123741,11.9139,12.5758,13.7596,14.5547,15.167,15.5836,15.2857,15.9543,18.5312,17.7986,14,11,9,12,4,16,21,11,20,16
0,0,1.99997,0.000152079,13.2958,14.2095,15.8706,17.0051,17.8885,18.4943,18.0607,19.0365,22.8825,21.7757,11,17,13,15,9,22,21,20,25,22
0,0,1.99986,0.000330396,26.4743,30.5864,38.8907,45.1845,50.4396,54.2245,51.5005,57.7375,86.1152,77.3219,31,26,43,62,38,65,45,51,82,67
0,0,1.9999,0.000193517,15.6028,16.9797,19.5447,21.3396,22.76,23.7453,23.0392,24.6346,31.1342,29.2307,11,18,15,19,18,22,32,23,33,31
0,0,2.00001,0.000291116,22.7505,25.8369,31.9268,36.438,40.1473,42.7902,40.8904,45.2237,64.3201,58.4966,39,27,26,36,39,42,52,40,67,58
0,0,2.00002,0.000195599,15.7308,17.1346,19.7529,21.5872,23.0401,24.0485,23.3258,24.959,31.6238,29.6702,12,22,12,23,24,18,27,28,32,20
0,0,2.00007,0.000275548,21.424,24.1655,29.5254,33.4599,36.6754,38.9567,37.3176,41.0506,57.2953,52.3729,23,17,31,22,36,37,43,37,59,58
0,0,2.00008,0.000188252,15.2915,16.6027,19.0378,20.7364,22.0779,23.0072,22.3413,23.845,29.9449,28.1624,18,19,18,25,26,22,28,23,36,22
0,0,2.00004,0.000215305,16.9753,18.65,21.8101,24.0497,25.8373,27.0847,26.1901,28.2157,36.6127,34.131,17,17,14,25,27,28,29,24,31,32
0,0,1.99994,0.000108389,11.2307,11.7754,12.7409,13.3835,13.8754,14.2087,13.9705,14.5043,16.537,15.9628,14,15,11,10,6,20,20,10,16,14
0,0,2.00011,0.000229025,17.9006,19.7849,23.3692,25.9299,27.9848,29.4242,28.3915,30.7328,40.5466,37.6295,21,27,20,12,30,27,28,36,42,49
0,0,1.99992,0.000309937,24.4641,28.0124,35.092,40.3941,44.7859,47.9313,45.6689,50.8386,73.9716,66.8627,24,19,43,54,49,54,46,42,81,55
0,0,2.00007,0.00019326,15.5901,16.9639,19.5229,21.3133,22.73,23.7127,23.0084,24.5996,31.0803,29.1825,19,25,23,16,34,19,31,38,28,24
0,0,1.99982,0.000286088,22.3088,25.2797,31.1243,35.4411,38.9835,41.5041,39.6925,43.8226,61.9493,56.4328,20,22,33,29,36,39,49,45,57,60
0,0,2.00005,0.000183306,15.0017,16.2528,18.5697,20.1812,21.4515,22.3301,21.7006,23.1216,28.8632,27.1889,10,20,20,17,22,24,20,28,36,25
0,0,2.00012,0.00028763,22.4488,25.4555,31.3758,35.7525,39.3463,41.9045,40.0658,44.2583,62.682,57.0716,26,24,29,38,43,50,43,46,72,52
0,0,2.00014,0.000185974,15.1585,16.4419,18.8222,20.4804,21.7888,22.6946,22.0456,23.5108,29.444,27.7119,15,25,13,21,27,25,33,26,30,32
0,0,2.00003,9.01498e-05,10.4676,10.8882,11.6257,12.1114,12.4804,12.7293,12.5515,12.9492,14.4416,14.0234,13,18,19,12,15,8,10,14,13,12
0,0,2.00001,0.000258997,20.0959,22.5041,27.1666,30.5563,33.3087,35.2526,33.8566,37.0307,50.6599,46.5582,22,34,26,30,34,25,30,40,67,66
0,0,1.99976,0.000202661,16.1616,17.6582,20.4613,22.4332,23.9994,25.0885,24.3078,26.0734,33.3193,31.1891,12,17,16,18,24,25,22,20,32,34
0,0,2.00001,0.000205445,16.3404,17.8753,20.7548,22.7838,24.397,25.5198,24.7149,26.5356,34.0243,31.8202,16,16,19,15,23,24,22,24,39,33
0,0,1.99984,0.000138959,12.6371,13.4283,14.8558,15.8232,16.5726,17.0847,16.7183,17.5417,20.7537,19.8345,14,12,10,19,23,24,15,13,31,23
0,0,1.99995,0.000230538,18.0026,19.9108,23.5438,26.1416,28.2275,29.6892,28.6405,31.0186,40.9986,38.0303,16,19,28,36,33,25,33,39,42,45
0,0,2.00017,0.000286315,22.3362,25.3133,31.1708,35.4977,39.0487,41.5756,39.7595,43.9,62.0757,56.5438,19,21,32,40,30,44,46,42,63,62
0,0,2.00019,0.000109919,11.3,11.8561,12.8424,13.4995,14.0028,14.344,14.1001,14.6467,16.7302,16.1413,11,12,15,14,13,12,11,17,5,14
0,0,2.00003,0.000177664,14.678,15.863,18.0501,19.5663,20.7588,21.5825,20.9925,22.3234,27.6773,26.1198,9,22,22,18,19,19,24,23,24,15
0,0,2.00002,0.000178857,14.7456,15.9444,18.1584,19.6944,20.903,21.7381,21.1399,22.4895,27.9234,26.3418,14,14,17,28,14,22,29,26,30,29
0,0,2.00003,0.000111192,11.3539,11.9192,12.9227,13.5918,14.1045,14.4522,14.2037,14.7608,16.8865,16.2854,9,12,14,16,21,15,9,14,21,11
0,0,1.99977,0.000128847,12.1522,12.8561,14.1186,14.9691,15.6253,16.0725,15.7527,16.4708,19.2497,18.4579,12,12,17,19,15,12,11,13,24,24
0,0,2.00021,0.000157035,13.556,14.519,16.2748,17.4775,18.4157,19.0601,18.5988,19.6373,23.7467,22.5617,15,10,19,19,19,18,15,17,33,26
0,0,1.99996,4.54676e-05,8.80744,8.98419,9.28612,9.4798,9.62442,9.72074,9.65203,9.80508,10.3596,10.2072,5,3,6,10,12,8,12,17,15,9
0,0,1.99999,0.000257928,20.0128,22.4006,27.0206,30.3774,33.1019,35.0255,33.6441,36.7847,50.2583,46.2051,20,20,21,24,32,32,27,33,60,44
0,0,2.0003,0.000148173,13.101,13.9774,15.5672,16.6504,17.4926,18.0695,17.6566,18.5855,22.235,21.1865,16,12,12,19,13,14,20,18,23,15
0,0,2,0.000134936,12.4442,13.2001,14.5607,15.4806,16.192,16.6777,16.3303,17.1108,20.1455,19.2785,7,19,14,17,14,22,14,22,24,21
0,0,2.00006,0.000216705,17.0678,18.7631,21.9647,24.2355,26.0491,27.3151,26.4072,28.4633,36.9967,34.4732,15,16,29,23,27,27,22,30,36,32
0,0,1.99999,0.000235411,18.3455,20.3332,24.1287,26.8503,29.0399,30.5763,29.4738,31.975,42.5126,39.3721,20,18,31,28,29,31,28,28,38,43
0,0,2.0002,0.000102714,10.99,11.4946,12.3858,12.977,13.4286,13.7341,13.5157,14.0047,15.8581,15.3359,7,12,11,12,15,11,10,14,22,22
0,0,1.99979,0.000234778,18.297,20.2739,24.0472,26.7519,28.9273,30.4536,29.3584,31.8428,42.3044,39.1874,16,15,24,27,30,29,31,23,36,39
0,0,1.99992,0.000242035,18.8196,20.9192,24.9439,27.841,30.1779,31.8206,30.6416,33.3181,44.6549,41.2669,21,30,26,27,31,26,37,32,43,55
0,0,2.00015,0.000119102,11.7076,12.3331,13.4485,14.1958,14.7701,15.1604,14.8813,15.5074,17.9113,17.2292,19,11,18,7,16,11,14,16,18,15
0,0,2.00007,0.000140459,12.7135,13.5183,14.9716,15.9574,16.7215,17.2439,16.8702,17.7103,20.9911,20.0516,9,15,11,19,9,17,9,14,22,22
0,0,2.00017,0.000194641,15.6751,17.0667,19.661,21.4774,22.9156,23.9135,23.1983,24.8144,31.4042,29.4734,22,14,20,21,30,24,25,24,31,25
0,0,2.00003,0.000182652,14.9635,16.2068,18.5083,20.1086,21.3696,22.2417,21.6169,23.0271,28.7226,27.0622,13,12,19,15,22,24,29,15,33,24
0,0,1.99998,0.000231552,18.0737,19.9983,23.6647,26.2879,28.3951,29.8722,28.8124,31.2157,41.3098,38.3063,16,23,20,25,22,26,24,26,38,39
0,0,2,0.00015585,13.4913,14.4422,16.1748,17.3608,18.2855,18.9204,18.466,19.4891,23.5337,22.3678,16,13,17,16,21,20,19,25,24,27
0,0,1.99992,0.000303616,23.874,27.2613,33.9945,39.0186,43.1699,46.1379,44.0036,48.8777,70.5765,63.9255,28,23,41,30,54,53,46,44,68,57
0,0,2.00006,0.000228036,17.8314,19.6998,23.252,25.7883,27.8228,29.2476,28.2254,30.5426,40.2474,37.364,20,17,21,36,23,21,18,29,38,46
0,0,1.99995,0.000235848,18.3757,20.3707,24.1807,26.9136,29.1125,30.6557,29.5483,32.0607,42.6491,39.4929,17,24,18,24,31,34,18,33,37,33
0,0,1.99984,0.000153264,13.355,14.2801,15.9633,17.1136,18.0097,18.6245,18.1845,19.1748,23.0818,21.9569,10,9,11,10,16,15,14,20,24,20
0,0,1.99987,0.000246893,19.1752,21.3598,25.5594,28.591,31.041,32.7656,31.5276,34.3392,46.2947,42.7146,19,11,30,24,40,28,33,39,55,36
0,0,1.99997,1.84691e-05,7.9353,7.9996,8.10774,8.176,8.22644,8.25978,8.23602,8.28882,8.47614,8.42526,7,9,4,4,6,7,8,4,7,5
0,0,2.00005,9.36343e-05,10.6095,11.0527,11.8313,12.345,12.736,12.9999,12.8114,13.2332,14.8208,14.3752,11,10,10,12,10,16,14,18,18,10
0,0,1.99984,0.000361452,29.8483,34.9558,45.4612,53.5683,60.4201,65.3972,61.8117,70.0463,108.474,96.4167,20,27,44,56,58,66,57,55,99,86
0,0,2.00003,0.000354762,29.0923,33.9709,43.966,51.6494,58.1261,62.8221,59.4398,67.2026,103.231,91.957,28,35,44,56,64,63,73,77,99,100
0,0,2.00008,0.000176675,14.6228,15.7965,17.9615,19.4616,20.6409,21.4552,20.8719,22.1876,27.476,25.9382,15,15,23,18,23,19,21,28,33,28
0,0,1.99999,0.000190162,15.4033,16.738,19.2196,20.9526,22.3223,23.2715,22.5913,24.1277,30.3701,28.5445,23,13,25,22,27,28,17,27,37,32
0,0,1.99999,9.36811e-05,10.6109,11.0543,11.8334,12.3475,12.7388,13.0028,12.8142,13.2363,14.8251,14.3792,11,7,14,13,9,6,12,11,16,20
0,0,2.00013,0.000333444,26.7953,30.9986,39.5021,45.9585,51.3557,55.2462,52.4459,58.8596,88.1131,79.0372,29,42,47,52,55,57,48,59,91,69
0,0,1.99982,0.000223018,17.4849,19.2747,22.6674,25.0827,27.0164,28.3686,27.3986,29.5965,38.7647,36.0463,15,18,18,27,26,38,38,28,37,28
0,0,1.99988,0.000181922,14.9191,16.1536,18.4377,20.0252,21.2758,22.1406,21.5211,22.9193,28.5628,26.918,16,13,21,19,26,28,15,28,21,28
0,0,2.00003,0.000303054,23.8249,27.1986,33.9024,38.903,43.034,45.987,43.8635,48.7127,70.2904,63.678,29,24,28,38,40,50,54,54,88,58
0,0,2.00004,0.000205884,16.3688,17.9098,20.8015,22.8396,24.4604,25.5886,24.7798,26.6094,34.1371,31.921,13,10,16,24,27,22,20,21,36,39
0,0,1.99987,0.000432253,39.2387,47.397,64.8973,78.9685,91.194,100.249,93.7115,108.829,183.609,159.476,35,49,57,91,74,103,92,103,202,164
0,0,1.99975,0.000151577,13.2672,14.1758,15.8273,16.9548,17.8325,18.4344,18.0036,18.9731,22.7924,21.6935,19,14,11,20,19,30,23,15,18,22
0,0,2.00022,0.000204346,16.2746,17.7948,20.6449,22.6518,24.2468,25.3566,24.561,26.3604,33.7548,31.5794,13,21,31,19,19,32,31,17,36,25
0,0,1.99996,0.000312824,24.7394,28.3634,35.6063,41.0399,45.5457,48.7753,46.4522,51.7622,75.5789,68.2513,28,28,28,41,32,44,53,45,77,78
0,0,2.00003,0.000204572,16.2858,17.8088,20.6645,22.6756,24.2742,25.3864,24.589,26.3926,33.8052,31.6242,14,20,22,36,13,19,20,26,32,33
0,0,2,0.000246468,19.1462,21.3236,25.5081,28.5282,30.9683,32.6858,31.453,34.2529,46.1547,42.5913,31,19,16,21,29,31,23,32,35,41
0,0,2.00006,6.99957e-05,9.68381,9.9846,10.5058,10.845,11.1008,11.2723,11.1499,11.4232,12.4328,12.1523,18,11,10,8,11,11,9,11,14,16
0,0,2.00001,0.000155804,13.4891,14.4395,16.1713,17.3566,18.2808,18.9154,18.4612,19.4837,23.5258,22.3608,17,19,13,16,13,16,24,28,26,23
0,0,1.99994,0.000188768,15.3199,16.6373,19.0846,20.7923,22.1412,23.0757,22.4061,23.9184,30.0558,28.262,14,20,12,15,28,31,23,19,23,31
0,0,2.00006,0.000171365,14.3256,15.4396,17.488,18.9029,20.0129,20.7783,20.2302,21.4659,26.412,24.9769,13,20,16,25,20,18,29,21,32,17
0,0,2.00026,0.000197128,15.8278,17.2517,19.91,21.7741,23.2514,24.2771,23.5419,25.2037,31.9929,30.0016,15,17,21,23,28,26,18,25,38,27
0,0,1.99989,0.000259025,20.0956,22.5041,27.1671,30.5573,33.31,35.2542,33.8581,37.0326,50.6642,46.5617,22,24,22,23,40,32,34,44,59,42
0,0,2.00002,0.00032804,26.2386,30.283,38.439,44.6119,49.7614,53.4678,50.8004,56.9063,84.6339,76.0502,17,21,40,52,49,56,39,55,87,81
0,0,1.99994,0.000280316,21.8193,24.6628,30.2376,34.3413,37.7013,40.0882,38.373,42.2812,59.3543,54.1708,19,21,32,37,33,33,56,51,51,39
0,0,2.00001,5.4476e-05,9.1198,9.33951,9.71681,9.96013,10.1425,10.2642,10.1773,10.371,11.0776,10.8826,11,10,15,4,14,7,5,6,11,10
0,0,1.99974,0.000172533,14.3857,15.5123,17.5853,19.0181,20.1428,20.9185,20.3629,21.6156,26.6337,25.177,18,23,22,12,22,19,20,19,28,26
0,0,1.99982,0.000212963,16.8188,18.4592,21.5502,23.7378,25.4824,26.699,25.8266,27.8015,35.9732,33.5604,10,16,26,17,30,29,25,27,44,30
0,0,2.00007,0.000158732,13.6433,14.6233,16.412,17.6384,18.5958,19.2536,18.7827,19.8431,24.0449,22.8323,3,7,16,12,23,21,21,19,25,30
0,0,1.99978,0.000144076,12.8887,13.7262,15.242,16.2723,17.072,17.6193,17.2277,18.1083,21.557,20.5679,17,14,14,13,21,19,18,15,24,13
0,0,2.00001,0.000283101,22.057,24.9618,30.6662,34.8722,38.3196,40.7706,39.0092,43.0237,60.6005,55.258,15,25,21,28,43,40,37,55,54,54
0,0,1.99993,0.000219839,17.2734,19.0152,22.3106,24.6522,26.5246,27.8329,26.8946,29.0201,37.8637,35.2451,20,17,17,22,28,22,28,32,41,41
0,0,1.99997,0.000111456,11.3648,11.9321,12.9392,13.6107,14.1254,14.4744,14.2249,14.7842,16.9187,16.315,9,17,15,16,15,12,14,17,12,21
0,0,2.00006,0.000280889,21.8703,24.7266,30.3284,34.4534,37.8316,40.2318,38.507,42.4373,59.6147,54.3983,18,25,37,31,43,32,34,57,54,43
0,0,2.00005,0.00025314,19.6471,21.9453,26.3795,29.5923,32.1949,34.0301,32.7125,35.7069,48.5039,44.6618,17,19,23,32,31,29,41,42,40,51
0,0,1.99993,0.00024868,19.3092,21.5259,25.7916,28.8742,31.3671,33.1227,31.8624,34.7253,46.9166,43.2632,20,20,33,25,37,45,33,30,45,47
0,0,2,0.000349305,28.4848,33.1823,42.7753,50.1263,56.3095,60.7861,57.5624,64.9572,99.1256,88.4568,28,36,39,53,60,62,67,57,91,81
0,0,2.00019,0.000343177,27.8237,32.3255,41.4856,48.4799,54.3491,58.5911,55.5369,62.5388,94.7301,84.7034,35,38,36,49,59,54,68,64,107,80
0,0,2.00012,0.000158119,13.6117,14.5855,16.3623,17.5801,18.5305,19.1834,18.716,19.7685,23.9367,22.7341,9,18,21,16,24,33,26,14,24,17
0,0,1.99991,0.000215125,16.9614,18.6333,21.7877,24.0231,25.8071,27.0521,26.1593,28.1807,36.5594,34.0833,16,10,11,23,30,30,22,31,37,31
0,0,1.99987,0.000295351,23.1225,26.3081,32.6092,37.2885,41.1423,43.8914,41.915,46.4249,66.3676,60.2755,26,24,34,35,50,47,46,51,46,68
0,0,2.0001,0.000240175,18.6883,20.7564,24.7162,27.5637,29.8588,31.4713,30.314,32.9407,44.0498,40.7324,13,19,18,24,34,34,25,43,53,36
0,0,2.0001,9.73489e-05,10.7634,11.2312,12.0549,12.5996,13.0148,13.2952,13.0948,13.5434,15.2365,14.7605,17,14,14,11,16,19,7,14,8,19
0,0,2,0.000226662,17.7359,19.5826,23.0905,25.5932,27.5997,29.0043,27.9967,30.2807,39.836,36.9986,27,14,21,32,29,36,26,29,44,30
0,0,1.99991,0.000171941,14.3553,15.4755,17.5361,18.9598,20.0771,20.8475,20.2957,21.5398,26.5213,25.0756,23,17,17,13,15,23,19,16,23,26
0,0,1.99984,0.000142644,12.8184,13.6428,15.1336,16.1461,16.9315,17.4688,17.0844,17.9487,21.3301,20.3609,14,10,10,26,19,11,16,22,19,19
0,0,1.99989,0.00017598,14.5807,15.7462,17.8953,19.3837,20.5535,21.3611,20.7827,22.0874,27.3289,25.8052,17,14,17,14,18,22,21,20,22,29
0,0,2.00007,0.000189886,15.3881,16.7195,19.1945,20.9226,22.2883,23.2347,22.5565,24.0883,30.3103,28.4909,16,18,27,24,27,34,19,32,27,30
0,0,2.00013,0.00015791,13.6009,14.5726,16.3453,17.5602,18.5083,19.1595,18.6933,19.7431,23.8999,22.7007,3,13,10,18,14,26,23,31,18,28
0,0,2.00002,0.000223788,17.5404,19.3424,22.7598,25.1937,27.1429,28.5063,27.5283,29.7445,38.9948,36.2512,23,16,20,27,30,18,43,35,37,38
0,0,2.00015,0.000172667,14.3991,15.5276,17.6044,19.0399,20.1667,20.9439,20.3873,21.6424,26.6711,25.2113,9,15,17,20,27,30,20,26,29,25
0,0,2.00023,0.000179939,14.8104,16.022,18.2612,19.8157,21.0393,21.885,21.2792,22.6461,28.1547,26.5506,14,19,12,16,27,25,17,28,28,30
0,0,1.99993,0.000194571,15.667,17.0574,19.6492,21.4639,22.9007,23.8976,23.1831,24.7976,31.3802,29.4516,13,18,22,13,21,23,26,23,32,30
0,0,2.00003,0.000336478,27.1085,31.4025,40.1052,46.7245,52.2644,56.2611,53.3841,59.9754,90.1137,80.7518,36,33,40,49,43,56,40,54,93,90
