# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:05:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/8qagaqkr.json
# init = 2 (Default)
# random
#   seed = 66003
# output
#   file = /home/lab5/output/code3-20230416110526_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,0.000131656,2.50085,2.4988,2.50153,2.50052,2.49904,2.50009,2.50007,2.49949,2.50045,2.49935,20.2759,21.4328,23.6501,25.0814,26.1667,26.9603,26.4117,27.6268,32.4289,31.0323,21,25,30,26,16,31,26,29,34,31
0,0,0.000112654,2.5007,2.50033,2.49918,2.49951,2.50171,2.4994,2.50032,2.50246,2.50087,2.50103,18.8382,19.7814,21.4449,22.5778,23.4925,24.0237,23.627,24.6187,28.1692,27.1577,15,29,25,21,18,14,19,25,27,23
0,0,0.00013115,2.49941,2.5012,2.49906,2.49996,2.49938,2.50099,2.49922,2.49962,2.49993,2.49979,20.2072,21.4377,23.5318,24.998,26.0986,26.9025,26.311,27.5435,32.2904,30.9346,19,24,31,22,19,29,16,29,34,33
0,0,0.000134845,2.50151,2.4988,2.49884,2.49933,2.49985,2.49975,2.49844,2.50073,2.49793,2.50161,20.541,21.7287,23.9678,25.4933,26.6781,27.4749,26.8678,28.2155,33.1233,31.8156,32,26,25,23,21,39,19,34,34,26
0,0,2.66096e-05,2.5008,2.49988,2.49855,2.4994,2.50029,2.49978,2.50081,2.50051,2.5016,2.49939,13.5122,13.6577,13.906,14.087,14.2249,14.3007,14.2562,14.3838,14.8706,14.7096,11,14,19,19,16,23,24,9,11,10
0,0,3.78758e-05,2.49693,2.49899,2.50192,2.49901,2.49989,2.49991,2.49873,2.50008,2.49904,2.50178,14.0587,14.3229,14.7658,14.9784,15.1819,15.3086,15.2005,15.4218,16.1282,15.9741,18,11,19,21,15,11,16,17,20,16
0,0,5.42099e-05,2.49982,2.49984,2.49935,2.49971,2.49944,2.50044,2.49963,2.50159,2.49982,2.50021,15.0177,15.3781,15.9883,16.3927,16.6867,16.9029,16.747,17.0976,18.2244,17.9121,16,16,25,19,15,20,15,18,20,13
0,0,0.000106544,2.49997,2.50159,2.49961,2.50081,2.50017,2.49974,2.50128,2.50113,2.50045,2.49987,18.3852,19.2927,20.8051,21.8625,22.6377,23.1621,22.8155,23.6687,26.9071,25.9734,16,19,21,21,29,30,26,26,29,30
0,0,0.000118743,2.49954,2.5015,2.50132,2.5008,2.50186,2.50081,2.50055,2.49977,2.50091,2.49959,19.2642,20.3299,22.1589,23.3741,24.3426,24.9579,24.4934,25.5007,29.4746,28.318,18,12,22,27,33,24,35,35,27,29
0,0,7.88725e-05,2.5009,2.50094,2.50014,2.49976,2.49846,2.50096,2.50039,2.49991,2.498,2.50106,16.5367,17.1173,18.1131,18.7663,19.2406,19.6248,19.3739,19.9004,21.8512,21.3619,15,18,12,24,19,14,17,18,27,30
0,0,-1.37471e-05,2.50097,2.50098,2.50151,2.49975,2.50022,2.49896,2.49912,2.50062,2.50114,2.49868,11.5636,11.4945,11.3863,11.2955,11.2491,11.2013,11.227,11.1906,11.0117,11.034,8,16,10,8,15,16,8,7,15,9
0,0,3.51176e-05,2.49973,2.5008,2.50035,2.49892,2.49888,2.49787,2.50085,2.49924,2.50011,2.49913,13.9487,14.1796,14.5397,14.7523,14.9252,15.0254,14.9878,15.1466,15.8178,15.6224,7,12,22,14,12,31,16,11,10,14
0,0,0.000115865,2.50107,2.49966,2.49934,2.49838,2.50025,2.49854,2.49976,2.50107,2.50039,2.50043,19.0804,20.043,21.7974,22.9527,23.9002,24.4725,24.0635,25.0808,28.8356,27.7681,13,22,18,20,20,39,24,24,33,26
0,0,8.47951e-05,2.49966,2.49993,2.501,2.49806,2.50016,2.49915,2.49991,2.50061,2.50115,2.50022,16.8985,17.5412,18.6764,19.3525,19.9486,20.3019,20.0504,20.6618,22.9067,22.2614,17,17,17,22,23,25,25,19,21,18
0,0,0.000128142,2.49863,2.499,2.50163,2.49958,2.50069,2.49912,2.50133,2.49877,2.50009,2.49839,19.9583,21.1156,23.2383,24.5799,25.6799,26.3693,25.9047,27.0098,31.5814,30.2381,20,17,18,25,24,27,24,25,39,31
0,0,6.1551e-05,2.49971,2.49851,2.49967,2.50176,2.49925,2.49942,2.50001,2.49896,2.49866,2.49884,15.448,15.8501,16.5948,17.1008,17.4111,17.6504,17.492,17.8498,19.2241,18.8457,13,13,18,20,18,25,25,23,16,12
0,0,0.000114776,2.49962,2.49942,2.50011,2.49932,2.50022,2.50016,2.49917,2.5009,2.49962,2.50179,18.9726,19.9446,21.6951,22.8376,23.7486,24.3517,23.896,24.907,28.5811,27.5912,22,27,25,24,27,18,23,30,15,25
0,0,0.000150139,2.49943,2.50008,2.50093,2.50004,2.49908,2.50182,2.49857,2.49825,2.49962,2.50054,21.7458,23.2354,25.9371,27.7421,29.1365,30.193,29.3983,30.956,37.174,35.4307,20,21,27,20,29,28,29,26,47,30
0,0,0.000114518,2.50013,2.49965,2.49836,2.50074,2.49739,2.50005,2.49998,2.50056,2.50237,2.50026,18.9634,19.927,21.6292,22.8377,23.6461,24.3112,23.879,24.8586,28.605,27.4986,16,19,14,19,23,21,20,22,33,23
0,0,0.000134656,2.50148,2.50124,2.49973,2.50028,2.49991,2.50012,2.5014,2.49836,2.49983,2.50114,20.5252,21.764,23.9662,25.491,26.6503,27.4537,26.9174,28.1157,33.1397,31.7578,20,17,28,31,20,25,29,26,25,32
0,0,9.1378e-05,2.49816,2.50043,2.50201,2.49871,2.49902,2.4994,2.49967,2.49997,2.50036,2.49952,17.3078,18.0539,19.3245,20.0765,20.7033,21.1298,20.8364,21.512,24.0365,23.3114,18,14,24,30,32,21,23,17,24,27
0,0,0.00011393,2.49984,2.50006,2.5009,2.49929,2.49919,2.50122,2.49946,2.4991,2.49959,2.50068,18.915,19.8848,21.6202,22.7312,23.6079,24.2535,23.7842,24.7317,28.4011,27.3954,14,17,22,15,20,25,28,27,28,27
0,0,7.83734e-05,2.50026,2.50011,2.50083,2.49777,2.49989,2.50006,2.49966,2.49987,2.49982,2.50152,16.4944,17.0664,18.0801,18.6777,19.2123,19.5484,19.303,19.8378,21.8101,21.296,13,25,19,24,21,23,19,25,14,23
0,0,6.82652e-05,2.50066,2.49957,2.50061,2.50012,2.50127,2.49892,2.498,2.49971,2.50008,2.50171,15.869,16.3317,17.1806,17.7126,18.1407,18.3708,18.1595,18.6253,20.2366,19.8236,11,17,19,18,17,33,21,10,17,26
0,0,0.000141877,2.50218,2.50155,2.49912,2.49962,2.50284,2.49985,2.50002,2.49985,2.5008,2.49865,21.1206,22.4574,24.8371,26.5026,27.8746,28.6683,28.0456,29.4515,35.0008,33.347,22,15,26,22,18,23,28,38,32,41
0,0,3.96516e-05,2.49932,2.50097,2.49988,2.50206,2.50123,2.50098,2.5001,2.49924,2.49848,2.49999,14.1894,14.4613,14.868,15.171,15.3599,15.4901,15.3811,15.5801,16.3333,16.1479,21,15,16,18,9,15,10,12,15,14
0,0,0.000130966,2.50059,2.50141,2.49958,2.49773,2.50045,2.50119,2.50035,2.49957,2.49999,2.50152,20.2167,21.425,23.5222,24.9171,26.0987,26.878,26.3123,27.5106,32.248,30.9474,20,23,20,29,23,31,25,25,19,22
0,0,-1.86979e-05,2.50024,2.50243,2.50265,2.49936,2.4991,2.4984,2.50069,2.49967,2.50135,2.49939,11.3362,11.2687,11.119,10.9888,10.9178,10.8655,10.9222,10.8408,10.6161,10.6601,9,12,9,10,12,9,19,14,11,9
0,0,0.000103799,2.50059,2.501,2.50048,2.50009,2.50121,2.49977,2.5009,2.50078,2.50127,2.49871,18.2027,19.0551,20.538,21.5207,22.3026,22.7824,22.4419,23.2597,26.3854,25.4422,19,14,14,15,24,19,24,18,35,33
0,0,3.15253e-06,2.50084,2.50179,2.50137,2.49977,2.50078,2.49983,2.50056,2.50062,2.50183,2.49898,12.3421,12.3709,12.3941,12.392,12.4175,12.4144,12.4173,12.4316,12.4942,12.4458,9,8,8,13,14,17,15,14,13,15
0,0,3.72364e-05,2.50022,2.50033,2.4995,2.50031,2.50065,2.49733,2.49813,2.49898,2.4993,2.50203,14.0703,14.3027,14.6829,14.9454,15.137,15.2103,15.1344,15.3436,16.0559,15.9056,11,18,12,13,13,15,10,28,14,17
0,0,8.89049e-05,2.49921,2.50011,2.49949,2.50006,2.50086,2.49931,2.49946,2.50057,2.50065,2.49925,17.1612,17.8571,19.0376,19.8331,20.4454,20.8149,20.5314,21.1963,23.6056,22.899,12,22,22,21,19,20,18,17,21,24
0,0,7.91854e-05,2.50231,2.4993,2.49887,2.49874,2.50136,2.49854,2.50079,2.50324,2.50121,2.502,16.5801,17.1123,18.1185,18.7793,19.3316,19.6145,19.4173,20.0055,21.9725,21.4295,14,18,19,25,24,21,27,19,28,16
0,0,0.000110194,2.49956,2.49982,2.50052,2.49911,2.4997,2.50014,2.50084,2.50004,2.50051,2.49963,18.6388,19.5632,21.21,22.2666,23.1124,23.6874,23.2999,24.1861,27.6487,26.6498,22,24,19,24,35,26,27,33,16,30
0,0,0.000117887,2.50163,2.49987,2.50086,2.49889,2.49962,2.49912,2.49916,2.49943,2.49908,2.4993,19.2407,20.2223,22.0536,23.2204,24.1677,24.7874,24.3366,25.3567,29.234,28.1381,32,19,25,16,26,23,30,29,27,41
0,0,0.00011407,2.49994,2.50017,2.4995,2.49993,2.5004,2.49914,2.49912,2.5015,2.49997,2.50118,18.9271,19.8991,21.605,22.7633,23.6557,24.2236,23.7957,24.8128,28.4414,27.4365,17,13,28,19,18,21,21,22,29,27
0,0,0.000117681,2.50074,2.49986,2.49953,2.50105,2.50064,2.49974,2.4993,2.49995,2.50174,2.50012,19.2082,20.2041,22.0016,23.2443,24.1634,24.772,24.3107,25.3375,29.2671,28.12,13,15,20,23,26,28,21,20,27,29
0,0,9.30732e-05,2.49919,2.49972,2.49918,2.49942,2.49996,2.50045,2.50032,2.49976,2.50038,2.50109,17.4394,18.173,19.4346,20.2784,20.928,21.3694,21.0585,21.7357,24.3418,23.631,17,30,20,17,27,28,18,19,34,27
0,0,0.000178257,2.50029,2.49951,2.50118,2.50124,2.49979,2.49878,2.50027,2.50039,2.5014,2.49979,24.2617,26.2068,29.8827,32.4036,34.3354,35.6661,34.7399,36.9542,45.8965,43.2354,21,19,32,33,34,28,48,38,44,37
0,0,8.21143e-05,2.49953,2.50062,2.50142,2.49922,2.50117,2.49806,2.50209,2.50015,2.50088,2.49911,16.7221,17.3522,18.4342,19.0924,19.66,19.9546,19.7801,20.3107,22.4488,21.8172,17,20,15,16,19,17,19,22,18,12
0,0,6.55587e-05,2.50071,2.50183,2.49985,2.49994,2.49981,2.4988,2.49915,2.50065,2.50017,2.50038,15.7047,16.1792,16.9355,17.4488,17.8316,18.0711,17.8935,18.3315,19.8353,19.4201,12,8,25,13,22,14,18,17,17,22
0,0,0.000148684,2.4993,2.49922,2.50077,2.50007,2.4998,2.49857,2.49868,2.50112,2.49903,2.50089,21.621,23.0706,25.744,27.5224,28.9119,29.8319,29.1513,30.7651,36.7523,35.0786,16,17,27,25,25,25,23,21,41,37
0,0,3.43848e-05,2.50105,2.50048,2.50209,2.50021,2.50202,2.49976,2.49987,2.50018,2.4988,2.49901,13.9276,14.1305,14.5115,14.7121,14.9085,14.9874,14.9088,15.0919,15.7113,15.5395,17,15,13,10,13,10,15,15,20,17
0,0,0.000182183,2.50083,2.50034,2.49913,2.50078,2.5012,2.49939,2.49988,2.49907,2.4989,2.49865,24.6456,26.675,30.4159,33.0932,35.1779,36.5434,35.537,37.8185,47.1376,44.4083,24,27,25,40,37,26,41,25,40,41
0,0,8.41589e-05,2.50183,2.49992,2.49886,2.50119,2.50111,2.49919,2.5003,2.49993,2.50019,2.49876,16.8936,17.493,18.5771,19.3456,19.8939,20.2251,19.9834,20.5662,22.7769,22.1287,18,11,29,18,25,18,17,22,16,15
0,0,5.89293e-05,2.49949,2.49679,2.50036,2.50029,2.50153,2.50112,2.49937,2.49922,2.50161,2.4996,15.289,15.6455,16.3888,16.832,17.1869,17.403,17.2135,17.5655,18.9089,18.5119,12,15,17,22,18,18,16,13,20,24
0,0,0.000131756,2.50077,2.49973,2.50096,2.5004,2.5014,2.49982,2.50069,2.49921,2.49856,2.50071,20.2822,21.4619,23.6486,25.0921,26.2439,26.9694,26.4439,27.6364,32.3919,31.0968,19,21,23,21,28,28,36,28,33,28
0,0,0.000123156,2.50012,2.50059,2.49922,2.5032,2.49881,2.5004,2.50019,2.50082,2.49862,2.4989,19.6066,20.7005,22.6084,24.0039,24.8993,25.6207,25.1279,26.2383,30.3876,29.2,23,19,19,30,24,24,23,33,29,38
0,0,0.000159629,2.49749,2.49969,2.49937,2.50069,2.49914,2.50026,2.5004,2.50086,2.49995,2.50133,22.514,24.1939,27.1623,29.2424,30.791,31.9224,31.1414,32.925,39.9038,37.9329,24,22,22,39,27,31,27,34,33,40
0,0,8.91116e-05,2.49908,2.49889,2.49985,2.50007,2.50147,2.49981,2.49899,2.50051,2.50142,2.50109,17.1727,17.8512,19.0643,19.8557,20.4824,20.8514,20.5466,21.2223,23.6599,22.975,21,20,16,17,17,26,22,24,16,20
0,0,0.000103405,2.50083,2.49961,2.50161,2.5001,2.50093,2.49804,2.50169,2.49946,2.49936,2.49984,18.1793,18.9965,20.5207,21.4744,22.2453,22.6892,22.4078,23.1721,26.2581,25.3999,21,19,21,20,24,24,32,26,25,31
0,0,3.38502e-05,2.49951,2.50044,2.49862,2.49992,2.49985,2.49919,2.49941,2.50133,2.49992,2.49726,13.8776,14.0975,14.4224,14.6648,14.83,14.9305,14.8552,15.0591,15.6666,15.4535,12,20,18,10,21,18,17,11,18,13
0,0,7.66662e-05,2.49927,2.49954,2.50096,2.49884,2.49916,2.49937,2.49922,2.50099,2.50034,2.50043,16.3697,16.932,17.928,18.5236,19.0087,19.3347,19.1019,19.6501,21.5461,21.0162,24,6,21,13,24,19,16,20,34,25
0,0,0.000115415,2.49943,2.50066,2.49846,2.49904,2.49967,2.50101,2.50076,2.49957,2.49988,2.50241,19.016,20.0243,21.729,22.9113,23.8239,24.4665,24.024,24.9731,28.7246,27.734,13,25,21,32,33,25,29,21,37,33
0,0,5.5479e-05,2.49954,2.50174,2.49851,2.49851,2.49982,2.49926,2.50112,2.49999,2.49946,2.4998,15.0874,15.4916,16.0772,16.4873,16.8168,17.0128,16.8976,17.2055,18.3906,18.067,20,19,14,19,12,22,23,17,21,21
0,0,0.000117032,2.49873,2.5008,2.49882,2.50335,2.50076,2.49978,2.49759,2.50172,2.50009,2.49891,19.1218,20.1668,21.9142,23.2151,24.0752,24.676,24.1767,25.2798,29.0781,27.9566,10,23,17,16,25,22,26,33,39,32
0,0,9.49053e-05,2.49834,2.50133,2.50011,2.49838,2.5007,2.49726,2.50032,2.50121,2.50027,2.49935,17.5484,18.3462,19.6328,20.4617,21.1678,21.5381,21.2866,22.0169,24.6727,23.8991,26,21,22,18,21,25,20,16,27,20
0,0,0.000212868,2.49913,2.50119,2.49814,2.50068,2.50149,2.50191,2.49868,2.50053,2.50029,2.49857,27.7003,30.4632,35.4538,39.1504,42.0601,44.086,42.5084,45.8425,59.2956,55.2256,29,36,38,38,54,37,35,38,57,63
0,0,0.000165577,2.50032,2.50009,2.49968,2.49922,2.50026,2.49866,2.50193,2.50035,2.50021,2.50145,23.1026,24.8303,27.9951,30.1668,31.9101,33.0355,32.2985,34.1491,41.7182,39.5752,30,27,31,33,40,37,37,34,41,52
0,0,0.000117275,2.49931,2.4978,2.49793,2.49779,2.50073,2.50157,2.50015,2.50128,2.49895,2.49993,19.1508,20.1273,21.9216,23.117,24.1086,24.7566,24.2731,25.3069,29.0974,28.0336,19,23,22,14,23,25,23,27,24,27
0,0,0.000149603,2.49991,2.50068,2.50112,2.49938,2.49898,2.50084,2.49954,2.49975,2.50115,2.49962,21.7112,23.1959,25.8725,27.6424,29.0429,30.0659,29.3343,30.8992,37.0827,35.2637,18,30,24,35,39,35,20,30,46,39
0,0,9.75132e-05,2.50056,2.49951,2.49971,2.50139,2.4995,2.49984,2.49965,2.50055,2.50116,2.4987,17.7655,18.5194,19.8838,20.8188,21.4654,21.9361,21.6009,22.3622,25.1781,24.3303,13,20,28,18,24,27,18,30,20,26
0,0,7.03455e-05,2.50197,2.49993,2.50092,2.5009,2.49909,2.49934,2.49729,2.49786,2.49977,2.49901,16.018,16.4845,17.3665,17.9299,18.3216,18.6107,18.3698,18.8331,20.5457,20.0645,12,17,17,22,15,16,23,24,23,18
0,0,8.69571e-05,2.50119,2.49998,2.4996,2.50019,2.49837,2.50046,2.50084,2.50042,2.50093,2.50312,17.0664,17.7059,18.8541,19.625,20.1647,20.5956,20.3257,20.9377,23.2727,22.6718,16,19,21,17,23,20,22,20,28,25
0,0,8.27133e-05,2.49932,2.5003,2.50199,2.49945,2.5004,2.50042,2.50017,2.49961,2.49928,2.50097,16.7575,17.3912,18.5003,19.1596,19.7132,20.0742,19.8118,20.3755,22.5129,21.951,13,18,13,16,19,25,14,29,24,19
0,0,0.00012162,2.49856,2.49959,2.5008,2.50207,2.49905,2.50054,2.50094,2.50105,2.49954,2.50008,19.4604,20.5437,22.4702,23.7759,24.6838,25.388,24.9208,25.9948,30.0705,28.9173,12,14,16,26,25,21,21,27,32,27
0,0,0.000164256,2.50005,2.50201,2.49926,2.49945,2.50175,2.49909,2.50081,2.49981,2.50115,2.50111,22.9788,24.7373,27.7984,29.9564,31.7133,32.7875,32.0131,33.8514,41.3497,39.1924,30,29,25,26,25,36,34,42,38,43
0,0,4.24886e-05,2.50151,2.50153,2.5007,2.50139,2.50005,2.49872,2.50029,2.49985,2.50133,2.50044,14.3772,14.6469,15.0938,15.3984,15.597,15.7218,15.6425,15.8673,16.7291,16.4843,15,21,13,15,24,12,17,27,15,16
0,0,6.16843e-05,2.50208,2.49738,2.50044,2.50027,2.49909,2.49985,2.50044,2.50082,2.4983,2.49983,15.4926,15.8414,16.6187,17.0877,17.4217,17.6722,17.5132,17.8978,19.2363,18.8822,24,15,22,18,20,14,15,23,21,16
0,0,9.34518e-05,2.50103,2.5003,2.50048,2.49945,2.50214,2.50147,2.49931,2.49985,2.49911,2.49902,17.497,18.2131,19.497,20.3211,21.02,21.4401,21.0842,21.789,24.3794,23.6457,12,17,14,18,22,11,19,20,25,26
0,0,1.57612e-05,2.49922,2.49689,2.50079,2.50043,2.50116,2.50184,2.49862,2.50135,2.50125,2.49948,12.9372,12.9963,13.1974,13.2875,13.3671,13.4224,13.3465,13.4561,13.7138,13.6194,9,16,11,15,16,20,17,20,11,16
0,0,6.27075e-05,2.50083,2.50086,2.49954,2.49783,2.49961,2.50088,2.4996,2.49892,2.50104,2.49944,15.5347,15.9667,16.6893,17.1419,17.5349,17.8,17.6041,17.978,19.4363,19.0125,22,19,15,16,14,17,28,25,14,17
0,0,0.000103934,2.49792,2.49842,2.50066,2.50096,2.50255,2.49885,2.49892,2.49863,2.49938,2.50027,18.1636,19.017,20.5558,21.5553,22.35,22.7801,22.4153,23.2292,26.3619,25.5064,25,28,23,17,31,23,23,23,30,24
0,0,0.000166386,2.50117,2.49921,2.50039,2.49979,2.49996,2.49855,2.49859,2.50065,2.50049,2.50063,23.1946,24.8951,28.1292,30.3182,32.0509,33.1937,32.3443,34.3318,41.982,39.7707,21,18,28,28,28,35,33,26,40,33
0,0,5.42243e-05,2.50079,2.49894,2.49865,2.49977,2.49895,2.49899,2.50013,2.49948,2.50058,2.49937,15.0331,15.3652,15.9784,16.3949,16.6801,16.8799,16.7568,17.0631,18.2403,17.899,24,13,12,11,22,10,17,15,22,23
0,0,4.57024e-05,2.5005,2.5004,2.49987,2.49795,2.50224,2.50082,2.49822,2.49973,2.49997,2.50037,14.5421,14.834,15.327,15.6183,15.926,16.0634,15.9078,16.1857,17.1102,16.864,16,15,8,13,20,22,21,17,12,13
0,0,0.00011536,2.49989,2.49768,2.50157,2.4984,2.50036,2.49963,2.5005,2.49965,2.50024,2.50023,19.0207,19.96,21.7908,22.8897,23.8328,24.4249,24.01,24.9665,28.7233,27.663,28,20,19,21,33,31,24,28,23,26
0,0,0.000123796,2.49927,2.49952,2.50066,2.50061,2.50144,2.50049,2.49978,2.49914,2.50051,2.49978,19.6386,20.7353,22.7141,24.0261,25.058,25.7221,25.2122,26.2987,30.5906,29.3589,17,22,19,21,22,26,28,22,28,33
0,0,0.0001325,2.50034,2.49987,2.49906,2.49996,2.50137,2.50017,2.49985,2.4994,2.49856,2.50123,20.3317,21.5337,23.6919,25.1835,26.3567,27.1001,26.5372,27.7697,32.5713,31.2778,15,22,33,29,26,32,20,21,33,23
0,0,0.000108208,2.49981,2.49927,2.49891,2.49974,2.50255,2.50029,2.49897,2.50073,2.50064,2.49909,18.5009,19.3863,20.9654,22.0393,22.9121,23.4088,22.9865,23.9055,27.247,26.262,21,26,30,22,23,19,28,24,23,25
0,0,7.3041e-05,2.50002,2.50082,2.49981,2.50057,2.49983,2.50031,2.49913,2.49895,2.50018,2.50044,16.1542,16.6915,17.5839,18.1906,18.6248,18.9342,18.6975,19.1726,20.97,20.4819,13,14,14,12,23,24,16,22,15,18
0,0,0.000133087,2.49909,2.4988,2.50277,2.49958,2.49972,2.5002,2.4998,2.49967,2.50105,2.49918,20.3526,21.565,23.8503,25.2551,26.4034,27.1973,26.6279,27.8789,32.7954,31.3443,20,32,26,20,30,23,27,21,28,35
0,0,0.000107727,2.50095,2.50051,2.50178,2.49948,2.49985,2.50239,2.49911,2.49976,2.49974,2.4998,18.4875,19.3701,20.9748,21.9755,22.7865,23.3899,22.9248,23.8109,27.1254,26.191,20,16,15,21,15,15,12,26,24,26
0,0,0.000124596,2.49733,2.49865,2.50059,2.50088,2.49887,2.50198,2.49983,2.49935,2.49914,2.50055,19.6611,20.7887,22.804,24.138,25.1102,25.885,25.3323,26.4355,30.7308,29.5492,17,24,23,28,27,15,36,27,27,36
0,0,7.62078e-06,2.49991,2.49967,2.49952,2.49924,2.49999,2.49928,2.501,2.50022,2.49892,2.50076,12.5453,12.5842,12.6522,12.6925,12.7343,12.7465,12.7533,12.7769,12.8786,12.8702,14,9,12,17,13,18,14,17,18,15
0,0,0.000160562,2.50094,2.49939,2.50022,2.49886,2.49931,2.49911,2.50048,2.49998,2.5002,2.49981,22.6733,24.2837,27.3132,29.3386,30.9639,32.0655,31.3152,33.0877,40.1916,38.127,25,27,24,37,26,28,46,26,33,37
0,0,9.17062e-05,2.50019,2.50046,2.50003,2.50134,2.5013,2.49873,2.49907,2.49977,2.49887,2.50057,17.365,18.0799,19.318,20.1657,20.7901,21.1575,20.8641,21.5517,24.0594,23.3904,23,20,23,16,19,24,27,21,22,16
0,0,1.33194e-05,2.50008,2.50032,2.49926,2.50056,2.49866,2.50128,2.50018,2.50066,2.50078,2.49899,12.8268,12.9048,13.0165,13.1124,13.1458,13.2188,13.1768,13.2441,13.4609,13.3785,18,11,15,13,13,8,10,18,20,18
0,0,0.00011959,2.49898,2.5012,2.50131,2.50112,2.50037,2.50166,2.49913,2.50138,2.49968,2.49931,19.3165,20.398,22.2532,23.4904,24.4263,25.1071,24.5807,25.6768,29.6243,28.4809,15,21,13,23,21,25,27,17,32,25
0,0,5.53548e-05,2.50118,2.49893,2.50173,2.5008,2.49964,2.49844,2.49979,2.49839,2.4983,2.49789,15.1048,15.4399,16.119,16.5138,16.8016,16.9861,16.8628,17.1648,18.3523,18.0166,10,17,25,14,15,19,23,18,13,17
0,0,6.01366e-05,2.50083,2.49891,2.49819,2.50054,2.5017,2.50113,2.501,2.50027,2.50099,2.50106,15.381,15.7603,16.4528,16.948,17.3108,17.5303,17.3643,17.7165,19.0674,18.6986,12,22,7,24,16,17,15,14,18,26
0,0,0.000130035,2.49985,2.50089,2.49982,2.49856,2.50211,2.50051,2.49998,2.49939,2.50067,2.49971,20.1292,21.3283,23.4181,24.8107,26.001,26.7092,26.1591,27.3467,32.0473,30.6877,20,24,22,21,26,31,19,26,26,36
0,0,0.000217032,2.5006,2.50149,2.49932,2.49796,2.49778,2.50188,2.49999,2.49833,2.4993,2.50095,28.1906,31.0229,36.2463,39.9455,42.9312,45.2061,43.6189,46.9424,61.0989,57.0198,29,29,37,44,46,49,38,40,69,44
0,0,0.000104631,2.50022,2.50012,2.50149,2.49968,2.49981,2.49883,2.49991,2.50001,2.50076,2.50048,18.2544,19.1065,20.6449,21.6101,22.3794,22.8756,22.5295,23.3624,26.5355,25.6385,19,22,17,27,16,29,19,19,26,36
0,0,0.000139155,2.49984,2.50041,2.49958,2.50074,2.49951,2.50145,2.49916,2.50115,2.49985,2.50177,20.8508,22.1708,24.5107,26.1394,27.3457,28.2466,27.5769,28.9946,34.2671,32.8104,22,23,18,25,23,28,36,35,31,39
0,0,0.000124408,2.49967,2.49971,2.50112,2.49921,2.49923,2.49923,2.50008,2.49875,2.50029,2.49973,19.693,20.7939,22.7946,24.0731,25.0917,25.7848,25.3107,26.3889,30.7232,29.4856,20,22,27,23,26,24,22,22,26,25
0,0,4.33339e-05,2.50027,2.5004,2.50025,2.50147,2.5003,2.50184,2.49977,2.50194,2.49924,2.49992,14.4064,14.6837,15.1513,15.4712,15.6777,15.8516,15.7122,15.9844,16.7994,16.575,19,11,13,17,18,14,14,24,11,16
0,0,1.30639e-06,2.49872,2.49917,2.50084,2.49966,2.50033,2.49837,2.49989,2.49991,2.50076,2.49873,12.2285,12.2409,12.273,12.2658,12.2794,12.2589,12.275,12.2809,12.3107,12.2805,9,6,12,13,6,8,7,10,12,10
0,0,1.91155e-05,2.50059,2.49832,2.50141,2.49993,2.50204,2.49976,2.49967,2.50116,2.49827,2.50005,13.1239,13.204,13.4302,13.5271,13.6424,13.6683,13.6264,13.7374,14.0182,13.9559,18,18,13,15,21,12,13,15,18,17
0,0,0.000139826,2.5024,2.49917,2.49908,2.49955,2.50185,2.50161,2.49904,2.49934,2.50027,2.49997,20.9586,22.2073,24.5812,26.2046,27.5169,28.3657,27.6825,29.0633,34.4531,32.908,23,10,17,33,24,33,34,40,30,23
0,0,0.000147264,2.49958,2.50016,2.49929,2.50081,2.49949,2.49992,2.49948,2.49942,2.49902,2.49922,21.5088,22.9517,25.5232,27.3294,28.665,29.6173,28.9319,30.4424,36.3657,34.6681,14,18,32,24,34,34,21,24,33,26
