# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 10:46:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/cg9987f_.json
# init = 2 (Default)
# random
#   seed = 45806
# output
#   file = /home/lab5/output/code3-20230416104642_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,0.000113166,2.49926,2.50009,2.50099,2.50035,2.49896,2.50048,2.49961,2.49998,2.50086,2.49939,18.8482,19.8202,21.5392,22.6602,23.4978,24.1241,23.6813,24.6362,28.2763,27.2119,18,23,20,18,14,21,27,19,28,27
0,0,8.67541e-05,2.50015,2.49966,2.49926,2.50028,2.50037,2.49989,2.4992,2.49958,2.50031,2.50081,17.0351,17.6847,18.8286,19.6049,20.1814,20.5586,20.2681,20.8938,23.2231,22.587,23,19,20,25,20,12,16,16,23,18
0,0,5.13127e-05,2.4996,2.4997,2.5012,2.49921,2.50317,2.49874,2.50017,2.50054,2.49924,2.4998,14.8474,15.1856,15.7864,16.1263,16.4693,16.5819,16.4732,16.7746,17.8259,17.54,20,17,18,14,13,16,22,15,19,14
0,0,0.000143659,2.50044,2.50064,2.50009,2.5004,2.50128,2.49966,2.49946,2.49971,2.5002,2.49917,21.2295,22.6096,25.0847,26.7837,28.1208,28.9726,28.325,29.7758,35.4461,33.7898,20,26,26,24,32,29,27,23,31,25
0,0,0.00012349,2.50029,2.4999,2.50154,2.49992,2.50031,2.50131,2.50106,2.49998,2.49912,2.50019,19.6354,20.716,22.699,23.9692,24.9852,25.6958,25.1991,26.2707,30.4785,29.3072,15,20,25,26,32,22,25,19,27,32
0,0,0.000112166,2.49946,2.49965,2.49905,2.50067,2.49921,2.49946,2.5003,2.49918,2.50121,2.4994,18.7794,19.7265,21.3897,22.5437,23.3675,23.9546,23.5588,24.4635,28.0768,27.0198,17,22,24,21,20,21,28,14,27,34
0,0,0.000106811,2.50063,2.50027,2.49977,2.49999,2.50002,2.49869,2.50215,2.50083,2.4993,2.49942,18.4163,19.2893,20.8365,21.8767,22.6694,23.1752,22.8712,23.7008,26.9295,26.011,14,22,20,28,30,23,24,16,22,27
0,0,0.000106634,2.49837,2.50046,2.50111,2.50043,2.49863,2.50025,2.50021,2.50015,2.50181,2.50056,18.3623,19.2784,20.846,21.8651,22.6146,23.1865,22.8031,23.6587,26.9618,26.008,30,17,19,12,20,18,28,34,29,27
0,0,0.000176073,2.49859,2.50062,2.49882,2.50047,2.49958,2.49873,2.49854,2.49998,2.50012,2.49853,24.0169,25.9906,29.4868,31.9934,33.895,35.1976,34.2374,36.4407,45.0994,42.5161,22,36,27,36,38,44,31,41,52,38
0,0,6.67922e-05,2.49971,2.49872,2.5005,2.49931,2.49966,2.50043,2.49792,2.49965,2.49871,2.49955,15.7639,16.2148,17.0519,17.5561,17.9571,18.2358,18.0015,18.4544,19.9889,19.5749,9,18,18,24,15,19,17,26,10,16
0,0,0.000108356,2.50016,2.49866,2.50017,2.49891,2.49994,2.49917,2.49926,2.50033,2.49954,2.50183,18.5179,19.3868,21.0073,22.039,22.8722,23.4035,23.0132,23.918,27.2471,26.3617,12,31,19,24,22,25,19,30,40,25
0,0,7.4527e-05,2.50121,2.50031,2.49922,2.50019,2.50131,2.49912,2.50071,2.50044,2.49873,2.49888,16.2665,16.7899,17.7053,18.3325,18.8141,19.0819,18.8914,19.3795,21.1723,20.6672,12,15,13,23,25,22,20,16,20,23
0,0,3.41932e-05,2.49791,2.5014,2.5005,2.50075,2.49956,2.49919,2.49791,2.50099,2.49971,2.49782,13.8737,14.1319,14.4745,14.7047,14.8553,14.9614,14.8629,15.0861,15.7032,15.4999,15,12,12,14,14,20,17,15,11,13
0,0,9.09687e-05,2.50045,2.49915,2.50147,2.50051,2.50094,2.49924,2.49896,2.49996,2.49977,2.50015,17.32,17.9989,19.2742,20.0677,20.6937,21.0742,20.7716,21.4572,23.9493,23.2583,13,19,21,22,19,16,24,23,25,25
0,0,4.46183e-05,2.50096,2.49925,2.49976,2.49969,2.50017,2.50026,2.50066,2.50093,2.49806,2.49985,14.4879,14.748,15.2421,15.5529,15.7932,15.9498,15.8454,16.0962,16.9404,16.7258,21,14,13,10,17,26,17,12,15,11
0,0,7.37654e-05,2.50075,2.5007,2.49975,2.50099,2.50039,2.49933,2.50093,2.50018,2.49983,2.49904,16.2113,16.7414,17.6471,18.2708,18.7138,18.9985,18.8111,19.283,21.0758,20.5587,16,23,17,12,14,17,21,21,27,28
0,0,7.87313e-05,2.50041,2.49976,2.50132,2.49997,2.49918,2.49976,2.49862,2.50149,2.49912,2.49971,16.5196,17.0867,18.1215,18.7556,19.2386,19.5847,19.3236,19.9142,21.8529,21.3116,23,13,21,17,24,16,11,25,27,18
0,0,1.14264e-05,2.50137,2.50241,2.49995,2.50085,2.50119,2.50218,2.50019,2.49736,2.50036,2.50005,12.7497,12.8268,12.9022,12.9809,13.0348,13.0804,13.0312,13.0458,13.2672,13.2137,10,10,13,13,16,19,10,9,12,16
0,0,0.000159874,2.49979,2.49974,2.49947,2.50089,2.49847,2.49749,2.50012,2.49951,2.4994,2.50041,22.5873,24.2203,27.1983,29.2873,30.8143,31.881,31.1777,32.9306,39.9546,37.9638,25,22,24,25,29,31,31,28,45,41
0,0,0.000177451,2.49949,2.50003,2.498,2.50116,2.50048,2.50045,2.49901,2.49965,2.49891,2.50024,24.1668,26.1296,29.6673,32.2581,34.1983,35.5524,34.532,36.7423,45.5085,43.0078,35,30,37,30,33,40,39,34,41,38
0,0,0.000113737,2.49866,2.50068,2.50015,2.50038,2.5005,2.50011,2.50009,2.50204,2.50058,2.50155,18.8785,19.8807,21.583,22.732,23.6121,24.1983,23.7724,24.7747,28.3884,27.3819,16,15,30,26,20,25,34,25,27,26
0,0,7.87539e-05,2.49983,2.49999,2.5,2.49974,2.49963,2.49719,2.5011,2.49829,2.49928,2.49883,16.5114,17.0924,18.0998,18.7536,19.2498,19.537,19.3742,19.8534,21.8599,21.2963,23,17,16,18,17,22,28,16,21,17
0,0,3.54303e-07,2.50091,2.50112,2.50015,2.49931,2.49964,2.49942,2.50293,2.49935,2.4998,2.49991,12.2102,12.2148,12.2061,12.1977,12.2032,12.2015,12.2438,12.2015,12.2122,12.2121,13,17,11,13,13,10,15,9,12,7
0,0,4.72263e-05,2.50021,2.49941,2.50064,2.50062,2.49901,2.50095,2.50052,2.49949,2.50006,2.49773,14.6237,14.9168,15.4567,15.7914,16.0159,16.2139,16.0879,16.3361,17.3067,17.0026,19,11,16,13,22,14,18,16,16,16
0,0,6.93087e-05,2.49976,2.5,2.49997,2.49884,2.50069,2.50142,2.49855,2.49971,2.50001,2.49849,15.9188,16.4122,17.26,17.7916,18.2406,18.5331,18.2812,18.7467,20.3928,19.9069,10,15,21,18,24,21,11,17,15,25
0,0,-2.28171e-05,2.50007,2.50098,2.49994,2.50087,2.49979,2.49879,2.49871,2.50106,2.49929,2.50024,11.1554,11.0548,10.8616,10.7597,10.6668,10.603,10.6399,10.5811,10.2747,10.3613,6,8,11,15,10,9,8,8,9,13
0,0,4.5351e-05,2.50099,2.49858,2.49983,2.49966,2.50102,2.50207,2.50126,2.49865,2.50068,2.49921,14.5295,14.7847,15.2993,15.615,15.8742,16.0494,15.9233,16.133,17.0776,16.8023,15,12,19,15,19,15,16,12,19,18
0,0,0.000180675,2.49971,2.49857,2.5002,2.49981,2.50117,2.49934,2.50035,2.49858,2.49971,2.4998,24.475,26.4558,30.2184,32.7887,34.8696,36.2106,35.2399,37.4467,46.6496,43.9851,23,24,29,31,34,42,42,37,54,40
0,0,2.90749e-05,2.50129,2.49842,2.50054,2.50063,2.5,2.50061,2.50049,2.50078,2.50009,2.49844,13.6482,13.7831,14.1074,14.2961,14.4261,14.5271,14.4597,14.6101,15.1228,14.9555,18,13,12,13,17,10,17,10,16,21
0,0,8.21602e-05,2.50053,2.50056,2.50103,2.50142,2.50231,2.50125,2.49983,2.49945,2.50081,2.50108,16.7419,17.3545,18.4312,19.1392,19.6876,20.0238,19.7407,20.3023,22.4549,21.8674,19,19,22,23,29,16,16,21,15,17
0,0,0.000122044,2.49995,2.50007,2.50103,2.49986,2.50189,2.50082,2.50142,2.50154,2.5003,2.49843,19.5193,20.5911,22.5232,23.7785,24.8152,25.46,24.995,26.0762,30.1884,28.9567,24,18,30,22,17,24,27,26,38,22
0,0,4.51384e-05,2.50102,2.49941,2.49902,2.49938,2.50001,2.50128,2.50156,2.49978,2.49924,2.50095,14.5179,14.7834,15.2706,15.5924,15.8386,16.0162,15.9082,16.1299,17.0262,16.8061,10,22,23,19,20,11,16,13,13,14
0,0,9.19683e-05,2.50165,2.49895,2.50057,2.50162,2.50058,2.4991,2.5007,2.49937,2.49953,2.49847,17.408,18.0728,19.354,20.2002,20.8068,21.1987,20.9302,21.5784,24.1222,23.3849,16,13,27,23,22,30,17,21,23,21
0,0,5.43968e-05,2.49856,2.49907,2.49973,2.49904,2.49966,2.50016,2.49846,2.49982,2.49971,2.49953,15.0096,15.3785,16.0095,16.3985,16.7086,16.9174,16.7459,17.0872,18.2478,17.9238,18,10,18,15,21,21,18,14,17,23
0,0,0.000153026,2.49952,2.49998,2.50008,2.50127,2.49805,2.49974,2.49996,2.50075,2.4978,2.5,21.9916,23.5234,26.2939,28.2191,29.599,30.6596,29.9428,31.5959,37.911,36.1454,22,22,24,26,39,32,32,32,35,38
0,0,6.18357e-05,2.50073,2.49982,2.50022,2.50104,2.50026,2.49954,2.50128,2.50102,2.49803,2.50069,15.4808,15.8903,16.6277,17.115,17.4576,17.6828,17.5436,17.9183,19.2527,18.9188,12,11,15,16,21,14,19,17,13,24
0,0,0.000115465,2.50072,2.50013,2.49838,2.50105,2.50032,2.50011,2.50034,2.5005,2.49932,2.50084,19.0442,20.0179,21.7328,22.9637,23.8463,24.452,24.0209,25.004,28.7195,27.7004,15,22,17,18,31,22,29,30,32,17
0,0,-3.17551e-06,2.50019,2.49885,2.50004,2.5004,2.50175,2.50047,2.50153,2.49824,2.49855,2.49964,12.0362,12.0035,11.99,11.9771,11.9806,11.957,11.9756,11.9231,11.8811,11.9063,16,11,7,13,11,16,15,9,17,5
0,0,0.000144035,2.49928,2.50034,2.49929,2.50019,2.50071,2.50023,2.50008,2.49964,2.49943,2.49986,21.2358,22.6393,25.1123,26.8335,28.1665,29.0551,28.4052,29.8436,35.5182,33.9035,19,12,32,29,32,32,35,22,35,36
0,0,0.000118459,2.49913,2.49932,2.49906,2.49978,2.50061,2.50076,2.5012,2.49989,2.50062,2.50008,19.235,20.2609,22.0773,23.3139,24.2721,24.9138,24.4685,25.4588,29.4038,28.2748,26,13,21,25,20,25,23,28,32,31
0,0,0.000144475,2.50007,2.50041,2.4993,2.50043,2.49951,2.50057,2.50034,2.50023,2.49879,2.49857,21.2886,22.6838,25.168,26.9046,28.2045,29.142,28.4861,29.9429,35.6114,33.9657,19,32,27,38,26,35,35,25,38,32
0,0,0.000142078,2.50111,2.50073,2.50148,2.49952,2.4996,2.50172,2.4998,2.50184,2.49816,2.50034,21.1144,22.4585,24.9209,26.5293,27.8167,28.7567,28.0726,29.5472,34.9606,33.4511,24,24,23,24,32,24,23,30,37,35
0,0,0.000130751,2.50093,2.49823,2.49928,2.49966,2.50006,2.49913,2.50056,2.49808,2.50022,2.50024,20.2069,21.3373,23.4897,24.936,26.056,26.788,26.2846,27.4329,32.2041,30.8608,22,22,25,18,16,33,27,35,29,35
0,0,0.00013884,2.49951,2.49906,2.501,2.50065,2.49955,2.49926,2.50162,2.50029,2.50187,2.50118,20.8187,22.1109,24.5066,26.092,27.2966,28.1313,27.5935,28.9128,34.256,32.7176,24,29,16,16,30,19,25,27,37,31
0,0,0.000125239,2.49937,2.50084,2.50024,2.50032,2.49852,2.50088,2.50039,2.50344,2.49942,2.50141,19.7503,20.8921,22.8698,24.2098,25.1954,25.957,25.4425,26.6502,30.8866,29.71,16,13,21,24,19,31,32,27,27,43
0,0,0.000174087,2.50066,2.50096,2.50102,2.50119,2.50118,2.50027,2.49963,2.49941,2.49936,2.49856,23.8827,25.7783,29.2581,31.6696,33.5595,34.832,33.877,35.9723,44.4049,41.9213,22,27,36,33,31,34,27,41,42,58
0,0,3.4827e-05,2.4998,2.49957,2.50122,2.49978,2.50004,2.50214,2.50084,2.49955,2.50142,2.50272,13.9341,14.1445,14.5311,14.7414,14.9174,15.0632,14.962,15.1239,15.8044,15.6463,19,17,8,10,11,14,17,17,14,13
0,0,4.80045e-06,2.50089,2.49928,2.50078,2.49944,2.49925,2.50064,2.50111,2.49983,2.5012,2.50093,12.4216,12.4277,12.4898,12.5003,12.5179,12.5486,12.5449,12.5498,12.6402,12.617,17,12,13,14,11,12,15,11,13,13
0,0,8.67589e-05,2.50024,2.50029,2.49968,2.49962,2.50048,2.49696,2.50087,2.50035,2.49884,2.5007,17.037,17.6962,18.8369,19.5925,20.1841,20.4991,20.3028,20.9105,23.19,22.5853,14,24,33,17,18,23,18,25,19,22
0,0,0.000130933,2.49942,2.50181,2.50061,2.49923,2.49981,2.50008,2.501,2.50187,2.50061,2.5014,20.1905,21.4306,23.5426,24.95,26.0771,26.8428,26.3241,27.5683,32.2601,30.9364,15,17,17,23,30,26,29,31,34,33
0,0,3.43021e-06,2.49977,2.49968,2.50105,2.50106,2.49844,2.4995,2.49961,2.49982,2.50043,2.5005,12.3421,12.3596,12.4074,12.4268,12.4085,12.431,12.4257,12.4431,12.5025,12.4893,16,18,15,10,13,8,17,16,10,15
0,0,0.000102667,2.50174,2.50066,2.50015,2.49979,2.49798,2.49826,2.50023,2.5002,2.49977,2.50008,18.1442,18.9561,20.4147,21.3813,22.0849,22.5934,22.2782,23.083,26.1251,25.273,17,20,23,20,26,26,19,14,21,22
0,0,9.25781e-05,2.49984,2.50057,2.49848,2.49917,2.5017,2.50014,2.49948,2.49763,2.4988,2.50163,17.4174,18.1497,19.3727,20.2183,20.9042,21.2991,20.9798,21.6227,24.214,23.5607,20,22,17,17,13,17,21,23,26,25
0,0,0.000176827,2.49978,2.50061,2.50041,2.50007,2.49968,2.50032,2.50063,2.49831,2.49861,2.49921,24.1157,26.0747,29.6457,32.113,34.0473,35.4145,34.4616,36.551,45.2845,42.7735,26,23,25,26,31,34,35,33,46,38
0,0,0.000130006,2.5002,2.5006,2.49958,2.50118,2.50233,2.49912,2.50267,2.5008,2.49967,2.5035,20.134,21.3195,23.409,24.8719,26.0023,26.6675,26.225,27.3804,32.0086,30.7979,24,19,25,24,22,24,30,31,38,39
0,0,2.05088e-05,2.49998,2.50043,2.5014,2.49994,2.50085,2.49865,2.49913,2.49973,2.4987,2.50016,13.1867,13.3113,13.5245,13.631,13.7369,13.7684,13.731,13.8371,14.1701,14.0964,8,13,15,19,8,11,12,12,9,24
0,0,9.06247e-05,2.49869,2.50084,2.49973,2.49849,2.50129,2.50075,2.50133,2.50002,2.5012,2.50066,17.2666,18.0028,19.2075,19.9895,20.6597,21.0624,20.7788,21.4126,23.9225,23.2135,20,25,19,16,26,22,21,18,17,26
0,0,9.08044e-05,2.49955,2.49902,2.49843,2.49892,2.50114,2.501,2.50212,2.49921,2.5013,2.50135,17.2934,17.9839,19.1998,20.0178,20.6781,21.0904,20.8171,21.4192,23.9567,23.2591,15,16,19,15,22,24,22,20,26,31
0,0,8.83908e-05,2.50002,2.5005,2.50029,2.49943,2.49995,2.50027,2.49982,2.50079,2.49976,2.49971,17.141,17.8247,19.0036,19.7648,20.3656,20.7704,20.4769,21.1332,23.4946,22.8261,22,20,14,18,20,23,20,14,27,15
0,0,0.00010349,2.50098,2.49985,2.49925,2.49914,2.49709,2.49919,2.5001,2.49908,2.50036,2.50106,18.188,19.0079,20.4809,21.4638,22.171,22.7269,22.3832,23.1756,26.3009,25.4461,19,20,29,17,27,18,20,22,25,22
0,0,6.97821e-05,2.49922,2.49827,2.49936,2.49885,2.49885,2.50064,2.50115,2.49948,2.5015,2.50043,15.9393,16.4172,17.2905,17.8379,18.2573,18.5716,18.38,18.7976,20.4953,20.0128,18,21,15,21,7,25,17,12,19,16
0,0,0.000107494,2.49805,2.50069,2.50045,2.49978,2.49858,2.49989,2.50089,2.4995,2.50007,2.50029,18.4174,19.3542,20.9224,21.9541,22.7268,23.2989,22.9344,23.7702,27.0875,26.1604,17,9,21,21,22,21,20,28,34,28
0,0,8.76718e-05,2.50209,2.50006,2.49972,2.50009,2.5002,2.49925,2.50082,2.5012,2.50171,2.49884,17.1289,17.7618,18.9242,19.7,20.2859,20.6594,20.4108,21.0476,23.4149,22.6899,23,21,26,24,16,22,19,18,18,17
0,0,0.000172122,2.49918,2.49821,2.49971,2.50039,2.50065,2.49942,2.49838,2.49988,2.4994,2.49933,23.6671,25.4912,28.9326,31.3053,33.1607,34.3922,33.4465,35.5519,43.7627,41.3721,17,23,23,40,31,26,35,36,50,42
0,0,7.59042e-05,2.49824,2.4982,2.49956,2.4987,2.50055,2.4991,2.49973,2.49888,2.49855,2.49959,16.3048,16.854,17.8344,18.4439,18.951,19.2407,19.0262,19.5159,21.3861,20.8852,15,14,22,15,18,18,19,28,19,19
0,0,7.1992e-05,2.4999,2.499,2.50004,2.49989,2.5005,2.49841,2.50024,2.50111,2.49808,2.50067,16.0868,16.5862,17.4954,18.0741,18.5239,18.7789,18.6033,19.0892,20.7635,20.3344,13,11,16,19,18,11,26,14,13,14
0,0,0.000129761,2.4999,2.50016,2.50054,2.49942,2.49796,2.50045,2.5007,2.49927,2.49764,2.49983,20.109,21.2878,23.4026,24.795,25.8521,26.6634,26.1358,27.2968,31.8854,30.6317,18,16,23,15,20,32,28,36,40,39
0,0,9.58837e-05,2.5008,2.50033,2.49926,2.50019,2.49813,2.49674,2.50126,2.50013,2.50047,2.49955,17.6582,18.4052,19.7127,20.6091,21.234,21.6543,21.4295,22.1273,24.8579,24.0708,13,21,18,13,22,16,19,20,20,19
0,0,5.54863e-05,2.49884,2.49915,2.50178,2.50216,2.50083,2.49919,2.49964,2.49946,2.49946,2.49852,15.0772,15.4521,16.1305,16.5483,16.8344,17.0123,16.8733,17.1973,18.3916,18.0449,18,21,16,21,21,22,18,16,14,14
0,0,0.000151828,2.50124,2.49828,2.49925,2.49922,2.49969,2.49934,2.501,2.50122,2.49898,2.50058,21.9277,23.3628,26.1145,27.9771,29.4418,30.4265,29.7637,31.3759,37.6193,35.86,15,22,23,23,31,21,27,29,34,32
0,0,1.77126e-05,2.49965,2.50142,2.49978,2.49835,2.5005,2.50012,2.50032,2.49939,2.50006,2.50013,13.0407,13.1653,13.3141,13.4024,13.5107,13.5581,13.5233,13.5939,13.8977,13.8185,7,12,22,6,10,10,10,11,16,15
0,0,-3.12265e-05,2.50038,2.50079,2.49982,2.50117,2.50089,2.50013,2.49909,2.50155,2.49967,2.50221,10.8023,10.6602,10.4108,10.2781,10.169,10.092,10.1307,10.0465,9.65582,9.77941,9,10,11,16,11,17,10,9,12,8
0,0,0.000146057,2.50116,2.50008,2.50121,2.4982,2.49818,2.49896,2.49932,2.50067,2.49959,2.4978,21.4426,22.8312,25.4175,27.0785,28.4275,29.3744,28.723,30.2525,36.0615,34.3233,32,17,21,35,24,34,38,25,38,25
0,0,0.000158856,2.49886,2.49856,2.50179,2.49934,2.49962,2.49831,2.50191,2.50075,2.50025,2.49834,22.4775,24.0863,27.1224,29.0795,30.6676,31.7117,31.0472,32.7632,39.6872,37.6123,23,26,12,32,27,19,34,31,38,48
0,0,9.59091e-05,2.49898,2.49972,2.50114,2.49838,2.49985,2.50054,2.50007,2.50061,2.49984,2.50027,17.6277,18.396,19.7524,20.5747,21.2736,21.7401,21.4072,22.1415,24.847,24.0924,10,19,20,16,24,18,22,15,28,27
0,0,7.03609e-05,2.49918,2.50177,2.50096,2.49934,2.50016,2.49975,2.50141,2.49943,2.50044,2.49969,15.9743,16.5158,17.3687,17.9034,18.3429,18.62,18.4473,18.8645,20.5618,20.0804,16,15,16,24,14,18,24,18,21,17
0,0,9.75556e-05,2.49905,2.50196,2.49964,2.49985,2.50016,2.49968,2.50026,2.50089,2.50165,2.49898,17.7416,18.5682,19.8867,20.7917,21.4848,21.9384,21.6196,22.3757,25.1985,24.3446,16,15,24,18,21,25,18,23,26,24
0,0,0.00010839,2.50101,2.50019,2.49906,2.49822,2.49947,2.50037,2.49851,2.50177,2.50083,2.49948,18.536,19.4194,20.9877,22.0278,22.8661,23.4364,23.0006,23.9574,27.2892,26.3064,14,15,23,17,14,14,18,16,40,29
0,0,0.000124169,2.50017,2.50107,2.49924,2.49855,2.49908,2.4995,2.50048,2.49895,2.50037,2.50082,19.6846,20.8009,22.7244,24.0256,25.053,25.7546,25.2851,26.3547,30.671,29.4674,18,14,20,22,28,30,19,26,23,25
0,0,6.1527e-06,2.49899,2.49891,2.50036,2.49806,2.4985,2.49879,2.49952,2.4997,2.50087,2.50084,12.463,12.4954,12.5697,12.5759,12.6073,12.6279,12.625,12.6542,12.7637,12.7377,12,19,14,18,16,13,9,5,13,13
0,0,0.000100828,2.50159,2.50221,2.50047,2.49991,2.50109,2.49991,2.50099,2.50028,2.49881,2.50026,18.0128,18.836,20.2333,21.1693,21.9179,22.3809,22.0553,22.8223,25.7455,24.9493,23,15,12,21,17,21,21,17,23,24
0,0,5.89268e-05,2.49929,2.49917,2.5021,2.49846,2.50074,2.50003,2.49944,2.49888,2.5001,2.49937,15.2857,15.6827,16.4171,16.801,17.173,17.3838,17.2145,17.5592,18.8801,18.5072,17,13,11,9,21,19,11,13,15,17
0,0,0.00010058,2.49796,2.50133,2.5001,2.49784,2.50041,2.49844,2.5002,2.50053,2.50124,2.50175,17.9304,18.7994,20.2007,21.0967,21.8714,22.3144,22.0058,22.7927,25.7607,24.9425,23,30,15,15,18,28,16,18,25,29
0,0,0.000122916,2.49998,2.50001,2.50096,2.49929,2.50055,2.50104,2.49964,2.50105,2.50014,2.49945,19.5858,20.6672,22.6205,23.8788,24.9078,25.5999,25.0787,26.205,30.3796,29.1664,13,24,10,20,21,21,29,31,35,27
0,0,0.000107874,2.50021,2.49949,2.49986,2.50072,2.50077,2.49959,2.50236,2.5009,2.50345,2.49909,18.4844,19.3627,20.95,22.0206,22.8272,23.3453,23.0193,23.8598,27.2561,26.1998,13,14,24,16,24,26,19,25,22,30
0,0,0.000108724,2.49985,2.50163,2.50038,2.49913,2.5018,2.49835,2.50043,2.5016,2.50117,2.49961,18.5385,19.4752,21.0506,22.0882,22.9638,23.4361,23.09,24.0033,27.3663,26.3722,26,15,24,25,15,24,21,25,28,31
0,0,4.98236e-05,2.50112,2.5015,2.49975,2.49918,2.50164,2.50066,2.50029,2.49912,2.49796,2.49965,14.7846,15.1158,15.646,15.9949,16.3025,16.4652,16.3317,16.5962,17.6071,17.3526,18,14,20,17,16,10,14,24,21,15
0,0,0.000132482,2.50096,2.49948,2.49984,2.4986,2.49917,2.50133,2.50028,2.50089,2.50135,2.50143,20.343,21.5238,23.7083,25.1469,26.2962,27.1286,26.546,27.808,32.6579,31.2799,26,25,33,32,24,14,19,29,24,35
0,0,0.000217932,2.49961,2.50011,2.50133,2.49838,2.50022,2.49955,2.50063,2.50053,2.49967,2.50053,28.2609,31.1002,36.484,40.1596,43.262,45.3465,43.878,47.3101,61.5322,57.3616,32,24,32,35,47,49,44,56,69,49
0,0,8.433e-05,2.50031,2.50021,2.50042,2.49959,2.49913,2.49881,2.50136,2.49976,2.50059,2.50168,16.8791,17.5111,18.6221,19.3328,19.8743,20.2382,20.0247,20.5847,22.815,22.2204,27,14,25,23,18,19,14,11,17,23
0,0,0.000136949,2.50001,2.50019,2.5005,2.50098,2.50256,2.5007,2.50035,2.49776,2.4993,2.50059,20.6775,21.9566,24.2628,25.8316,27.0794,27.8523,27.254,28.5026,33.6913,32.2619,15,20,25,24,20,20,20,34,31,28
0,0,9.22016e-05,2.49995,2.49875,2.50192,2.50203,2.50071,2.49912,2.49992,2.49937,2.49932,2.49976,17.3941,18.0875,19.4028,20.2344,20.8378,21.229,20.9426,21.6097,24.1591,23.4539,17,16,29,24,15,14,14,27,31,21
0,0,9.01268e-05,2.49906,2.49942,2.5,2.4983,2.50077,2.50059,2.49977,2.50006,2.49834,2.50241,17.2398,17.9388,19.1646,19.9311,20.5892,20.9958,20.6858,21.3473,23.766,23.172,16,26,20,21,22,18,19,23,22,23
0,0,8.96429e-05,2.49988,2.49971,2.50098,2.50024,2.50008,2.4992,2.50008,2.50023,2.5,2.50111,17.2217,17.9067,19.1368,19.9169,20.5173,20.9056,20.6334,21.2866,23.72,23.0625,12,11,18,25,21,19,21,21,28,21
0,0,9.08118e-05,2.50114,2.49921,2.49909,2.49995,2.50191,2.49854,2.50012,2.50097,2.50113,2.49943,17.3214,17.9879,19.2132,20.0392,20.6949,21.0396,20.7766,21.4579,23.954,23.2156,23,17,23,21,18,18,22,18,20,18
0,0,0.000150451,2.50035,2.50115,2.50084,2.50123,2.50089,2.50043,2.5,2.50103,2.49978,2.50127,21.7919,23.2915,25.9754,27.8228,29.2422,30.2077,29.4945,31.1024,37.2659,35.5353,20,22,32,28,29,36,41,38,47,19
0,0,9.27238e-05,2.49775,2.49893,2.49894,2.50046,2.49914,2.49979,2.50029,2.49846,2.50065,2.5016,17.3909,18.1313,19.3958,20.2606,20.8685,21.3104,21.0148,21.6602,24.2851,23.5844,14,22,16,19,22,29,25,17,28,22
0,0,0.000101882,2.50013,2.49884,2.49974,2.50077,2.49871,2.49884,2.49968,2.50169,2.5019,2.49919,18.06,18.858,20.326,21.3102,22.0003,22.4996,22.1633,23.0049,26.0284,25.11,19,24,23,21,11,20,18,24,29,26
0,0,7.16351e-05,2.49857,2.49911,2.4977,2.50116,2.50185,2.50011,2.50076,2.49886,2.50039,2.49798,16.0433,16.5625,17.4234,18.0617,18.5106,18.7705,18.5739,19.0039,20.7565,20.2285,17,19,12,30,17,14,22,21,22,19
0,0,1.404e-05,2.49733,2.49986,2.49887,2.49923,2.49788,2.50008,2.5004,2.50087,2.49974,2.50202,12.8272,12.9388,13.0586,13.1469,13.1906,13.2605,13.2357,13.3064,13.519,13.488,13,7,10,10,9,14,9,11,14,13
0,0,0.000113203,2.4999,2.50048,2.5014,2.50081,2.49908,2.50139,2.49751,2.49908,2.50212,2.499,18.863,19.8311,21.5521,22.6753,23.5057,24.1514,23.6369,24.6194,28.3196,27.2085,9,18,19,20,15,23,25,20,34,33
