# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:29:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/hiim9402.json
# init = 2 (Default)
# random
#   seed = 92123
# output
#   file = /home/lab5/output/code3-20230416112911_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,0.000112232,2.49874,2.49997,2.50015,2.49898,2.50019,2.50109,2.50135,2.50027,2.49854,2.50087,18.7706,19.7384,21.4202,22.5136,23.3993,24.0032,23.5926,24.5003,28.0154,27.0721,21,17,29,17,23,27,21,17,21,21
0,0,0.000100107,2.50066,2.50078,2.50061,2.49943,2.50024,2.4995,2.49913,2.49941,2.49899,2.4998,17.9461,18.7509,20.163,21.0757,21.8076,22.2746,21.9214,22.7003,25.6127,24.8103,22,21,21,23,25,19,24,10,31,32
0,0,0.000168434,2.49988,2.49978,2.50012,2.49787,2.50018,2.49929,2.50165,2.49839,2.49993,2.49921,23.3487,25.1295,28.4126,30.6018,32.4421,33.6311,32.8364,34.6937,42.6019,40.2966,19,22,27,26,31,42,36,42,44,50
0,0,0.000176529,2.49938,2.49967,2.4994,2.50035,2.50004,2.5005,2.5,2.50098,2.4997,2.49934,24.0784,26.0169,29.5715,32.0697,34.0008,35.3572,34.3795,36.5809,45.2338,42.6889,24,23,27,34,38,29,22,33,38,45
0,0,0.000162065,2.49877,2.50053,2.49905,2.49986,2.49935,2.49957,2.50145,2.50176,2.49964,2.4984,22.7559,24.4691,27.488,29.6108,31.2368,32.3723,31.6236,33.4578,40.6204,38.4822,14,21,16,29,22,36,39,35,43,46
0,0,0.00015785,2.49882,2.50095,2.50014,2.49866,2.50006,2.50001,2.49993,2.50041,2.50051,2.49913,22.3894,24.0397,26.941,28.8997,30.5021,31.5735,30.8032,32.5478,39.4018,37.3737,18,15,22,35,26,30,28,36,54,34
0,0,0.000120085,2.50037,2.49818,2.50022,2.49851,2.50081,2.49934,2.50074,2.50034,2.49984,2.49971,19.3804,20.3798,22.2844,23.4929,24.5075,25.1237,24.6919,25.7292,29.738,28.5926,17,20,17,23,29,23,20,24,28,32
0,0,0.000179944,2.49946,2.5005,2.50134,2.50008,2.49985,2.49814,2.50094,2.49961,2.49967,2.49905,24.4,26.4237,30.1419,32.6667,34.6759,36.0082,35.1095,37.3154,46.3951,43.7248,28,32,30,34,37,24,41,46,55,40
0,0,1.28643e-05,2.49949,2.50038,2.50055,2.50031,2.49837,2.49929,2.50034,2.50137,2.50146,2.49993,12.7967,12.8803,13.0035,13.0765,13.1072,13.1564,13.1437,13.216,13.4245,13.3478,9,11,7,13,8,12,13,13,19,14
0,0,7.51928e-05,2.50123,2.50062,2.49895,2.50034,2.50048,2.49754,2.5005,2.49969,2.50037,2.50043,16.3088,16.8432,17.7599,18.4023,18.8715,19.1284,18.9614,19.4455,21.3122,20.7973,13,23,17,18,18,20,25,10,20,14
0,0,0.000134407,2.49969,2.49995,2.49964,2.50142,2.50073,2.49763,2.50101,2.50071,2.49829,2.49946,20.4689,21.7127,23.9341,25.4854,26.6336,27.3442,26.8677,28.1381,33.0275,31.6484,14,21,24,25,21,35,30,32,24,31
0,0,8.32858e-05,2.49826,2.49999,2.49983,2.50097,2.49996,2.49868,2.4994,2.50024,2.5009,2.49913,16.7767,17.4287,18.5136,19.2491,19.7704,20.1085,19.8633,20.4612,22.6455,21.9999,16,17,16,22,23,17,19,14,29,23
0,0,0.000169599,2.49964,2.49947,2.49997,2.50034,2.5019,2.50092,2.50017,2.49848,2.49917,2.50088,23.4484,25.248,28.5752,30.8739,32.7186,33.9236,33.0129,34.9492,42.9396,40.6996,19,27,30,33,37,38,32,46,35,32
0,0,0.000145176,2.4992,2.50143,2.49975,2.50049,2.50034,2.50043,2.50134,2.50065,2.49969,2.50123,21.3279,22.7756,25.2682,27.0098,28.3433,29.2617,28.6325,30.0866,35.83,34.2264,22,25,24,27,28,24,25,20,32,38
0,0,0.000127423,2.4997,2.5002,2.50029,2.50105,2.49902,2.50014,2.50011,2.49988,2.49969,2.50175,19.9243,21.0757,23.1235,24.5194,25.5301,26.2821,25.764,26.9191,31.4007,30.1853,21,16,22,31,21,33,29,30,27,30
0,0,0.00016503,2.50137,2.4981,2.50103,2.50166,2.49962,2.49974,2.50081,2.49869,2.50037,2.50141,23.0779,24.7228,27.9562,30.1503,31.7885,32.9625,32.1591,33.9767,41.5558,39.4202,20,25,25,39,31,27,31,39,49,46
0,0,3.27326e-05,2.50047,2.50133,2.50035,2.49847,2.50005,2.4985,2.49928,2.49969,2.49842,2.49887,13.831,14.0424,14.3665,14.5541,14.737,14.8199,14.756,14.9302,15.5136,15.3559,16,9,17,13,11,19,14,9,14,18
0,0,0.000103934,2.50005,2.50047,2.49887,2.49985,2.49932,2.50127,2.49947,2.50224,2.49884,2.50047,18.2022,19.0561,20.5188,21.5313,22.2777,22.8352,22.4276,23.3133,26.3478,25.5115,26,18,20,23,21,16,29,18,33,21
0,0,0.000205307,2.49927,2.50028,2.49954,2.49937,2.49923,2.49991,2.50119,2.5017,2.4986,2.50098,26.9065,29.4621,34.1792,37.5119,40.1605,42.0359,40.7633,43.7866,55.9607,52.4623,29,22,36,31,51,47,48,46,50,59
0,0,3.9341e-05,2.49777,2.5,2.50151,2.49776,2.50084,2.4985,2.49916,2.50003,2.50021,2.50033,14.1504,14.4279,14.869,15.0803,15.3263,15.4227,15.3384,15.5623,16.3238,16.1178,14,14,14,17,15,19,20,12,19,17
0,0,0.000110352,2.49984,2.50099,2.49722,2.49918,2.49869,2.50007,2.50139,2.50051,2.49999,2.50088,18.6553,19.5995,21.1568,22.2874,23.1103,23.7083,23.3344,24.2214,27.667,26.713,15,20,17,27,26,33,30,36,29,27
0,0,7.25574e-05,2.50067,2.50124,2.50047,2.50107,2.50162,2.49936,2.49894,2.50066,2.49855,2.49996,16.1345,16.6638,17.5528,18.1516,18.6057,18.8611,18.641,19.1478,20.8607,20.4019,12,16,19,23,13,18,21,23,21,18
0,0,0.000167175,2.50033,2.50026,2.50062,2.49931,2.50117,2.49892,2.49926,2.49988,2.50133,2.50016,23.2458,25.0059,28.2476,30.4353,32.2373,33.3645,32.5166,34.4744,42.2646,39.976,25,20,33,32,36,24,26,32,44,36
0,0,0.000126028,2.50108,2.49875,2.49872,2.50038,2.49902,2.49882,2.50032,2.49906,2.50009,2.50094,19.8444,20.9193,22.9258,24.3161,25.3238,26.0273,25.5588,26.6644,31.0889,29.863,27,18,25,26,24,27,24,19,30,34
0,0,4.9668e-05,2.49848,2.50038,2.4998,2.50173,2.49882,2.49886,2.50141,2.50135,2.50098,2.50024,14.7368,15.0887,15.6345,16.0219,16.2419,16.4202,16.335,16.6172,17.6398,17.3437,12,18,15,14,15,9,20,15,19,20
0,0,0.000129201,2.4993,2.49976,2.50131,2.4998,2.4993,2.4996,2.4983,2.50077,2.5019,2.49898,20.0534,21.2281,23.3548,24.7283,25.8025,26.5511,25.9875,27.2429,31.8887,30.4842,19,19,26,24,27,35,38,18,37,27
0,0,0.000145088,2.49952,2.50078,2.49901,2.49939,2.50089,2.49952,2.50276,2.49931,2.50043,2.49989,21.3274,22.7521,25.2385,26.9671,28.3444,29.2196,28.6584,30.0301,35.8332,34.1593,17,30,29,28,35,32,34,32,42,27
0,0,8.24821e-05,2.4994,2.50022,2.49945,2.50208,2.50011,2.49944,2.49854,2.50084,2.49965,2.50133,16.7439,17.3726,18.4319,19.1858,19.6811,20.0264,19.7527,20.3713,22.4825,21.9228,20,16,15,18,25,26,17,25,28,21
0,0,0.000160679,2.49888,2.5007,2.49991,2.49897,2.50033,2.49771,2.50095,2.50008,2.4991,2.49892,22.637,24.3278,27.3208,29.3606,31.0164,32.0434,31.3515,33.1152,40.1825,38.1248,20,34,29,29,28,28,25,31,44,24
0,0,7.35099e-05,2.50138,2.50065,2.50055,2.50059,2.49879,2.50035,2.49962,2.49945,2.49895,2.50048,16.2055,16.7223,17.6386,18.2379,18.6561,18.9886,18.7584,19.2382,21.0175,20.5511,19,11,13,21,19,17,19,20,16,22
0,0,0.000133571,2.50135,2.49915,2.49774,2.49966,2.5009,2.49861,2.49975,2.49874,2.49993,2.50154,20.4367,21.6175,23.7885,25.3243,26.5089,27.2335,26.7021,27.9371,32.8769,31.5266,16,28,27,19,31,43,28,27,38,23
0,0,-1.83833e-06,2.50027,2.49824,2.5021,2.49902,2.50065,2.502,2.50015,2.50133,2.50108,2.4999,12.0995,12.0653,12.0958,12.0485,12.0609,12.0723,12.0534,12.06,12.0301,12.0231,15,9,8,15,17,8,15,7,14,13
0,0,0.000108937,2.4994,2.49757,2.50104,2.50048,2.50119,2.49931,2.50001,2.49927,2.49966,2.50187,18.5453,19.4141,21.0871,22.1439,22.9783,23.4888,23.1092,23.9791,27.3684,26.472,24,16,20,26,15,26,22,26,24,23
0,0,9.9678e-05,2.49973,2.49989,2.49936,2.50022,2.49983,2.49984,2.50145,2.49853,2.50064,2.50147,17.8997,18.6997,20.0944,21.0427,21.7445,22.2246,21.917,22.6198,25.5732,24.7762,23,20,13,19,25,26,22,14,26,30
0,0,3.08458e-05,2.50028,2.5024,2.49848,2.49929,2.49933,2.49885,2.49951,2.49989,2.49991,2.49966,13.728,13.9438,14.2043,14.4163,14.5657,14.6574,14.5966,14.7589,15.3205,15.1633,20,13,8,10,18,18,19,20,10,16
0,0,0.000123257,2.49861,2.49963,2.50001,2.50069,2.50114,2.5002,2.50143,2.49851,2.50019,2.49998,19.5848,20.6896,22.6378,23.9569,24.9719,25.6311,25.174,26.1942,30.4582,29.2524,22,18,23,23,24,26,32,30,24,28
0,0,4.57365e-05,2.49974,2.50052,2.49819,2.50125,2.5012,2.50165,2.49972,2.49813,2.50074,2.49974,14.533,14.8379,15.3039,15.6729,15.9126,16.08,15.9349,16.1634,17.1278,16.8575,12,11,15,12,19,18,16,19,20,15
0,0,0.000120193,2.49947,2.50057,2.49895,2.49971,2.49928,2.49862,2.49979,2.49826,2.49981,2.50054,19.3709,20.4381,22.2681,23.5351,24.4855,25.122,24.6843,25.6931,29.7612,28.6386,19,23,20,24,13,25,25,20,48,29
0,0,7.88964e-05,2.49958,2.49929,2.49997,2.49894,2.49915,2.5008,2.50064,2.50011,2.50009,2.49905,16.5164,17.0909,18.1122,18.7533,19.2566,19.6245,19.3813,19.9073,21.9008,21.3226,18,24,17,20,19,19,16,21,28,19
0,0,-4.42073e-05,2.49942,2.50259,2.49925,2.49809,2.49897,2.50102,2.49953,2.50032,2.49952,2.49653,10.264,10.0996,9.74757,9.54285,9.41163,9.34012,9.39072,9.25548,8.76638,8.86715,9,9,9,7,9,9,10,5,13,11
0,0,6.1991e-05,2.50013,2.5004,2.5006,2.49939,2.50131,2.50277,2.49888,2.49961,2.49921,2.49822,15.4808,15.9103,16.6471,17.1014,17.4917,17.7567,17.5175,17.9103,19.2978,18.893,17,20,17,20,20,15,16,12,16,17
0,0,-2.12258e-05,2.49842,2.49952,2.49956,2.49946,2.50013,2.50039,2.50109,2.49931,2.50019,2.50084,11.2057,11.1145,10.9447,10.8386,10.7696,10.7224,10.7655,10.6677,10.4064,10.4854,6,6,6,7,11,14,14,11,10,12
0,0,0.000100239,2.49948,2.50087,2.49993,2.50073,2.49891,2.50074,2.49908,2.50041,2.5008,2.49955,17.9341,18.7632,20.1626,21.1184,21.7953,22.3199,21.9372,22.7416,25.6842,24.8274,13,26,20,31,27,22,26,13,28,23
0,0,0.000140941,2.50035,2.50051,2.50063,2.50143,2.49785,2.50043,2.50123,2.49966,2.49947,2.5001,21.0059,22.344,24.7577,26.4149,27.5853,28.5233,27.9254,29.2751,34.7118,33.1741,12,16,26,21,27,34,31,41,35,39
0,0,0.000156743,2.50032,2.50058,2.50008,2.4992,2.4997,2.50112,2.50075,2.49976,2.50112,2.50016,22.3274,23.9166,26.7899,28.7406,30.2955,31.3982,30.6285,32.3033,39.1028,37.1189,32,24,33,26,42,32,37,32,35,36
0,0,0.000101476,2.49887,2.49941,2.50034,2.50124,2.49956,2.49956,2.49978,2.50048,2.50008,2.5019,18.009,18.8358,20.2967,21.2727,21.9669,22.4607,22.1128,22.9191,25.9028,25.1057,13,17,15,22,13,19,25,19,26,28
0,0,8.31018e-05,2.50219,2.50049,2.49838,2.49834,2.50088,2.50068,2.50051,2.49897,2.50037,2.50056,16.8309,17.4237,18.4697,19.179,19.7674,20.1264,19.8639,20.4117,22.6026,22.0027,15,18,17,25,22,24,21,32,20,30
0,0,0.000173965,2.49972,2.50033,2.50122,2.49984,2.49866,2.50056,2.49996,2.50009,2.49992,2.49939,23.8492,25.7486,29.2459,31.6057,33.4513,34.8166,33.8641,35.9697,44.3896,41.9199,27,18,36,33,38,29,38,33,43,42
0,0,0.000113581,2.49914,2.49855,2.50071,2.5003,2.50034,2.49905,2.50012,2.49938,2.50133,2.50022,18.8762,19.8251,21.5782,22.7108,23.5871,24.15,23.7514,24.6851,28.377,27.3151,20,26,21,20,22,27,19,20,19,24
0,0,3.72492e-05,2.49963,2.49985,2.50047,2.4997,2.50072,2.49959,2.49999,2.49913,2.50139,2.49993,14.0627,14.2967,14.6981,14.9374,15.1392,15.2459,15.1636,15.3471,16.0911,15.8736,9,7,17,15,8,10,13,13,17,17
0,0,9.95104e-05,2.50017,2.50009,2.50092,2.49914,2.50032,2.50013,2.4989,2.49871,2.49918,2.49921,17.8961,18.69,20.1088,21.0007,21.7338,22.2086,21.8395,22.6003,25.5042,24.6908,14,24,18,13,14,26,16,16,37,16
0,0,5.59122e-05,2.5016,2.50018,2.50193,2.50143,2.49915,2.49929,2.49947,2.50064,2.49992,2.49922,15.1438,15.4964,16.1675,16.5748,16.8478,17.0579,16.9127,17.2632,18.4583,18.1123,11,11,12,17,15,20,25,20,17,18
0,0,4.19706e-05,2.50097,2.49881,2.5009,2.49905,2.50019,2.50022,2.50078,2.4991,2.50066,2.50089,14.3406,14.5747,15.0577,15.3189,15.5523,15.6964,15.6026,15.8043,16.6536,16.431,13,10,10,10,14,18,14,23,8,15
0,0,7.12156e-05,2.49953,2.50184,2.50124,2.49901,2.50038,2.49939,2.50114,2.49969,2.50108,2.49957,16.0327,16.5778,17.4484,17.9814,18.4383,18.7096,18.5352,18.9701,20.706,20.2003,14,17,25,9,21,21,18,25,12,18
0,0,0.00015363,2.49971,2.4995,2.50053,2.50006,2.49847,2.49964,2.5022,2.50103,2.5001,2.50069,22.0471,23.5732,26.3857,28.2786,29.7157,30.7684,30.1167,31.724,38.1691,36.326,27,22,17,26,32,30,31,39,39,36
0,0,-1.56109e-05,2.4988,2.50111,2.5015,2.49893,2.50039,2.49805,2.50002,2.50074,2.49988,2.49903,11.4558,11.4043,11.28,11.1715,11.1298,11.0659,11.1148,11.0628,10.8465,10.8926,10,9,9,18,7,10,9,18,16,7
0,0,0.000144678,2.50121,2.49961,2.49979,2.50058,2.5021,2.49952,2.49872,2.50042,2.50003,2.50205,21.3297,22.6855,25.2062,26.9385,28.3113,29.1475,28.4741,29.9867,35.7099,34.1335,27,17,22,27,25,30,31,30,35,38
0,0,0.000168862,2.49934,2.50139,2.50083,2.49966,2.50026,2.50023,2.50034,2.49881,2.50066,2.49984,23.3747,25.2164,28.4942,30.7285,32.5256,33.7498,32.8759,34.8007,42.7689,40.445,23,40,26,20,28,44,34,39,44,33
0,0,-1.54229e-06,2.50055,2.50009,2.50087,2.49882,2.50178,2.50041,2.49997,2.50103,2.49918,2.50024,12.1168,12.103,12.0989,12.0657,12.0953,12.0746,12.0722,12.0785,12.0338,12.0526,12,16,13,11,7,8,9,12,11,15
0,0,7.45965e-05,2.49896,2.49929,2.50179,2.49837,2.50053,2.49972,2.49943,2.49972,2.49905,2.50036,16.2343,16.7778,17.7571,18.3062,18.8072,19.1013,18.8748,19.374,21.1899,20.7079,21,17,22,17,24,17,19,16,18,16
0,0,7.4955e-05,2.50043,2.4984,2.49999,2.49991,2.50116,2.50072,2.49983,2.49912,2.499,2.49926,16.2808,16.7887,17.7572,18.3704,18.8582,19.1619,18.9223,19.4056,21.2453,20.7381,12,10,17,16,20,22,13,23,22,26
0,0,6.37793e-05,2.50018,2.5024,2.50003,2.50016,2.49999,2.50144,2.49816,2.50108,2.50026,2.50177,15.5888,16.0652,16.7877,17.2832,17.6511,17.9255,17.6899,18.1375,19.5766,19.2027,11,13,15,21,16,24,20,23,21,21
0,0,0.000140235,2.49932,2.50095,2.49872,2.49961,2.49962,2.50087,2.49903,2.49986,2.50018,2.50115,20.9272,22.286,24.623,26.2652,27.521,28.4147,27.7488,29.1526,34.555,33.0428,21,31,23,30,23,24,21,27,35,31
0,0,6.92376e-05,2.50031,2.50178,2.49976,2.499,2.50145,2.50093,2.50062,2.50227,2.49994,2.49988,15.9232,16.4364,17.2501,17.7873,18.2469,18.5162,18.3114,18.7864,20.3805,19.9245,12,11,21,10,12,18,21,18,21,16
0,0,3.47914e-05,2.49898,2.50184,2.49888,2.50009,2.4984,2.50033,2.50065,2.49905,2.50099,2.49981,13.9207,14.1744,14.4946,14.7432,14.8899,15.0327,14.9562,15.113,15.7935,15.5969,10,16,16,10,16,13,14,20,11,24
0,0,0.000122466,2.49933,2.49867,2.49875,2.50003,2.49902,2.49932,2.50171,2.4998,2.50089,2.50142,19.5391,20.5996,22.5196,23.8375,24.8048,25.4867,25.0642,26.0991,30.3009,29.1304,20,18,35,19,28,25,32,29,33,32
0,0,7.11031e-05,2.50062,2.49949,2.50023,2.50026,2.50036,2.50177,2.49937,2.49755,2.50079,2.49951,16.0433,16.5309,17.4209,17.9929,18.4257,18.7415,18.4902,18.9164,20.6828,20.183,14,20,19,22,16,21,14,16,16,20
0,0,0.00012658,2.49883,2.49847,2.50057,2.4991,2.49783,2.50038,2.49916,2.50092,2.49845,2.49938,19.8422,20.9631,23.032,24.3587,25.3752,26.155,25.6123,26.806,31.1659,29.9337,23,29,27,28,25,30,29,30,35,26
0,0,6.64062e-05,2.50066,2.49935,2.5,2.5002,2.50082,2.50008,2.50078,2.50042,2.50014,2.50084,15.7554,16.1982,17.0104,17.5346,17.9378,18.1871,18.0122,18.4242,19.9602,19.5464,11,16,17,17,17,25,18,20,17,29
0,0,6.83183e-05,2.50177,2.50163,2.50006,2.50099,2.49927,2.49966,2.50058,2.49916,2.50043,2.50036,15.8899,16.3692,17.1757,17.7332,18.1102,18.3904,18.212,18.6213,20.2517,19.8043,21,15,13,26,20,22,20,18,15,17
0,0,9.68874e-05,2.49866,2.50004,2.49876,2.50114,2.50026,2.49919,2.49906,2.50087,2.50294,2.4998,17.689,18.4793,19.8027,20.7424,21.4037,21.8393,21.5089,22.2824,25.1058,24.2491,26,16,28,22,26,23,17,20,31,23
0,0,0.000162741,2.50145,2.49843,2.49956,2.50044,2.49949,2.49996,2.49939,2.50125,2.50089,2.49983,22.8768,24.4888,27.5955,29.7377,31.364,32.5172,31.6842,33.5817,40.8758,38.7226,17,28,36,29,24,42,35,31,43,40
0,0,7.45621e-05,2.50003,2.49923,2.50035,2.49836,2.49902,2.49901,2.49899,2.49908,2.49934,2.50065,16.2496,16.7742,17.7284,18.3025,18.7749,19.0838,18.8628,19.3575,21.1906,20.7089,9,16,18,15,24,12,24,17,25,22
0,0,6.22607e-05,2.49926,2.50042,2.50095,2.49998,2.50106,2.49824,2.49863,2.49993,2.49874,2.50088,15.4834,15.929,16.6753,17.1368,17.5148,17.7053,17.5409,17.9463,19.3274,18.9797,10,12,22,14,22,24,20,25,15,18
0,0,4.70514e-05,2.50037,2.50231,2.50021,2.50137,2.50159,2.49856,2.50036,2.49932,2.50076,2.4996,14.6163,14.9487,15.4365,15.7881,16.0409,16.1581,16.0688,16.3155,17.2963,17.0133,18,10,20,12,13,17,17,12,18,15
0,0,6.29705e-05,2.49891,2.49909,2.50091,2.5,2.5009,2.49938,2.50144,2.49982,2.49984,2.50029,15.5206,15.9564,16.7343,17.204,17.5844,17.8015,17.6638,18.0237,19.4509,19.0644,15,18,20,12,11,13,13,16,22,23
0,0,-2.50767e-06,2.49924,2.50068,2.49998,2.49995,2.49816,2.50036,2.49938,2.49989,2.49788,2.49956,12.0559,12.06,12.0297,12.0155,11.9841,12.0039,11.9968,11.9925,11.9323,11.962,13,16,12,12,13,10,9,10,15,20
0,0,0.000133822,2.50024,2.4989,2.49886,2.50145,2.4999,2.50238,2.50028,2.4998,2.50044,2.50118,20.4338,21.6356,23.8452,25.4045,26.5212,27.3778,26.7559,28.0104,32.9548,31.5716,20,31,27,16,25,22,32,25,32,26
0,0,0.000144358,2.49895,2.50036,2.49933,2.49829,2.50008,2.49968,2.49986,2.50031,2.50137,2.50018,21.2552,22.6713,25.1539,26.83,28.2015,29.0956,28.453,29.9235,35.6726,33.9922,21,17,25,29,34,35,29,29,22,29
0,0,0.000143617,2.49907,2.49723,2.49946,2.49997,2.49855,2.49871,2.50026,2.49909,2.50176,2.49862,21.1971,22.5286,25.0637,26.7662,28.0375,28.9379,28.3406,29.7497,35.4904,33.7609,32,24,28,29,30,23,30,34,36,36
0,0,9.89784e-05,2.49968,2.49748,2.50073,2.50044,2.50028,2.50156,2.50278,2.50101,2.49969,2.50108,17.8505,18.5986,20.0513,20.9668,21.6658,22.1691,21.8561,22.5774,25.4164,24.6437,21,23,21,20,22,27,26,20,25,29
0,0,9.54544e-05,2.50037,2.49945,2.49953,2.50402,2.50075,2.50105,2.49987,2.50038,2.50072,2.49887,17.6212,18.3551,19.6756,20.6394,21.2365,21.6915,21.3457,22.0739,24.7849,23.9811,17,11,18,17,20,15,26,20,23,22
0,0,4.87899e-05,2.49892,2.49638,2.49932,2.50035,2.50211,2.49956,2.50022,2.49971,2.49945,2.5009,14.6934,14.9719,15.5582,15.9231,16.2124,16.3447,16.2316,16.4994,17.4984,17.2472,13,11,17,16,15,19,12,15,18,19
0,0,0.000136049,2.50025,2.50007,2.5012,2.49838,2.5002,2.50053,2.49857,2.49994,2.50062,2.5008,20.6107,21.8693,24.1702,25.6378,26.8749,27.6967,27.062,28.4053,33.5111,32.0631,21,21,20,19,33,27,23,33,21,36
0,0,0.000146674,2.49909,2.50047,2.49939,2.49969,2.49899,2.50149,2.49921,2.5008,2.49942,2.50068,21.4493,22.9006,25.4501,27.2105,28.5527,29.5586,28.824,30.3728,36.2213,34.5735,19,28,36,31,19,35,27,31,40,29
0,0,7.24578e-05,2.49952,2.4983,2.4993,2.49954,2.4973,2.50015,2.50011,2.49938,2.50122,2.49934,16.1098,16.6078,17.5236,18.1139,18.5148,18.8646,18.6519,19.1113,20.901,20.3747,21,12,15,17,14,7,15,16,19,25
0,0,-4.76929e-05,2.49863,2.50062,2.50006,2.49953,2.49857,2.49936,2.50144,2.49985,2.49918,2.49944,10.1188,9.92983,9.58601,9.3757,9.21914,9.13057,9.21792,9.05266,8.53927,8.67535,13,12,14,8,8,7,8,10,11,5
0,0,2.81585e-05,2.50143,2.5009,2.49972,2.49864,2.49944,2.50036,2.5006,2.49958,2.49974,2.50024,13.6018,13.7629,14.031,14.1963,14.3415,14.4434,14.3835,14.5095,15.0149,14.8852,9,14,7,8,12,13,15,15,16,12
0,0,4.44882e-05,2.50187,2.49976,2.49907,2.50139,2.49933,2.49897,2.49847,2.49968,2.49915,2.49929,14.494,14.7472,15.2216,15.5682,15.7681,15.9167,15.7986,16.0631,16.9427,16.7009,20,6,13,9,14,16,16,10,15,21
0,0,0.0001214,2.50037,2.50047,2.50031,2.49941,2.50029,2.50017,2.50055,2.49884,2.49818,2.5004,19.4789,20.5423,22.4342,23.6841,24.6828,25.3449,24.8789,25.9019,29.9806,28.8812,19,14,23,20,27,31,28,21,32,25
0,0,0.000119852,2.49913,2.50179,2.49864,2.50163,2.50063,2.50043,2.49973,2.50116,2.49958,2.50074,19.3389,20.4329,22.2232,23.5361,24.4701,25.1158,24.6333,25.7131,29.6789,28.5749,17,18,32,23,33,21,24,18,28,25
0,0,4.66991e-05,2.5007,2.49948,2.49984,2.50235,2.5012,2.49838,2.50079,2.50163,2.50094,2.49939,14.6011,14.8839,15.4035,15.7731,16.0018,16.1209,16.0425,16.3176,17.2541,16.9672,14,9,15,11,19,7,8,15,18,18
0,0,9.40001e-05,2.49943,2.50096,2.49873,2.50112,2.49932,2.50014,2.50013,2.50188,2.49872,2.49951,17.5061,18.2681,19.5166,20.4163,21.0277,21.4826,21.1697,21.9077,24.4695,23.7498,17,23,25,23,17,16,20,17,32,25
0,0,-4.06805e-05,2.49856,2.50117,2.49946,2.49841,2.50252,2.49765,2.49916,2.50025,2.50005,2.49996,10.3959,10.2394,9.92401,9.73224,9.64077,9.50891,9.58384,9.46025,9.00399,9.12338,13,11,11,7,10,9,14,8,7,11
0,0,5.40335e-05,2.50016,2.49956,2.50013,2.49924,2.49816,2.49787,2.49972,2.49895,2.50073,2.49898,15.0126,15.3622,15.9867,16.3692,16.6483,16.8416,16.7312,17.0337,18.2172,17.8678,16,12,11,13,13,11,16,21,21,21
0,0,2.55348e-05,2.50051,2.50001,2.49885,2.49984,2.50078,2.49942,2.50073,2.50059,2.4993,2.50141,13.4522,13.5965,13.8351,14.0103,14.1433,14.2032,14.1654,14.289,14.7185,14.6272,12,9,16,26,11,18,11,18,10,14
0,0,3.71239e-05,2.4996,2.49923,2.50079,2.49807,2.49992,2.49905,2.50094,2.50038,2.49982,2.49854,14.0554,14.2801,14.6936,14.9028,15.116,15.2262,15.1669,15.3545,16.0508,15.8375,9,17,14,10,15,11,15,18,15,16
0,0,0.000102667,2.49837,2.49991,2.50039,2.4992,2.49956,2.5002,2.49977,2.49951,2.49946,2.49959,18.083,18.9419,20.4197,21.3686,22.1197,22.6371,22.2679,23.0673,26.1171,25.2607,19,17,22,17,22,27,26,21,25,22
0,0,2.86406e-05,2.50034,2.49947,2.50071,2.49872,2.50062,2.50054,2.5011,2.50104,2.49827,2.49918,13.6124,13.7718,14.079,14.2349,14.3987,14.4882,14.4316,14.5745,15.0467,14.9204,8,10,10,15,13,17,12,15,18,20
0,0,0.000152984,2.49994,2.49951,2.5005,2.49839,2.50077,2.49956,2.50027,2.50148,2.49936,2.49949,21.9971,23.5079,26.2995,28.1317,29.6723,30.6462,29.9448,31.6109,37.9582,36.1164,24,29,28,18,24,35,23,27,51,40
0,0,6.56736e-05,2.49982,2.49997,2.49882,2.49934,2.49946,2.49874,2.50078,2.49759,2.5007,2.49955,15.6978,16.1572,16.9279,17.4492,17.8372,18.0825,17.9348,18.2887,19.8629,19.4199,17,21,16,26,27,22,16,16,28,33
